u0,v0,u1,v1,u2,v2,u3,v3
73.0,77.0,56.0,77.0,73.5,60.5,56.5,60.5
73.0,77.0,57.0,77.0,73.5,60.5,56.5,60.5
73.0,77.0,57.0,77.0,73.5,60.5,56.5,60.5
73.0,77.0,56.5,77.0,74.0,60.0,57.0,60.0
74.0,77.0,57.0,77.0,74.0,60.5,57.0,60.0
74.0,77.0,57.0,77.0,74.0,60.0,57.0,60.0
74.5,76.5,57.0,76.0,74.5,60.5,57.5,60.0
75.0,76.0,57.0,76.0,74.5,60.5,57.5,60.0
75.0,76.0,57.5,76.5,74.5,60.5,58.0,60.0
75.0,76.0,58.0,76.0,75.0,60.0,58.0,60.0
75.0,76.0,58.0,76.0,75.0,60.0,58.0,60.0
75.0,76.5,58.0,76.0,75.0,60.0,58.0,60.0
75.0,76.5,58.5,76.5,75.0,60.0,58.0,60.0
76.0,76.0,58.0,76.0,75.0,60.0,58.5,60.0
76.0,76.0,58.0,76.0,76.0,60.0,59.0,60.0
76.0,76.0,58.0,76.0,76.0,60.0,58.5,60.0
76.0,76.5,59.0,76.0,76.0,59.0,59.0,59.5
76.0,76.5,59.0,76.0,76.0,59.0,59.0,59.5
76.0,76.5,59.0,76.0,76.0,59.0,59.5,59.5
76.0,76.0,59.0,76.0,76.0,59.0,59.5,59.5
76.5,76.0,59.5,76.0,76.0,59.0,59.5,59.5
76.5,76.0,59.0,76.0,76.5,59.0,59.5,59.5
77.0,76.0,59.5,75.5,77.0,59.0,59.5,59.5
77.0,76.0,59.5,75.5,77.0,59.0,60.0,59.0
77.0,76.0,60.0,75.0,77.0,59.0,60.0,60.0
77.0,76.0,60.5,75.5,77.0,59.0,60.0,59.0
77.5,75.5,60.5,75.5,77.5,59.5,61.0,59.0
77.5,75.5,61.0,75.5,77.5,59.5,61.0,59.0
78.0,76.0,61.0,75.5,78.0,59.0,61.0,59.0
77.5,75.5,61.0,75.5,78.0,59.0,61.0,59.0
78.0,75.5,61.5,75.5,78.0,59.0,61.5,59.0
79.0,75.5,61.5,75.5,78.5,58.5,62.0,59.0
79.0,75.0,61.5,75.5,78.5,58.5,62.0,59.0
79.0,75.5,62.0,75.0,79.0,58.5,62.0,59.0
79.5,75.5,62.0,75.0,79.0,59.0,62.5,58.5
79.5,75.5,62.0,75.0,80.0,59.0,62.5,58.5
79.5,75.5,62.5,74.5,80.0,59.0,62.5,58.5
80.0,75.0,63.0,75.0,80.0,58.5,63.0,58.5
80.0,75.0,63.0,75.0,80.0,59.0,63.0,59.0
80.0,75.0,63.0,75.0,80.0,59.0,63.0,58.0
80.0,75.0,64.0,75.0,80.5,58.5,63.0,58.0
81.0,75.0,64.0,75.0,81.0,58.5,64.0,58.0
81.0,75.0,64.0,75.0,81.0,58.0,64.0,58.0
81.0,75.0,64.0,74.5,81.0,58.0,64.0,58.0
82.0,75.0,64.0,75.0,81.5,58.0,64.5,58.5
82.0,75.0,64.0,75.0,81.5,58.0,65.0,58.0
82.0,75.0,64.0,75.0,82.0,58.0,65.0,58.0
82.0,74.5,65.0,75.0,82.0,58.0,65.0,58.0
82.0,75.0,65.0,75.0,82.0,58.0,65.0,58.0
82.0,74.5,65.0,75.0,82.5,58.5,65.0,58.0
82.5,74.5,65.5,74.5,82.5,58.5,65.0,58.0
83.0,75.0,65.5,74.5,83.0,58.0,65.5,58.0
83.0,75.0,65.5,74.5,83.0,58.0,66.0,58.0
83.0,74.5,65.5,74.5,83.0,58.0,66.0,58.0
83.5,74.5,65.5,74.5,83.0,58.0,66.0,58.0
83.5,74.5,66.0,75.0,83.0,58.0,66.0,58.0
83.5,74.5,66.0,74.5,83.5,58.0,66.0,58.0
83.5,74.5,66.0,75.0,84.0,58.0,66.0,58.0
83.5,74.5,66.5,74.5,84.0,58.0,66.0,58.0
83.5,74.5,67.0,74.0,84.0,58.0,66.5,58.0
83.5,74.5,67.0,74.0,84.0,58.0,66.5,58.0
84.0,75.0,67.0,74.0,84.0,58.0,67.0,58.0
85.0,74.0,67.0,74.0,84.0,58.0,67.0,57.5
85.0,74.0,67.0,74.0,84.5,58.0,67.0,58.0
85.0,74.0,67.0,74.0,85.0,58.0,67.0,58.0
85.0,74.0,67.5,74.5,85.0,58.0,67.0,58.0
85.0,74.0,67.5,74.5,85.0,58.0,68.0,58.0
85.0,74.0,68.0,74.0,85.0,58.0,68.0,57.0
85.0,74.0,68.0,74.0,85.5,57.5,68.0,57.0
85.0,74.0,68.0,74.0,85.5,57.5,68.0,57.0
85.5,74.5,69.0,74.0,86.0,58.0,69.0,57.0
86.0,74.0,69.0,74.0,85.5,57.5,69.0,57.0
86.0,74.0,69.0,74.0,86.0,57.0,69.0,57.0
86.0,74.0,69.5,74.0,86.0,57.0,69.0,57.0
87.0,74.0,69.5,74.0,86.0,57.0,69.0,57.0
87.0,74.0,70.0,74.0,87.0,57.0,69.0,57.0
87.0,74.0,70.0,74.0,87.0,57.0,69.0,57.0
87.5,74.0,70.0,74.0,87.0,57.0,70.0,57.0
88.0,74.0,70.0,74.0,87.0,57.0,70.0,57.0
88.0,74.0,70.0,74.0,87.5,57.0,70.0,57.0
88.0,74.0,70.0,74.0,87.5,56.5,70.0,57.0
88.0,74.0,70.0,74.0,87.5,56.5,70.0,57.0
88.0,73.5,70.5,73.5,87.5,56.5,70.0,57.0
88.0,74.0,71.0,73.0,87.5,56.5,70.0,57.0
88.0,73.5,71.0,73.0,88.0,57.0,71.0,57.0
88.0,73.0,71.0,73.0,88.0,57.0,71.0,57.0
88.0,73.0,71.0,73.0,88.5,57.0,71.5,56.5
88.5,73.0,71.0,73.0,89.0,57.0,71.5,56.5
89.0,73.0,71.5,73.0,89.0,57.0,71.5,56.5
89.0,73.0,72.0,73.0,89.5,56.5,71.5,56.5
89.5,72.5,72.0,73.0,89.5,56.5,71.5,56.5
89.5,72.5,72.0,73.0,89.5,56.5,71.5,56.5
89.5,72.5,72.0,73.0,89.5,56.5,71.5,56.5
89.5,72.5,72.0,73.0,89.5,56.5,72.0,56.0
90.0,73.0,72.0,73.0,89.5,56.5,72.0,56.5
90.0,73.0,72.5,73.0,89.5,56.5,72.0,56.5
90.0,73.0,72.5,73.0,89.5,56.5,72.0,56.0
90.0,73.0,73.0,73.0,89.5,56.5,73.0,56.0
90.0,73.0,73.0,73.0,90.0,56.0,73.0,56.0
90.0,73.0,73.0,73.0,90.0,56.0,73.0,56.0
91.0,73.0,73.5,72.5,90.0,56.0,73.0,56.0
91.0,73.0,73.5,72.5,90.0,56.0,73.0,56.0
91.5,72.5,73.5,72.5,91.0,56.0,73.0,56.0
91.5,72.5,73.5,72.5,91.0,56.0,73.0,56.0
91.5,72.5,73.5,72.5,91.0,56.0,73.5,56.5
91.5,72.5,73.5,72.5,91.0,56.0,73.5,56.5
91.5,72.5,73.5,72.5,92.0,56.0,74.0,56.0
91.5,72.5,73.5,72.5,92.0,56.0,74.0,56.0
91.5,72.5,73.5,72.5,92.0,56.0,74.0,56.0
91.5,72.5,73.5,72.5,91.5,56.5,74.0,56.0
91.5,72.5,73.5,72.5,91.5,56.5,74.0,56.0
91.5,72.5,74.0,72.0,91.0,56.0,74.0,56.0
91.5,72.5,74.0,72.0,91.0,56.0,74.5,56.0
91.5,72.5,74.0,72.0,92.0,56.0,74.5,56.0
91.5,72.5,74.0,72.0,92.0,56.0,74.5,56.0
91.5,72.5,74.0,72.0,92.0,56.0,74.0,56.0
91.5,72.5,75.0,72.0,92.0,56.0,74.5,56.0
92.0,72.0,75.0,72.0,92.0,56.0,75.0,56.0
92.0,72.0,75.0,72.0,92.0,56.0,75.0,55.0
92.5,72.0,75.0,72.0,92.5,55.5,75.0,55.0
92.0,72.0,75.0,72.0,92.5,55.5,75.0,55.0
92.0,72.0,75.0,72.0,92.5,55.5,75.0,55.0
92.0,72.0,75.0,72.0,92.5,55.5,75.0,55.0
92.5,72.0,75.0,72.0,92.0,56.0,75.0,55.0
92.5,72.0,75.0,72.0,92.5,55.5,75.0,55.0
92.5,72.0,75.0,72.0,93.0,55.0,75.5,54.5
92.5,72.0,75.0,72.0,93.0,55.0,75.0,55.0
92.5,71.5,75.0,72.0,93.0,55.0,75.0,55.0
93.0,72.0,76.0,72.0,93.0,55.0,75.0,55.0
93.0,71.0,75.5,72.0,93.0,55.0,75.5,54.5
93.0,71.0,76.0,71.0,93.0,55.0,75.5,54.5
93.0,71.0,76.0,71.0,93.0,55.0,75.5,54.5
93.0,71.0,76.0,71.0,93.0,55.0,75.5,54.5
93.0,71.0,76.0,71.0,93.0,55.0,75.5,54.5
93.0,71.0,76.0,71.0,93.5,54.5,75.5,54.5
93.0,71.0,76.0,71.0,93.5,54.5,75.5,54.5
93.0,71.0,76.0,71.0,93.5,54.5,75.5,54.5
93.5,70.5,76.0,71.0,93.5,54.5,75.5,54.5
93.5,70.5,76.0,71.0,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.5,70.5,75.5,70.5,93.5,54.5,75.5,54.5
93.0,70.0,75.5,70.5,93.5,54.5,75.5,54.5
93.0,70.0,75.5,70.5,93.5,54.5,75.5,54.5
93.0,70.0,75.5,70.5,93.5,54.5,75.5,54.5
93.0,70.0,75.5,70.5,93.0,54.0,75.5,54.5
92.5,70.0,75.5,70.5,93.0,54.0,75.5,54.5
93.0,70.0,75.5,70.5,92.5,53.5,75.5,54.5
92.5,70.0,75.5,70.5,92.5,53.5,75.5,54.5
92.0,70.0,75.5,70.5,92.5,53.5,75.0,54.0
92.0,70.0,75.5,70.5,92.5,53.5,75.0,54.0
92.0,70.0,75.0,70.0,92.5,53.5,75.0,54.0
92.5,70.0,75.0,70.0,92.0,54.0,75.0,53.0
92.0,70.0,75.0,70.0,92.5,53.5,75.0,53.0
92.5,70.0,75.0,70.0,92.5,53.5,75.0,53.0
92.0,70.0,75.0,70.0,92.0,53.0,75.0,53.5
92.0,69.5,74.5,70.0,92.0,53.0,75.0,53.0
92.0,69.5,74.5,70.0,92.0,53.0,74.5,53.5
92.0,69.0,74.5,70.0,91.0,53.0,74.5,53.5
91.0,69.0,74.5,70.0,91.0,53.0,74.5,53.5
91.0,69.0,74.5,70.0,91.5,52.5,75.0,53.0
91.0,69.0,74.5,69.5,91.5,52.5,74.0,53.0
91.0,69.0,74.0,69.0,91.5,52.5,74.0,53.0
91.0,69.0,74.0,69.0,91.5,52.5,73.5,52.5
91.0,69.0,74.0,69.0,91.0,53.0,73.5,52.5
91.0,69.0,74.0,69.0,91.0,53.0,73.5,52.5
91.0,69.0,73.5,69.0,91.0,53.0,73.5,52.5
90.5,69.0,73.5,69.0,91.0,53.0,73.5,52.5
90.0,69.0,73.5,69.0,91.0,53.0,73.5,52.5
90.0,69.0,73.5,69.0,90.0,53.0,73.5,52.5
90.0,69.0,73.0,69.0,90.0,53.0,73.5,52.5
89.5,68.5,73.0,69.0,89.5,52.5,73.5,52.5
90.0,69.0,73.0,69.0,89.5,52.5,73.0,53.0
89.5,68.5,73.0,69.0,89.5,52.5,73.0,53.0
89.5,68.5,72.0,69.0,89.5,52.5,73.0,52.0
89.5,68.5,72.0,69.0,89.5,52.5,72.0,52.0
89.5,68.5,72.0,69.0,89.5,52.5,72.0,52.0
89.0,69.0,72.0,68.0,89.5,52.5,72.0,52.0
89.0,69.0,71.5,68.5,89.0,52.5,71.5,52.5
88.0,69.0,71.5,68.5,89.0,53.0,71.5,52.5
88.0,68.5,71.5,68.5,88.0,52.0,71.5,52.5
88.0,68.0,71.5,68.5,88.0,52.0,71.5,52.5
87.5,68.5,71.0,69.0,88.0,52.0,71.5,52.5
87.5,68.5,71.0,68.0,88.0,52.0,71.5,52.5
87.5,68.5,71.0,68.0,88.0,52.0,71.0,52.0
87.5,68.5,70.5,68.0,87.5,52.5,70.5,52.0
87.0,68.0,70.0,68.0,87.0,52.0,70.0,52.0
87.0,68.0,70.0,68.0,87.0,52.0,70.0,52.0
87.0,68.0,70.0,68.0,87.0,52.0,70.0,52.0
87.0,68.0,69.5,68.5,86.5,52.0,70.0,52.0
86.0,68.0,69.5,68.5,86.5,52.0,70.0,52.0
86.0,68.0,69.5,68.5,86.5,52.0,69.5,52.5
86.0,68.0,69.0,68.0,86.5,52.0,69.5,52.5
86.0,68.0,69.0,68.0,86.0,52.0,69.0,52.0
86.0,68.0,69.0,68.0,86.0,52.0,69.0,52.0
85.0,68.0,68.5,68.0,86.0,52.0,68.5,52.0
85.0,67.0,68.0,68.0,85.0,51.5,68.5,52.0
85.0,67.0,68.0,68.0,85.0,51.0,68.0,52.0
85.0,67.0,68.0,68.0,85.0,51.5,68.0,52.0
85.0,67.5,67.5,67.5,85.0,52.0,68.0,51.0
84.5,67.5,67.0,67.0,84.5,51.5,67.5,51.0
84.0,67.0,67.0,67.0,85.0,52.0,67.0,51.0
84.0,67.0,67.0,67.0,84.0,51.0,67.0,51.0
84.0,67.0,67.0,67.0,83.5,51.0,67.0,51.0
83.0,67.0,67.0,67.0,83.5,51.0,67.0,51.5
83.0,67.0,66.5,67.0,83.5,51.0,67.0,51.0
83.0,67.0,66.0,67.0,83.0,51.0,66.5,51.0
83.0,67.0,66.0,67.0,83.0,51.0,66.0,51.0
82.5,67.0,66.0,67.0,83.0,51.0,66.0,51.0
82.0,67.0,66.0,67.0,82.0,51.0,66.0,51.0
82.0,67.0,65.5,67.0,82.0,51.0,66.0,51.0
82.0,67.0,65.0,67.0,82.0,51.0,65.5,51.0
82.0,67.0,65.0,67.0,82.0,51.0,65.0,51.0
81.5,67.0,65.0,67.0,81.5,51.0,65.0,51.0
81.0,67.0,65.0,67.0,81.5,51.0,65.0,51.0
81.0,66.5,64.0,67.0,81.0,51.0,64.0,50.0
81.0,67.0,64.0,67.0,81.0,51.0,64.0,51.0
80.5,66.5,64.0,67.0,81.0,51.0,64.0,51.0
80.0,67.0,64.0,67.0,80.0,50.0,64.0,51.0
80.0,66.5,64.0,67.0,80.0,50.0,64.0,51.0
80.0,66.5,63.0,66.0,80.0,50.0,63.0,51.0
80.0,66.5,63.0,66.5,80.0,50.5,63.0,50.5
79.5,66.5,63.0,66.5,80.0,50.0,63.0,50.0
79.5,66.5,63.0,66.5,79.0,51.0,63.0,50.0
79.0,66.5,62.0,67.0,79.0,51.0,62.5,50.0
79.0,66.0,62.0,66.5,79.0,50.5,62.0,50.0
78.0,67.0,62.0,66.5,79.0,50.0,62.0,50.5
78.0,66.0,62.0,66.5,79.0,50.0,62.0,50.0
78.0,66.0,61.5,66.0,78.0,50.0,62.0,50.0
78.0,66.0,61.5,66.0,78.0,50.5,62.0,50.0
78.0,66.0,61.0,66.0,78.0,50.0,61.0,50.0
78.0,66.0,61.0,66.0,78.0,50.0,61.0,50.0
77.0,66.0,61.0,66.0,77.0,50.0,61.0,50.0
77.0,66.0,61.0,66.0,77.0,50.0,61.0,50.0
77.0,66.0,60.5,66.0,77.0,50.0,60.5,50.0
77.0,66.0,60.0,66.0,77.0,50.0,60.0,50.0
76.0,66.0,60.0,66.0,77.0,50.0,60.0,50.0
76.0,66.0,60.0,66.0,76.0,50.0,59.5,50.0
76.0,66.0,59.5,65.0,76.0,50.0,59.5,50.0
76.0,66.0,59.0,65.0,76.0,49.5,59.0,50.0
76.0,65.0,59.0,66.0,76.0,49.0,59.0,50.0
75.5,65.0,59.0,66.0,75.5,49.0,59.0,50.0
75.0,65.0,59.0,65.5,75.0,49.5,59.0,50.0
75.0,65.0,59.0,65.0,75.0,49.0,59.0,50.0
75.0,65.0,58.5,65.0,75.0,49.5,58.0,50.0
75.0,65.0,58.0,65.0,75.0,49.0,58.0,49.0
74.0,65.0,58.0,65.0,75.0,50.0,58.0,49.0
74.0,65.0,58.0,65.0,74.5,49.5,58.0,49.0
74.0,65.0,58.0,65.0,74.0,49.0,58.0,49.0
74.0,65.0,57.5,65.0,74.0,49.0,57.5,49.0
74.0,65.0,57.0,65.0,74.0,49.0,57.0,49.0
74.0,65.0,57.0,65.0,74.0,49.0,57.0,49.0
73.0,65.0,57.0,65.0,74.0,49.0,57.0,49.0
73.0,65.0,57.0,65.0,73.0,49.0,57.0,49.0
73.0,65.0,57.0,65.0,73.0,49.0,57.0,49.0
73.0,65.0,56.5,65.0,73.0,49.0,56.5,49.0
73.0,65.0,56.5,65.0,73.0,49.0,56.0,49.0
72.5,65.0,56.5,65.0,73.0,49.0,56.0,49.0
72.5,65.0,56.0,64.5,72.5,49.0,56.0,49.0
72.5,65.0,56.0,65.0,72.5,49.0,56.0,49.0
72.5,65.0,56.0,64.5,72.0,49.0,56.0,49.0
72.0,65.0,56.0,64.0,72.0,49.0,55.5,49.0
72.0,65.0,55.5,64.5,72.0,49.0,55.0,49.0
72.0,65.0,55.0,64.0,72.0,49.0,55.0,49.0
72.0,64.5,55.0,64.5,72.0,49.0,55.0,49.0
72.0,64.5,55.0,64.5,72.0,49.0,55.0,48.5
71.0,64.0,55.0,64.5,72.0,49.0,55.0,49.0
71.0,64.5,55.0,64.0,71.0,49.0,55.0,48.5
71.0,64.5,54.5,64.5,71.0,48.5,55.0,49.0
71.0,64.5,54.5,64.5,71.0,49.0,54.0,49.0
71.0,64.0,54.5,64.5,71.0,49.0,54.0,48.0
71.0,64.0,54.0,64.0,71.0,49.0,54.0,48.0
70.5,64.5,54.0,64.0,70.5,48.5,54.0,48.0
70.5,64.5,54.0,64.0,70.5,48.5,54.0,48.0
70.5,64.5,54.0,64.0,70.0,49.0,54.0,48.0
70.5,64.5,54.0,64.0,70.0,49.0,54.0,48.0
70.0,64.0,54.0,64.0,70.0,49.0,54.0,48.0
70.0,64.0,54.0,64.0,70.5,48.0,54.0,48.0
70.0,64.0,54.0,64.0,70.0,48.0,54.0,48.0
70.0,64.0,54.0,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.5,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.0,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.0,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.0,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.0,64.0,70.0,48.0,53.0,48.0
69.5,64.0,53.0,64.0,70.0,48.0,53.0,48.0
70.0,64.0,53.0,64.0,69.5,48.0,53.0,48.0
,,53.0,64.0,69.5,48.0,52.5,48.0
,,53.0,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,52.5,64.0,69.5,48.0,52.5,48.0
,,53.0,64.0,69.5,48.0,52.5,48.0
,,,,69.0,48.0,52.5,48.0
,,,,69.0,48.0,52.5,48.0
,,,,69.0,48.0,52.5,48.0
,,,,69.0,48.0,52.5,48.0
,,,,69.0,48.0,52.5,48.0
,,,,69.0,48.0,52.0,48.0
,,,,69.0,48.0,,
,,,,69.0,48.0,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
