u0,v0,u1,v1,u2,v2,u3,v3
78.0,87.0,60.5,87.0,77.0,71.0,61.0,70.0
78.0,87.0,60.5,87.0,77.0,71.0,60.5,70.0
78.0,87.0,60.5,87.0,77.0,71.0,60.5,70.0
78.0,87.0,60.5,87.0,77.0,71.0,60.5,70.0
77.5,87.0,60.5,87.0,77.0,70.0,60.5,70.0
77.5,87.0,60.5,87.0,77.0,70.0,60.5,70.0
77.5,87.0,60.5,86.5,77.0,70.0,60.5,70.0
77.5,87.0,60.5,86.5,77.0,70.0,60.5,70.0
78.0,87.0,60.5,86.5,77.0,70.0,60.5,70.0
78.0,87.0,60.5,86.5,77.5,70.0,61.0,70.0
78.0,87.0,61.0,86.0,78.0,70.0,61.0,69.5
78.0,86.5,61.0,86.0,78.0,70.0,61.0,69.5
78.5,86.5,61.5,86.0,78.0,70.0,61.0,69.5
79.0,86.0,61.5,86.0,78.0,70.0,62.0,69.5
79.0,86.0,62.0,86.0,78.5,69.5,62.0,69.5
79.0,86.0,62.0,86.0,79.0,70.0,62.5,69.5
79.5,86.0,62.5,86.0,79.0,69.5,62.5,69.5
80.0,86.0,63.0,86.0,80.0,70.0,63.5,69.5
80.5,86.0,63.5,86.0,80.0,69.5,63.5,69.5
80.5,86.0,64.0,86.0,80.5,69.5,64.0,69.0
81.0,86.0,64.0,86.0,81.0,69.0,64.5,69.0
82.0,86.0,64.0,86.0,81.5,69.5,64.0,69.0
82.0,86.0,65.0,86.0,81.5,69.5,65.0,69.0
82.0,86.0,65.0,86.0,81.5,69.5,65.0,69.0
82.0,86.0,65.0,86.0,82.0,69.0,65.0,69.0
82.5,86.0,65.0,86.0,82.0,69.0,65.0,69.0
83.0,86.0,65.0,86.0,82.0,69.0,65.0,69.0
83.0,86.0,66.0,86.0,82.5,69.0,66.0,69.0
83.0,86.0,66.0,86.0,83.0,69.5,66.0,69.0
83.0,86.0,66.0,86.0,83.0,69.5,66.0,69.0
83.0,86.0,66.0,86.0,83.0,69.0,66.0,69.0
83.5,86.0,66.0,86.0,82.5,69.5,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.5,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
84.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
83.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
83.0,86.0,66.0,86.0,83.0,70.0,66.0,69.0
83.0,86.0,66.0,86.0,83.0,70.0,65.5,69.5
83.0,86.0,65.0,86.0,82.5,70.0,65.0,70.0
82.5,86.0,65.0,86.0,82.0,70.0,65.0,69.5
82.0,86.0,65.0,86.0,82.0,70.0,65.0,69.5
82.0,86.0,65.0,86.0,82.0,70.0,65.0,69.5
82.0,86.0,65.0,86.0,81.5,69.5,65.0,69.0
82.0,86.0,64.5,86.0,81.5,69.5,65.0,69.0
82.0,86.0,64.0,86.0,81.5,69.5,65.0,69.0
81.5,86.0,64.0,86.0,81.0,69.0,64.5,69.0
81.0,86.0,64.0,86.0,80.0,69.0,64.0,69.0
81.0,86.0,64.0,86.0,80.0,69.5,64.0,69.0
80.0,86.0,63.0,86.0,80.0,69.5,63.5,69.0
80.0,86.0,63.0,86.0,79.5,69.5,64.0,69.0
80.0,86.0,63.0,86.0,79.5,69.5,63.5,69.0
80.0,86.0,63.0,86.0,79.0,69.5,63.0,69.0
79.5,86.0,63.0,85.5,79.0,69.0,62.0,69.0
79.0,86.0,62.5,85.5,79.0,69.0,62.0,69.0
79.0,86.0,62.0,85.5,79.0,69.0,62.0,69.0
79.0,86.0,62.0,85.5,78.5,69.0,62.0,69.0
79.0,86.0,62.0,85.5,79.0,69.0,62.0,69.0
79.0,85.5,62.0,85.5,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.5,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.0,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.0,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.0,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.0,78.5,69.0,62.0,69.0
79.0,85.5,62.0,85.0,78.5,69.0,62.0,69.0
79.0,85.0,62.0,85.0,79.0,69.0,62.0,69.0
79.0,85.0,62.0,85.0,79.0,69.0,62.0,68.0
79.0,85.0,62.0,85.0,79.0,69.0,62.5,68.5
79.0,85.0,62.0,85.0,79.0,69.0,62.5,68.5
79.0,85.0,63.0,85.0,79.0,68.5,63.0,68.0
80.0,85.0,62.5,85.0,79.0,68.0,63.0,68.0
80.0,85.0,63.0,85.0,79.5,68.5,63.0,68.0
80.0,85.0,63.0,85.0,80.0,68.0,63.0,68.0
80.5,85.0,64.0,84.5,80.0,68.5,64.0,68.0
81.0,85.0,64.0,85.0,80.0,68.5,64.0,68.0
81.0,85.0,64.0,85.0,81.0,68.0,64.0,68.0
81.5,85.0,64.0,84.5,81.0,68.0,64.0,68.0
82.0,85.0,64.0,84.5,81.0,68.0,64.0,68.0
82.0,85.0,64.0,85.0,82.0,68.0,64.5,68.0
82.0,85.0,64.5,84.5,81.5,68.0,65.0,68.0
82.0,85.0,64.5,84.5,82.0,68.0,64.5,68.5
82.0,85.0,65.0,85.0,82.0,68.0,65.0,68.0
82.0,85.0,65.0,84.0,82.0,68.0,65.0,68.0
82.0,85.0,65.0,84.0,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.0,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,85.0,65.0,84.5,82.0,68.0,65.0,68.0
82.0,85.0,65.0,84.5,82.0,68.0,65.0,68.0
82.5,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.5
83.0,85.0,65.0,84.5,82.0,68.5,65.0,68.0
82.0,85.0,65.0,84.5,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.5,82.0,68.0,65.0,68.0
82.0,85.0,65.0,84.0,82.0,68.0,65.0,68.0
82.0,84.5,65.0,84.0,82.0,68.0,65.0,68.0
82.0,84.0,64.5,84.5,82.0,68.0,65.0,68.0
82.0,84.0,64.5,84.5,82.0,68.0,64.0,68.0
82.0,84.0,64.0,84.0,82.0,68.0,64.0,68.0
82.0,84.0,64.0,84.5,81.0,68.0,64.0,68.0
82.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
82.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,81.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,80.0,68.0,64.0,68.0
81.0,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.5,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.5,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.5,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.0,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.0,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.0,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.0,84.0,64.0,84.0,80.0,68.0,63.5,67.5
80.0,84.0,64.0,84.0,80.0,67.5,63.5,67.5
80.5,84.0,64.0,84.0,80.0,67.5,64.0,67.0
80.5,84.0,64.0,84.0,80.0,67.5,64.0,67.0
80.5,84.0,64.0,84.0,80.0,67.5,63.5,67.5
81.0,84.0,64.0,84.0,80.0,67.5,64.0,67.0
81.0,84.0,64.0,84.0,80.0,67.5,63.0,67.0
81.0,84.0,64.0,84.0,80.0,67.5,64.0,67.0
81.0,84.0,64.0,84.0,80.0,67.5,64.0,67.0
81.0,84.0,64.0,84.0,80.0,67.5,64.0,67.0
81.0,84.0,64.0,84.0,80.5,67.5,64.0,67.0
81.0,84.0,64.0,84.0,81.0,67.0,64.0,67.0
81.0,84.0,64.0,84.0,81.0,67.0,64.0,67.0
81.0,84.0,64.0,84.0,81.0,67.0,64.0,67.0
81.0,84.0,64.0,83.5,81.0,67.0,64.0,67.0
81.0,84.0,64.0,83.5,81.0,67.0,64.0,67.0
81.0,84.0,64.0,84.0,81.0,67.0,64.0,67.0
81.5,83.5,64.5,84.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.5,67.0,64.5,67.0
81.5,83.5,64.0,83.0,81.5,67.0,64.5,67.0
81.5,83.5,64.0,83.0,81.5,67.0,64.5,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.5,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,67.0
81.5,83.5,64.0,83.0,81.0,67.0,64.0,66.5
81.5,83.5,64.0,83.0,81.0,67.0,64.0,66.5
81.5,83.5,64.0,83.0,81.0,67.0,64.0,66.5
81.5,83.5,64.0,83.0,81.0,67.0,64.0,66.5
81.5,83.5,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,67.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,66.0,64.0,66.5
81.0,83.0,64.0,83.0,81.0,66.0,64.0,66.5
81.0,83.0,64.0,82.5,81.0,66.0,64.0,66.5
81.0,83.0,64.0,82.5,81.0,66.0,64.0,66.0
81.0,83.0,64.0,82.5,81.0,66.5,64.0,66.5
81.0,83.0,64.0,82.5,81.0,66.5,64.0,66.5
81.0,83.0,64.0,82.5,81.0,66.0,64.0,66.0
81.5,83.0,64.0,82.5,81.5,66.5,64.0,66.0
81.0,83.0,64.0,83.0,82.0,66.0,64.0,66.0
81.5,83.0,64.0,83.0,81.5,66.0,64.0,66.0
81.0,83.0,64.5,82.5,81.5,66.0,64.0,66.0
81.0,83.0,64.5,82.5,81.5,66.0,65.0,66.0
81.0,83.0,64.5,82.5,81.5,66.0,65.0,66.0
81.0,83.0,64.5,82.5,81.5,66.0,65.0,66.0
82.0,83.0,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.5,64.5,82.5,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,83.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.5,65.0,82.0,82.0,66.0,65.0,66.0
82.0,82.0,64.5,82.0,82.0,66.0,65.0,66.0
82.0,82.0,64.5,82.0,82.0,66.0,64.5,66.0
82.0,82.0,64.0,82.0,81.5,66.0,64.0,66.0
81.5,82.5,64.0,82.0,81.5,66.0,64.0,66.0
81.5,82.5,64.0,82.0,81.0,66.0,64.0,66.0
81.0,83.0,64.0,82.0,81.0,66.0,64.0,66.0
81.0,82.0,64.0,82.0,81.0,66.0,64.0,66.0
81.0,82.0,64.0,82.0,81.0,66.0,64.0,66.0
81.0,83.0,64.0,82.0,80.0,66.0,64.0,66.0
80.5,82.5,64.0,82.0,81.0,66.0,64.0,66.0
80.5,82.5,64.0,82.0,80.0,66.0,64.0,66.0
80.0,82.0,64.0,82.0,80.0,66.0,63.5,65.5
80.0,82.0,64.0,82.0,80.0,66.0,63.5,65.5
80.0,82.0,63.0,82.0,80.0,65.5,63.5,65.5
80.0,82.0,63.0,82.0,80.0,65.5,63.5,65.5
80.0,82.0,63.0,82.0,80.0,65.5,63.5,65.5
80.0,82.0,63.0,82.0,80.0,65.5,63.5,65.5
80.0,82.0,63.0,82.0,79.5,65.5,63.5,65.5
80.0,82.0,63.0,82.0,79.5,65.5,63.5,65.5
80.0,82.0,63.0,82.0,79.5,65.5,63.5,65.5
79.5,82.0,63.0,82.0,79.5,65.5,63.5,65.5
79.5,82.0,63.0,82.0,79.5,65.5,63.5,65.5
79.5,82.0,63.0,82.0,79.5,65.5,63.5,65.5
80.0,82.0,63.0,82.0,79.5,65.5,63.0,65.0
80.0,82.0,63.0,82.0,79.5,65.5,63.0,65.0
80.0,82.0,63.0,82.0,79.5,65.5,63.0,65.0
80.0,82.0,63.0,82.0,79.5,65.5,63.0,65.0
80.0,82.0,63.0,82.0,79.5,65.5,63.0,65.0
80.0,81.5,63.0,82.0,80.0,65.0,63.0,65.0
80.0,81.5,63.0,82.0,80.0,65.0,63.0,65.0
80.0,81.5,63.0,82.0,80.0,65.0,63.0,65.0
80.0,81.5,63.0,82.0,80.0,65.0,63.0,65.0
80.0,81.5,63.5,81.5,80.0,65.0,63.0,65.0
80.0,81.5,63.5,81.5,80.0,65.0,63.0,65.0
80.5,81.5,63.5,81.5,81.0,65.0,64.0,65.0
81.0,82.0,64.0,81.0,81.0,65.0,64.0,65.0
81.0,81.5,64.0,81.5,81.0,65.0,64.0,65.0
81.5,81.5,64.0,81.0,81.5,65.0,64.0,65.0
81.5,81.5,64.5,81.0,81.0,65.0,65.0,65.0
81.5,81.5,64.5,81.0,81.0,65.0,65.0,65.0
82.0,82.0,65.0,81.0,82.0,65.0,65.0,65.0
82.0,82.0,65.0,81.0,82.0,65.0,65.0,65.0
82.0,82.0,65.0,81.0,82.0,65.0,65.0,65.0
82.0,81.5,65.0,81.0,82.0,65.0,65.0,65.0
83.0,82.0,65.0,81.0,82.0,65.0,65.0,65.0
83.0,81.0,65.0,81.0,82.5,65.0,65.0,65.0
83.0,81.0,65.5,81.0,82.5,65.0,65.0,65.0
83.0,81.0,65.5,81.0,83.0,65.0,65.5,65.0
83.0,81.0,65.5,81.0,83.0,65.0,65.0,65.0
83.0,81.0,65.5,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,66.0,81.0,83.0,65.0,66.0,65.0
83.0,81.0,65.5,81.0,83.0,65.0,66.0,65.0
83.0,81.0,65.5,81.0,83.0,65.0,66.0,65.0
83.0,81.0,65.5,81.0,82.5,64.5,65.5,65.0
83.0,81.0,65.0,81.0,82.0,65.0,65.0,65.0
83.0,81.0,65.0,81.0,82.0,65.0,65.0,64.5
82.5,81.0,65.0,81.0,82.0,65.0,65.0,65.0
82.0,81.0,65.0,81.0,82.0,65.0,65.0,65.0
82.0,81.0,65.0,81.0,81.5,65.0,65.0,65.0
82.0,81.0,65.0,81.0,81.5,65.0,65.0,65.0
82.0,81.0,65.0,81.0,81.0,65.0,64.5,64.5
81.0,81.0,64.0,81.0,81.0,65.0,64.0,64.5
81.0,81.5,64.0,81.0,81.0,65.0,64.0,64.5
80.5,81.0,64.0,81.0,81.0,64.0,64.0,64.0
80.0,81.0,64.0,81.0,80.0,64.5,64.0,64.0
80.0,81.0,63.0,80.5,80.0,65.0,63.0,65.0
80.0,81.0,63.0,80.5,80.0,64.5,63.0,65.0
80.0,81.0,62.5,80.5,79.0,64.0,63.0,65.0
79.0,81.0,62.5,80.5,79.0,64.0,62.0,64.0
79.0,81.0,62.0,80.5,79.0,64.0,62.0,64.0
79.0,80.5,62.0,80.5,78.5,64.5,62.0,64.0
79.0,81.0,62.0,80.0,78.5,64.5,62.0,64.0
78.5,80.5,62.0,80.0,78.5,64.5,62.0,64.0
78.0,81.0,61.0,80.0,78.0,64.0,61.5,64.0
78.0,81.0,61.0,80.0,78.0,64.0,61.5,64.0
78.0,81.0,61.0,80.0,77.5,64.0,61.0,64.0
78.0,80.0,61.0,80.0,77.5,64.0,61.0,64.0
78.0,80.0,61.0,80.0,77.5,64.0,61.0,64.0
78.0,80.0,61.0,80.0,77.5,64.0,61.0,64.0
78.0,80.0,61.0,80.0,78.0,64.0,61.0,64.0
78.0,80.0,61.0,80.0,78.0,64.0,61.0,64.0
78.0,80.5,61.0,80.0,78.0,64.0,61.0,64.0
78.5,80.5,61.0,80.0,78.0,64.0,61.0,64.0
79.0,80.0,61.5,80.0,78.0,64.0,61.5,63.5
79.0,80.0,62.0,80.0,78.5,64.0,62.0,63.5
79.0,80.0,62.0,80.0,79.0,64.0,62.0,63.5
79.0,80.0,62.0,80.0,79.0,64.0,62.0,63.5
79.0,80.0,62.5,80.0,79.0,63.5,62.0,63.0
79.5,80.0,63.0,80.0,79.0,64.0,62.5,63.5
80.0,80.0,63.0,80.0,80.0,63.0,63.0,63.5
80.0,80.0,63.0,80.0,80.0,63.5,63.5,63.5
81.0,80.0,63.0,80.0,80.5,63.5,63.5,63.5
81.0,80.0,63.5,79.5,81.0,63.5,64.0,63.0
81.0,80.0,64.0,80.0,81.5,63.5,64.0,63.0
81.5,80.0,64.0,79.5,81.5,63.5,64.5,63.0
82.0,79.5,64.5,79.5,82.0,63.0,65.0,63.0
82.0,80.0,65.0,79.0,82.0,63.0,65.0,63.0
82.0,79.5,65.5,79.5,82.5,63.0,65.0,63.0
83.0,79.5,66.0,79.0,82.5,63.0,66.0,63.0
83.0,79.5,66.0,79.0,82.5,63.0,66.0,63.0
83.5,79.5,66.0,79.0,83.0,63.0,66.0,63.0
83.0,80.0,66.0,79.5,83.0,63.0,66.0,63.0
84.0,80.0,66.0,79.5,83.0,63.0,66.0,63.0
84.0,80.0,66.5,79.5,83.0,63.5,67.0,63.0
84.0,80.0,66.0,79.0,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,66.5,63.0
84.0,80.0,66.5,79.5,84.0,63.0,66.5,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,66.5,79.5,84.0,63.0,67.0,63.0
84.0,80.0,67.0,79.0,84.0,63.0,67.0,63.0
84.0,80.0,67.0,79.0,84.0,63.0,67.0,63.0
84.0,80.0,67.0,79.0,84.0,63.0,67.0,63.0
84.0,80.0,66.0,79.0,83.0,63.0,66.5,62.5
83.5,79.5,66.0,79.0,83.0,63.5,66.0,63.0
83.5,79.5,66.0,79.0,83.0,63.5,66.0,63.0
83.0,79.0,66.0,79.0,83.0,63.0,66.0,63.0
83.0,80.0,66.0,80.0,82.5,63.5,65.5,63.0
82.0,80.0,65.0,79.0,82.0,64.0,65.0,63.0
82.0,79.5,65.0,79.0,82.0,63.0,65.0,63.0
81.5,79.5,64.5,79.0,81.5,63.5,64.0,63.0
81.5,79.5,64.0,79.0,81.5,63.5,64.0,63.0
81.0,80.0,64.0,79.0,80.0,63.0,64.0,63.0
80.0,79.5,64.0,79.0,80.0,63.0,63.0,63.0
79.5,79.5,63.5,79.5,79.0,63.0,63.0,63.0
79.5,79.5,62.0,79.0,79.0,63.0,62.0,63.0
79.0,79.5,62.0,79.0,79.0,63.0,62.0,63.0
78.5,79.0,61.5,79.0,78.0,63.0,61.5,63.0
77.5,79.0,61.0,79.0,78.0,63.0,61.0,63.0
78.0,79.0,61.0,79.0,77.0,63.0,61.0,63.0
77.0,79.0,61.0,79.0,77.0,63.0,61.0,63.0
77.0,79.0,60.0,79.0,77.0,63.0,60.0,63.0
77.0,79.0,60.0,79.0,77.0,63.0,60.0,63.0
77.0,79.0,59.5,79.0,77.0,63.0,60.0,63.0
77.0,79.0,59.5,79.0,77.0,63.0,60.0,63.0
77.0,79.0,59.5,79.0,77.0,63.0,60.0,63.0
77.0,79.0,59.5,79.0,76.5,62.5,60.0,63.0
77.0,79.0,59.5,79.0,76.5,62.5,60.0,63.0
76.5,79.0,59.5,79.0,76.5,62.5,60.0,63.0
76.5,79.0,59.5,79.0,76.5,62.5,60.0,63.0
77.0,79.0,59.5,79.0,77.0,63.0,60.0,62.0
77.0,79.0,60.0,79.0,77.0,62.5,60.0,62.0
77.0,79.0,60.0,78.5,77.0,62.5,60.0,62.0
77.0,79.0,60.5,78.5,77.0,62.0,60.5,62.0
77.0,79.0,61.0,79.0,77.0,62.0,61.0,62.0
78.0,79.0,61.0,78.5,78.0,62.0,61.0,62.0
78.5,78.5,61.0,79.0,78.0,62.0,61.5,62.0
79.0,79.0,62.0,78.5,78.5,62.0,62.0,62.0
79.0,79.0,62.0,79.0,79.0,62.0,62.5,62.0
80.0,79.0,62.5,78.5,79.5,62.0,63.0,62.0
80.0,78.5,63.0,78.0,80.0,62.0,63.0,62.0
81.0,78.0,63.5,78.0,81.0,62.0,63.5,62.0
81.0,78.0,64.0,78.0,81.0,62.0,64.0,61.5
82.0,78.5,64.0,78.0,82.0,62.0,64.0,62.0
82.0,78.5,64.5,78.5,82.0,62.0,65.0,62.0
82.0,78.5,65.0,78.0,82.0,62.0,65.0,62.0
83.0,78.0,65.0,79.0,83.0,62.0,66.0,62.0
83.0,78.5,66.0,78.0,83.0,62.0,66.0,62.0
84.0,78.0,66.0,78.0,83.0,62.0,66.0,62.0
84.0,78.5,66.5,78.5,83.0,62.0,67.0,62.0
84.0,78.0,67.0,78.0,84.0,62.0,67.0,62.0
84.0,78.0,67.0,78.0,84.0,62.0,67.0,62.0
84.5,78.5,67.0,78.0,84.0,62.0,67.0,62.0
85.0,79.0,68.0,78.0,85.0,62.0,67.5,62.0
85.0,79.0,68.0,78.0,85.0,62.0,68.0,62.0
85.5,78.5,68.0,78.0,85.0,62.0,68.0,62.0
