u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
86.0,43.0,40.5,43.0,41.0,65.0,63.0,65.0,86.0,65.0,42.0,87.0,85.0,88.0,63.0,43.0
86.0,42.0,41.0,42.0,42.0,65.0,64.0,64.5,86.0,65.0,42.5,86.5,85.0,87.0,63.0,44.0
86.5,42.0,42.0,42.0,42.0,64.0,64.0,64.0,87.0,64.0,43.0,86.0,86.0,86.0,64.0,42.0
88.0,41.0,42.0,41.5,42.5,64.0,65.0,64.0,87.5,63.5,43.0,86.0,87.0,86.0,64.0,41.5
88.5,41.0,43.0,41.0,43.0,63.0,66.0,63.0,89.0,63.0,44.0,85.0,87.5,85.5,65.0,41.0
89.5,40.0,43.0,41.0,44.0,63.0,66.0,63.0,89.0,63.0,45.0,85.0,88.0,85.0,64.5,41.0
90.0,39.0,43.0,40.0,45.0,62.0,67.0,62.0,89.5,62.0,46.0,84.5,88.0,85.0,65.0,40.5
90.0,39.0,44.0,40.0,45.0,62.0,67.5,62.0,90.0,62.0,46.0,84.0,88.5,84.5,67.0,40.0
91.0,39.0,45.0,39.0,45.5,61.5,68.0,62.0,90.0,61.0,46.5,84.0,89.0,84.0,67.0,40.0
91.0,38.5,45.0,39.0,46.0,61.0,68.0,61.0,91.0,61.0,47.0,83.0,89.5,83.5,67.5,39.0
91.0,39.0,45.0,39.0,46.0,61.0,68.0,61.0,91.5,60.5,47.0,83.0,89.5,83.0,68.0,39.0
92.0,38.0,46.0,38.0,46.0,60.5,69.0,60.0,91.5,60.5,47.0,83.0,90.0,83.0,68.0,38.0
91.0,37.0,46.0,38.0,46.0,60.0,69.0,60.0,91.5,60.5,47.5,82.5,90.0,82.5,68.0,38.0
91.0,37.0,46.0,37.0,46.5,60.5,69.0,60.0,92.0,60.0,48.0,82.0,91.0,82.0,69.0,37.0
91.0,37.0,45.5,37.0,47.0,59.5,69.0,59.5,92.0,59.0,48.0,82.0,91.0,82.0,69.0,37.5
92.0,36.0,46.0,36.0,47.0,59.0,69.0,59.0,92.0,59.0,47.5,81.5,91.0,82.0,69.0,37.0
91.5,36.5,46.0,36.0,47.0,59.0,69.0,59.0,91.5,58.5,48.0,81.0,91.0,82.0,69.0,37.5
92.0,36.0,46.0,36.0,47.0,59.0,69.0,59.0,91.5,58.5,48.0,81.0,91.0,81.0,69.0,37.0
92.0,36.0,46.0,36.0,47.0,59.0,69.0,59.0,91.5,58.5,48.0,81.0,91.0,81.0,68.5,36.5
92.0,36.0,46.0,36.0,47.0,59.0,69.0,58.5,91.5,58.5,48.0,81.0,91.0,81.0,68.0,36.0
92.0,36.0,46.0,36.0,46.0,58.5,69.0,58.0,91.5,58.5,47.5,80.5,90.0,81.0,68.0,36.0
91.0,35.5,46.0,36.0,46.0,58.0,68.5,58.5,91.5,58.5,47.5,80.5,90.0,81.0,68.0,36.0
91.0,35.0,45.0,36.0,46.0,59.0,68.0,58.0,91.5,58.5,47.5,80.5,90.0,81.0,68.0,36.0
91.0,35.5,45.0,36.0,46.0,59.0,67.5,58.5,91.0,59.0,47.0,80.5,90.0,81.0,67.0,36.0
91.0,35.0,44.0,36.0,45.5,59.0,67.5,58.5,90.0,58.0,46.0,81.0,90.0,81.0,66.0,37.0
90.0,36.0,43.5,36.5,45.0,59.0,67.5,58.5,90.0,58.0,46.0,81.0,90.0,81.0,66.0,37.0
90.0,36.5,43.5,37.0,44.0,59.0,66.5,59.0,89.5,58.5,46.0,81.0,89.0,81.0,66.0,37.0
89.0,37.0,43.5,37.0,43.0,59.0,66.0,59.0,89.0,59.0,45.5,81.5,88.0,82.0,65.0,37.0
89.0,37.0,43.0,37.0,43.0,60.0,65.0,60.0,88.0,59.0,44.0,82.0,87.5,82.0,65.0,37.0
88.0,37.0,42.0,37.5,43.0,60.0,65.0,60.0,88.0,60.0,43.5,82.5,87.0,82.0,64.5,38.0
87.0,38.0,42.0,38.0,42.0,60.0,65.0,61.0,87.5,60.5,43.0,83.0,86.0,83.0,64.0,38.0
87.0,38.5,41.0,38.5,42.0,61.0,64.0,61.0,86.0,61.0,43.0,83.0,85.0,83.0,63.0,39.0
86.0,39.0,41.0,39.0,41.0,61.0,64.0,61.0,86.0,61.0,42.0,84.0,85.0,84.0,63.0,39.0
86.0,39.0,40.0,39.0,41.0,62.0,63.0,62.0,85.0,62.0,42.0,84.0,84.5,84.5,63.0,40.0
86.0,40.0,40.0,40.0,40.0,63.0,62.5,62.5,85.0,62.0,42.0,85.0,84.0,85.0,62.5,41.0
85.0,40.5,40.0,41.0,40.0,63.0,63.0,63.0,84.5,62.5,41.0,86.0,84.0,85.0,62.0,41.5
84.5,42.0,40.0,42.0,39.0,64.0,62.0,64.0,84.0,64.0,41.0,86.0,83.5,86.5,61.0,42.0
84.0,42.0,39.0,42.5,38.5,64.5,62.0,65.0,84.0,65.0,40.0,87.0,83.0,87.0,61.0,43.0
83.5,43.0,38.0,44.0,38.0,65.0,61.5,65.5,83.5,65.0,39.5,87.5,82.0,87.5,60.0,44.0
83.0,44.0,38.0,44.0,38.0,66.0,61.0,66.0,83.0,66.0,39.0,88.0,82.0,88.0,60.0,44.0
82.0,45.0,37.0,45.0,37.0,67.0,60.0,67.0,83.0,67.0,38.0,89.0,82.0,89.0,60.0,44.5
82.0,46.0,37.0,46.0,37.0,67.5,60.0,67.5,82.0,67.5,38.0,90.0,81.0,90.0,59.0,46.0
81.0,46.0,37.0,46.5,36.5,68.0,59.0,68.0,81.0,68.0,37.0,91.0,80.5,91.0,59.0,84.5
80.5,47.5,36.5,47.5,36.5,69.0,58.5,69.0,81.0,69.0,37.0,91.0,80.5,91.5,59.0,85.5
80.0,48.0,36.5,48.0,36.0,70.0,58.5,69.5,80.5,69.5,36.5,92.0,80.0,92.0,58.0,123.0
80.0,49.0,36.0,49.0,36.0,70.0,58.0,70.0,80.5,70.0,36.5,93.0,80.0,93.0,58.0,86.0
80.0,50.0,36.0,50.0,36.0,71.0,58.0,71.0,80.5,71.5,36.0,93.5,79.0,93.5,58.0,86.5
80.0,50.0,36.0,50.0,35.0,72.0,58.0,71.5,80.0,72.0,36.0,94.0,79.0,94.0,58.0,50.0
79.0,51.0,35.5,51.0,35.5,72.5,58.0,72.0,80.0,72.0,35.5,95.5,79.0,95.0,58.0,123.0
79.0,52.0,35.5,52.0,35.0,73.0,57.5,73.5,79.5,73.5,35.5,95.5,78.5,95.5,58.0,123.0
80.0,52.0,35.0,52.0,35.0,74.0,57.5,73.5,79.5,73.5,35.5,96.5,78.5,96.5,58.0,123.0
80.0,53.0,35.0,53.0,34.5,74.5,57.5,74.5,79.5,74.5,35.0,97.0,79.0,97.0,58.5,123.0
79.5,53.5,35.0,53.5,35.0,75.0,57.5,75.0,79.5,75.0,35.0,98.0,78.5,97.5,58.5,123.0
79.5,53.5,35.0,54.0,35.0,76.0,57.5,75.5,79.5,75.5,35.5,98.5,78.5,98.5,58.5,123.0
79.0,54.0,35.5,55.0,35.0,76.0,58.0,76.0,79.0,76.0,35.0,99.0,79.0,99.0,59.0,123.0
79.0,55.0,35.5,55.5,35.0,77.0,57.5,76.5,79.0,76.0,35.5,99.5,78.5,99.5,58.5,123.0
79.5,55.5,36.0,56.0,35.0,77.0,57.5,77.0,79.5,77.0,35.0,100.0,78.5,99.5,59.5,123.0
80.0,56.0,36.0,56.0,35.5,77.5,57.5,77.5,79.5,77.5,35.5,100.5,79.0,100.0,58.5,123.0
80.0,56.0,36.0,56.5,35.5,78.0,57.5,77.5,79.5,77.5,35.5,101.5,79.0,100.5,58.5,123.0
80.0,56.0,36.0,57.0,36.0,78.0,58.0,78.0,80.0,78.0,35.5,101.5,79.0,101.0,59.5,123.0
80.0,57.0,37.0,57.0,36.0,79.0,58.0,78.0,80.0,78.5,35.5,101.5,79.5,101.5,59.5,123.0
85.5,91.0,37.0,58.0,36.0,79.0,58.5,78.5,80.0,79.0,36.0,102.0,79.5,101.5,59.0,123.0
80.0,57.0,37.0,58.0,36.5,79.5,59.0,79.0,80.5,79.5,36.0,102.0,80.0,102.0,58.0,123.0
80.5,57.5,37.0,58.0,36.5,79.5,59.0,79.0,80.5,79.5,36.5,102.5,80.0,102.0,58.5,123.0
80.5,57.5,37.0,58.0,36.5,79.5,59.0,79.0,80.5,79.5,36.5,102.5,80.5,102.5,58.5,123.0
80.5,57.5,37.0,58.0,36.5,79.5,59.0,79.5,80.5,79.5,37.0,103.0,80.5,102.5,59.0,123.0
80.5,57.5,38.0,125.0,37.0,80.0,59.5,79.5,81.5,79.5,37.0,103.0,80.5,102.5,59.0,123.0
81.0,58.0,38.0,125.0,37.5,79.5,59.5,79.5,81.5,79.5,37.5,102.5,81.0,103.0,59.5,123.0
82.0,58.0,39.0,91.5,37.5,79.5,60.0,79.0,82.0,80.0,38.0,103.0,81.0,102.5,60.0,123.0
82.0,58.0,39.0,58.0,38.0,80.0,60.5,79.5,82.0,80.0,38.0,103.0,81.0,102.5,60.0,123.0
82.0,58.0,39.0,58.0,38.5,79.5,60.5,79.5,82.5,79.5,38.5,102.5,82.0,102.0,60.5,123.0
82.5,57.5,39.0,58.0,38.5,79.5,60.5,79.5,82.5,79.5,38.5,102.5,82.5,102.5,60.0,123.0
82.5,57.5,39.0,58.0,38.5,79.5,60.5,79.5,82.5,79.5,38.5,102.5,82.0,102.0,60.0,123.0
82.5,57.5,39.0,58.0,38.5,79.5,61.0,79.0,83.0,79.0,39.0,102.0,82.5,101.5,60.0,123.0
83.0,57.0,39.5,91.5,39.0,79.0,61.0,78.5,83.0,79.0,39.0,102.0,83.0,101.0,60.0,123.0
83.0,57.0,40.0,125.0,39.0,79.0,62.0,78.0,84.0,79.0,39.5,101.5,83.0,101.5,61.0,123.0
84.0,56.0,40.0,91.0,39.5,78.5,62.5,78.0,84.0,78.0,40.0,101.0,84.0,101.0,61.0,123.0
84.5,56.0,40.0,56.5,40.0,78.0,62.0,77.5,84.0,78.0,40.0,101.0,84.0,101.0,61.0,123.0
84.0,56.0,40.0,56.0,40.0,77.5,62.0,77.0,84.0,77.5,41.0,100.0,84.0,101.0,61.0,123.0
84.5,55.5,40.0,56.0,40.0,77.0,62.0,77.0,84.5,77.5,40.5,99.5,84.0,100.0,62.0,56.0
84.5,55.0,40.0,56.0,40.0,77.0,63.0,76.5,85.0,77.0,40.5,99.5,84.0,99.5,62.0,123.0
85.0,54.0,40.5,54.5,40.5,76.0,62.5,75.5,85.0,76.0,40.0,99.0,84.0,99.0,62.0,123.0
85.0,54.0,40.0,54.0,40.5,75.5,62.5,75.5,84.5,75.5,41.0,98.5,85.0,98.0,62.0,123.0
84.5,53.0,41.0,54.0,40.5,75.5,62.5,75.5,84.5,75.0,41.0,98.0,84.0,98.0,62.0,54.0
84.5,52.5,41.0,53.0,41.0,75.0,63.0,74.0,84.5,74.5,40.5,97.5,84.0,97.5,62.0,53.0
85.0,52.0,40.5,52.5,40.5,74.0,63.0,74.0,84.5,74.0,41.0,97.0,84.0,97.0,62.0,53.0
84.5,51.5,40.0,52.0,40.5,73.5,62.5,73.5,84.5,73.5,41.0,96.0,84.0,97.0,62.0,123.0
84.5,50.5,40.0,52.0,41.0,73.0,63.0,73.0,84.5,72.5,41.0,95.0,84.0,95.5,62.0,52.0
84.5,50.5,40.0,51.0,41.0,72.5,63.0,72.0,84.5,72.5,41.0,95.0,84.0,95.0,62.0,52.0
85.0,50.0,40.0,50.0,40.0,72.0,63.0,72.0,84.5,72.0,41.0,94.0,84.0,94.0,62.0,123.0
85.0,49.0,40.0,50.0,40.0,71.5,62.0,71.0,84.0,71.0,40.5,94.0,84.0,94.0,62.0,50.0
84.5,48.5,40.0,49.0,40.0,71.0,62.5,70.5,84.5,70.5,41.0,93.0,84.0,93.0,62.0,50.0
84.0,48.0,40.0,48.0,40.0,70.0,62.5,70.0,84.0,70.0,40.5,92.5,84.0,92.0,61.0,50.0
84.0,47.0,40.0,48.0,39.5,69.5,62.0,69.5,84.0,69.0,40.5,92.0,83.5,92.0,61.0,48.0
84.0,46.5,39.0,47.0,39.0,69.0,62.0,69.0,84.0,69.0,40.0,91.0,83.5,91.5,61.0,47.0
84.0,46.0,39.0,46.5,38.5,68.0,61.5,68.0,84.0,68.0,40.0,91.0,83.0,91.0,61.0,46.0
83.5,45.5,38.5,46.0,38.5,67.5,61.5,67.5,83.5,67.5,39.5,90.0,82.5,90.0,61.0,46.0
83.0,45.0,38.0,45.5,38.0,67.0,60.5,67.0,83.0,67.0,39.0,89.5,82.0,89.5,60.0,46.0
83.0,44.0,38.0,44.0,38.0,67.0,60.5,66.5,83.0,67.0,39.0,89.0,82.0,89.5,60.0,45.0
82.0,43.0,37.0,44.0,37.0,66.0,60.0,66.0,82.5,66.0,38.5,88.5,81.5,88.5,60.0,123.0
82.0,43.0,37.0,44.0,37.0,65.5,60.0,65.0,82.0,65.5,38.0,88.0,81.0,88.0,59.0,44.0
82.0,43.0,37.0,44.0,37.0,65.0,59.0,65.5,82.0,65.0,37.5,87.5,81.0,88.0,59.0,44.0
81.0,42.0,36.0,43.0,36.0,65.0,59.0,65.0,81.0,65.0,37.0,87.5,80.5,87.5,58.0,123.0
81.0,42.0,35.5,42.0,36.0,65.0,58.5,64.0,81.0,64.0,37.0,87.0,80.0,87.0,58.0,83.0
81.0,41.5,35.0,42.0,35.0,64.0,58.0,64.0,81.0,64.0,37.0,87.0,80.0,87.0,57.0,42.0
80.0,41.0,35.0,42.0,35.0,64.0,57.5,63.5,80.0,64.0,36.0,86.0,79.0,86.0,57.0,42.0
80.0,41.0,34.5,41.0,35.0,64.0,57.5,63.5,79.5,63.5,36.0,86.0,79.0,86.0,57.0,42.0
80.0,40.5,34.0,41.5,35.0,63.0,57.5,63.5,79.5,63.5,35.0,86.0,79.0,86.0,57.0,41.5
80.0,40.5,34.0,41.0,34.0,63.0,57.0,63.0,79.0,63.0,35.0,85.0,79.0,86.0,57.0,41.5
79.5,40.0,34.0,41.0,34.0,63.0,57.0,63.0,79.0,63.0,35.0,85.0,77.5,85.5,57.0,41.5
79.0,40.0,34.0,41.0,34.0,63.0,56.5,63.0,79.0,63.0,35.0,85.0,77.5,85.5,56.0,42.0
79.0,40.0,34.0,41.0,34.0,63.0,56.0,63.0,79.0,63.0,35.0,85.0,78.0,85.0,56.0,41.5
79.0,40.0,33.5,40.5,34.0,63.0,56.0,63.0,78.5,63.0,34.0,85.0,77.5,85.0,56.0,41.5
79.0,40.0,33.0,41.0,33.0,63.0,56.0,63.0,78.0,63.0,34.0,85.0,77.0,85.0,57.0,42.0
79.0,40.0,33.0,41.0,33.0,63.0,56.0,63.0,78.5,62.5,34.0,85.0,77.0,85.0,57.0,41.0
79.0,40.5,33.0,41.0,33.0,63.0,56.0,63.0,78.5,62.5,34.0,85.0,77.0,85.0,56.0,41.5
79.0,40.5,33.0,41.0,33.5,63.0,56.0,63.0,78.0,63.0,34.0,85.0,77.0,85.0,56.0,41.5
79.0,41.0,33.0,41.0,33.5,63.0,56.0,63.0,78.0,63.0,34.0,85.0,77.0,85.0,56.5,42.0
79.0,41.0,33.0,41.0,34.0,63.0,56.0,63.0,78.0,63.0,34.0,85.5,77.0,86.0,56.0,42.0
79.0,41.0,33.0,41.0,34.0,63.0,56.0,63.0,78.0,64.0,34.0,86.0,77.0,86.0,56.0,42.0
79.0,41.0,33.0,41.0,34.0,64.0,56.0,64.0,79.0,64.0,34.0,86.0,77.0,86.0,56.5,42.0
79.0,41.0,34.0,42.0,33.5,64.0,56.0,64.0,79.0,64.0,35.0,86.0,77.0,86.0,56.0,42.0
79.0,42.0,33.5,42.0,33.5,64.0,56.5,64.0,79.0,64.0,35.0,86.5,78.0,87.0,56.0,42.0
79.0,42.0,33.5,42.0,34.0,64.0,57.0,64.0,79.0,64.0,35.0,87.0,78.0,87.0,56.0,42.0
79.0,42.0,34.0,43.0,35.0,65.0,57.0,64.0,79.0,65.0,35.5,87.0,78.0,87.0,57.0,43.0
80.0,43.0,35.0,43.0,35.0,65.0,58.0,65.0,80.0,65.0,36.0,87.0,79.0,87.5,58.0,43.0
81.0,43.0,35.0,43.0,35.0,65.0,58.0,65.0,80.0,65.0,35.5,87.5,79.5,87.5,58.0,44.0
81.0,43.0,35.5,44.0,35.5,65.5,58.5,65.5,80.5,65.5,37.0,88.0,80.0,87.5,59.0,83.5
82.0,44.0,35.5,44.0,36.5,65.5,59.0,65.5,81.0,65.5,37.0,88.0,80.5,88.0,59.0,83.5
82.0,43.5,36.5,44.0,37.0,66.0,59.5,66.0,82.0,66.0,38.0,88.0,80.5,88.0,59.5,83.5
83.0,44.0,37.0,44.0,37.5,66.0,60.0,66.0,82.5,66.0,38.0,89.0,81.0,88.5,60.0,83.5
83.0,44.0,38.0,44.5,38.0,66.0,60.5,66.0,83.0,66.0,38.5,89.0,82.0,89.0,61.0,123.0
84.0,44.0,39.0,45.0,38.5,67.0,62.0,67.0,84.0,67.0,39.0,89.0,82.5,89.0,61.0,45.0
84.0,45.0,39.0,45.5,39.0,67.0,62.0,67.0,84.0,67.0,40.0,89.0,83.0,89.0,62.0,45.0
85.0,45.0,40.0,46.0,40.0,67.0,62.0,67.0,84.5,66.5,41.0,90.0,84.0,90.0,62.0,45.5
85.0,44.5,40.0,46.0,40.0,67.0,63.0,67.0,85.0,67.0,41.0,90.0,84.0,90.0,62.0,46.0
85.0,45.0,41.0,46.0,41.0,68.0,63.0,67.0,85.0,68.0,41.5,90.0,84.0,90.0,62.0,46.0
86.0,45.0,41.0,46.0,41.0,68.0,63.0,67.0,86.0,68.0,42.0,90.0,85.0,90.0,63.0,46.0
86.0,46.0,42.0,46.0,42.0,68.0,64.0,68.0,86.0,68.0,42.5,90.5,85.0,90.0,63.5,46.0
87.0,46.0,42.0,46.0,42.0,68.0,64.0,68.0,86.5,68.0,43.0,90.5,85.0,90.0,64.0,46.0
87.0,46.0,42.0,47.0,42.5,68.0,64.5,68.0,87.0,68.0,43.0,90.0,86.5,90.0,64.0,47.5
88.0,46.0,42.5,46.5,43.0,68.0,66.0,68.0,88.0,68.0,43.5,90.0,87.0,91.0,64.0,46.0
88.5,46.0,43.0,46.0,44.0,68.0,66.0,68.0,88.5,68.0,45.0,91.0,88.0,90.5,64.5,46.0
89.0,45.5,44.0,46.0,45.0,68.0,67.0,68.0,89.0,68.0,46.0,91.0,88.5,90.5,66.0,46.0
90.0,45.5,45.0,46.0,45.0,68.0,67.0,68.0,90.0,68.0,46.0,90.5,89.0,91.0,66.0,46.0
90.0,46.0,45.0,46.0,46.0,68.0,68.0,68.0,90.5,68.0,46.5,90.5,89.0,91.0,67.0,46.0
90.0,46.0,46.0,46.0,46.0,68.0,68.0,68.0,90.5,68.0,46.5,90.5,90.0,90.5,67.0,123.0
91.0,46.0,46.0,46.0,47.0,68.0,68.0,68.0,91.0,68.0,47.0,90.0,90.5,90.5,67.0,123.0
91.0,46.0,46.5,46.5,47.0,68.0,68.0,68.0,91.0,68.0,47.0,90.0,90.5,90.5,62.5,123.0
91.0,46.0,47.0,46.0,47.0,68.0,69.0,68.0,92.0,68.0,48.0,90.0,91.0,90.0,68.0,46.0
91.0,46.0,47.0,46.0,47.0,67.5,69.0,68.0,92.0,68.0,48.0,90.0,91.0,90.0,68.0,46.0
91.5,45.5,47.0,46.0,47.5,67.5,69.0,68.0,92.0,68.0,48.0,90.0,91.0,90.0,68.0,46.0
92.0,46.0,47.0,46.0,47.5,67.5,69.5,67.5,92.0,67.0,48.0,90.0,91.5,90.0,68.0,46.0
92.0,45.0,47.0,46.0,47.5,67.5,69.5,67.5,92.0,67.0,48.0,90.0,92.0,90.0,68.5,46.0
92.5,45.0,47.0,46.0,47.5,67.5,69.5,67.5,93.0,67.0,48.5,89.5,92.0,90.0,68.0,46.0
93.0,45.0,47.0,45.5,48.0,67.0,70.0,67.0,93.0,67.0,49.0,89.0,92.0,90.0,69.0,45.0
93.0,45.0,47.0,45.0,47.5,67.0,70.0,67.0,93.0,67.0,49.0,89.0,91.5,89.5,69.0,45.0
93.0,45.0,47.5,45.5,47.5,67.0,70.0,67.0,93.0,67.0,49.0,89.0,91.5,89.5,69.0,45.0
93.0,44.0,48.0,44.0,48.0,67.0,70.0,66.5,92.5,66.5,48.5,89.0,91.5,89.5,69.0,45.0
93.0,44.0,48.0,44.0,48.0,67.0,69.5,66.0,92.5,66.5,48.5,89.0,91.5,89.0,69.0,45.0
92.0,44.0,47.0,44.0,47.0,66.0,69.5,66.0,92.0,66.0,48.0,89.0,91.0,89.0,68.0,45.0
92.0,44.0,47.0,44.0,47.0,66.0,69.0,66.0,92.0,66.0,48.0,89.0,91.0,89.0,68.0,45.0
91.0,44.0,46.0,44.0,46.5,66.5,68.5,66.0,91.0,66.0,48.0,88.0,91.0,89.0,68.0,45.0
91.0,44.0,46.0,44.0,46.5,66.5,68.0,66.0,91.0,66.0,48.0,88.0,91.0,89.0,68.0,84.5
91.0,43.5,45.0,44.0,46.0,66.0,68.0,66.0,91.0,66.0,47.0,88.0,90.5,88.5,68.0,44.0
90.5,43.0,45.0,44.0,45.5,65.5,68.0,66.0,90.0,66.0,46.5,88.0,90.0,88.0,67.0,44.0
90.0,43.0,44.0,44.0,45.5,65.5,67.5,65.5,90.0,66.0,46.0,88.0,89.0,88.0,66.5,83.5
90.0,44.0,43.0,44.0,43.5,65.5,67.0,65.0,89.5,65.5,45.5,88.0,89.0,88.0,66.0,44.0
89.0,43.0,43.0,44.0,43.5,65.5,65.5,65.5,88.5,65.5,44.0,88.0,88.0,88.0,64.5,83.5
88.0,44.0,42.0,43.5,43.0,66.0,65.0,66.0,87.5,65.5,43.0,88.0,87.0,88.0,64.0,44.0
87.0,43.0,41.5,43.5,42.0,66.0,64.0,66.0,87.0,66.0,43.0,88.0,85.0,88.0,64.0,83.5
86.0,43.0,41.0,44.0,41.5,65.5,64.0,66.0,86.0,66.0,42.0,88.0,85.0,88.0,63.0,44.0
85.0,44.0,40.5,44.0,41.0,66.0,63.0,66.0,85.0,66.0,42.0,88.0,84.5,88.5,63.0,45.0
85.0,44.0,40.0,44.0,40.0,66.0,62.0,66.0,85.0,66.0,41.0,88.0,84.0,88.5,62.0,83.5
84.0,44.0,39.0,44.0,39.0,66.0,62.0,66.0,84.0,66.0,40.0,88.0,83.0,88.0,61.0,83.5
83.0,44.0,38.0,44.0,38.0,66.0,61.0,66.0,83.0,66.0,39.0,89.0,82.0,89.0,60.0,123.0
82.0,44.0,37.0,44.0,37.0,66.0,59.0,66.0,82.0,66.0,38.0,89.0,80.5,89.0,59.0,123.0
81.0,45.0,35.0,45.0,36.0,67.0,58.5,67.0,80.5,67.0,36.5,89.5,80.0,89.5,59.0,123.0
80.0,45.0,34.0,45.0,34.5,67.0,57.5,67.0,80.0,67.5,35.5,89.5,79.0,89.0,57.5,84.5
78.0,45.0,34.0,45.5,34.0,67.0,56.0,67.0,79.0,67.0,34.0,90.0,78.0,89.5,57.0,46.0
78.0,45.5,32.5,46.0,33.0,67.5,55.5,67.5,77.5,67.5,33.0,90.0,76.5,90.0,56.0,123.0
77.0,46.0,32.0,46.0,32.0,68.0,55.0,67.5,77.0,68.0,33.0,90.0,76.0,90.5,55.0,123.0
76.0,46.0,31.0,46.0,31.0,68.0,54.0,68.0,76.0,68.0,32.0,91.0,75.0,90.5,54.0,47.0
75.0,46.5,30.5,47.0,30.5,69.0,53.0,69.0,75.0,68.5,30.0,92.0,74.0,91.0,52.5,85.5
74.5,47.0,29.0,48.0,29.0,70.0,52.5,69.5,75.0,69.0,30.0,92.0,73.0,92.0,52.0,48.0
74.0,48.0,28.5,48.0,28.5,70.0,51.0,70.0,73.0,70.0,29.0,92.0,72.0,92.0,52.0,123.0
73.0,48.0,27.5,49.0,27.5,70.0,51.0,70.0,73.0,70.0,28.0,93.0,71.5,92.5,51.0,123.0
72.0,49.0,27.0,49.5,26.5,71.0,50.0,71.0,72.0,71.0,27.0,93.5,71.0,93.0,50.0,123.0
71.0,49.5,26.0,50.0,26.0,72.0,49.0,71.5,71.5,71.5,26.5,94.0,70.5,93.5,48.0,50.0
70.5,49.5,25.5,50.0,25.5,72.5,48.5,71.5,70.5,71.5,25.0,95.0,69.5,94.5,48.5,123.0
70.0,50.0,25.0,51.0,24.5,72.5,48.0,72.0,70.0,72.0,24.5,95.5,69.0,95.0,48.0,87.0
69.0,51.0,24.0,52.0,24.0,73.0,47.5,73.0,69.5,72.5,24.0,96.0,68.5,95.5,47.5,123.0
68.5,51.5,24.0,52.0,23.5,73.5,46.5,73.5,68.5,73.5,23.5,96.5,68.0,96.0,47.0,123.0
68.5,51.5,23.0,52.5,23.0,74.0,46.5,73.5,68.5,73.5,22.5,97.5,67.5,96.5,47.0,123.0
68.0,52.5,23.0,54.0,23.0,75.0,46.0,74.0,68.0,74.0,22.5,97.5,67.0,97.0,58.0,123.0
68.0,53.0,23.0,54.0,22.5,75.5,45.5,75.0,67.5,75.0,22.0,98.0,66.5,97.5,59.0,123.0
67.0,54.0,22.0,54.0,22.0,76.0,45.5,75.5,67.5,75.5,21.0,99.0,66.0,98.0,46.0,123.0
67.0,54.0,22.0,55.0,21.5,76.5,45.0,76.0,67.0,76.0,21.0,99.5,66.0,98.5,58.0,123.0
67.0,55.0,22.0,56.0,21.0,77.0,44.5,76.5,66.5,76.5,21.0,100.0,65.5,99.5,58.0,123.0
66.5,55.0,22.0,56.0,21.0,77.5,45.0,77.0,66.5,76.5,20.5,100.5,65.5,99.5,59.0,123.0
67.0,56.0,31.0,90.5,21.0,78.0,44.5,77.5,66.5,77.5,20.5,101.0,65.0,100.0,58.5,123.0
67.0,56.0,22.0,57.0,20.5,78.5,44.5,77.5,66.5,77.5,20.5,101.5,65.5,100.5,58.5,123.0
66.0,56.0,22.0,57.0,21.0,79.0,44.0,78.0,66.0,78.0,20.5,101.5,65.0,101.0,58.5,123.0
66.5,56.5,22.0,58.0,21.0,79.0,44.5,78.5,66.5,78.5,20.5,102.0,65.0,101.0,45.0,123.0
66.5,57.0,22.0,58.0,21.0,79.5,44.5,78.5,66.5,78.5,20.5,102.5,65.5,101.5,51.5,123.0
66.5,57.5,22.0,58.0,21.5,79.5,45.0,79.0,66.5,79.0,20.5,103.0,65.5,101.5,45.0,123.0
67.0,58.0,22.0,58.5,21.5,80.0,44.5,79.5,66.5,79.5,20.5,103.5,66.0,102.0,51.5,123.0
67.0,58.0,23.0,59.0,22.0,80.0,44.5,79.5,66.5,79.5,21.0,103.0,66.0,102.0,51.5,123.0
67.0,58.0,23.0,59.0,22.5,80.5,45.0,80.0,67.0,80.0,21.0,104.0,66.5,102.5,58.0,123.0
68.0,58.0,23.0,59.5,22.5,80.5,45.5,80.0,67.5,79.5,22.0,104.0,66.5,102.5,58.0,123.0
68.0,58.0,23.0,60.0,23.0,81.0,46.0,80.0,68.0,80.0,22.0,104.0,67.0,103.0,52.0,123.0
68.0,59.0,24.0,60.0,23.0,81.0,46.5,80.0,68.0,80.0,22.5,103.5,67.0,103.0,47.0,123.0
68.5,58.5,24.0,59.0,23.0,81.0,47.0,80.0,68.0,80.0,23.0,104.0,67.0,103.0,46.5,123.0
68.5,58.5,25.0,60.0,24.0,81.0,47.0,80.5,69.0,80.0,23.0,104.0,68.0,103.0,47.0,123.5
69.0,58.5,25.0,60.0,24.5,81.5,47.0,80.0,69.0,80.0,24.0,104.0,68.5,103.5,47.0,123.0
69.0,58.0,26.0,60.0,25.0,81.0,48.0,80.0,69.5,80.0,24.5,103.5,69.0,103.0,48.0,123.0
70.0,58.5,26.0,59.5,25.0,81.0,48.5,80.0,70.5,80.0,24.5,103.5,69.0,103.0,48.5,123.0
70.5,58.0,26.5,59.5,26.0,81.0,49.0,80.0,71.0,80.0,25.0,104.0,70.0,103.0,48.5,123.5
