u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
84.0,35.0,38.5,35.0,39.5,57.5,62.0,58.0,84.0,58.0,40.0,79.0,83.0,80.0,61.0,36.0
84.0,35.0,39.0,35.0,40.0,58.0,62.0,58.0,84.0,58.0,41.0,80.0,83.5,79.5,61.0,36.0
85.0,35.0,39.5,35.0,39.5,57.5,62.0,58.0,84.0,58.0,41.0,79.0,83.5,79.5,61.0,35.0
85.0,35.0,40.0,35.0,40.0,58.0,62.5,58.0,85.0,58.0,41.0,79.0,83.5,79.5,61.5,35.5
85.0,35.0,40.0,35.0,41.0,57.5,63.0,58.0,85.0,58.0,42.0,79.0,84.0,79.0,62.0,36.0
86.0,35.0,40.0,35.0,41.0,58.0,63.0,58.0,85.0,58.0,42.0,79.0,84.0,79.0,63.0,35.0
86.0,35.0,40.0,35.0,41.5,57.5,63.0,58.0,85.5,57.5,42.0,79.0,84.0,79.0,63.0,35.0
86.0,35.0,41.0,35.0,41.5,57.5,63.5,57.5,85.5,57.5,42.0,79.0,84.0,79.0,63.0,35.0
87.0,35.0,41.0,35.0,41.5,57.5,64.0,58.0,86.0,57.0,43.0,79.0,85.0,79.0,63.0,35.0
87.0,34.0,41.0,35.0,42.0,58.0,64.0,58.0,86.0,57.0,43.0,79.0,85.0,79.5,63.0,35.0
87.0,34.0,41.5,35.0,41.5,57.5,64.0,58.0,86.0,57.0,43.0,79.5,85.0,80.0,63.0,35.0
87.5,34.5,41.5,35.0,42.0,57.0,64.0,57.0,87.0,57.0,44.0,79.0,86.0,79.0,63.0,36.0
87.5,34.5,41.5,35.0,42.0,57.0,64.0,57.0,87.0,57.0,44.0,79.0,86.0,79.0,64.0,36.0
87.5,34.5,42.0,35.0,42.0,57.0,65.0,57.0,87.5,57.0,44.0,79.0,86.0,79.0,64.0,35.5
88.0,35.0,41.0,35.0,43.0,57.0,65.0,57.0,87.0,57.0,44.0,79.0,86.0,79.0,64.5,35.0
88.0,35.0,42.0,35.0,43.0,57.0,65.0,57.0,87.0,57.0,44.0,79.0,86.0,79.0,65.0,35.0
88.0,35.0,42.0,35.0,43.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,86.0,79.0,65.0,35.0
88.0,35.0,43.0,34.0,43.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,86.0,79.0,64.0,35.0
88.0,34.0,43.0,34.0,43.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,86.0,79.0,64.0,35.0
88.5,34.0,43.0,34.0,43.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,87.0,79.0,64.0,35.0
88.5,34.0,43.0,34.0,44.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,87.0,79.0,64.5,35.0
88.0,34.0,43.0,34.0,44.0,57.0,65.0,57.0,88.0,57.0,44.0,79.0,87.0,79.0,64.5,35.0
88.0,34.0,43.0,34.0,43.5,56.5,65.5,56.5,88.0,57.0,44.0,79.0,87.0,79.0,64.5,35.0
88.5,34.0,43.0,34.0,43.5,56.5,65.5,56.5,88.0,57.0,44.0,79.0,87.0,79.0,65.0,35.0
88.5,34.0,42.0,34.0,43.5,56.5,65.5,56.5,88.0,57.0,44.0,79.0,87.0,79.0,65.0,35.0
88.0,34.0,43.0,34.0,43.0,57.0,65.5,56.5,87.5,56.5,44.0,79.0,86.5,79.0,64.5,34.5
88.0,34.0,42.0,34.0,43.0,56.0,65.5,56.5,87.5,56.5,43.5,78.5,86.0,79.0,64.0,36.0
88.0,34.0,41.5,34.5,43.0,56.5,65.5,56.5,87.5,56.5,43.5,78.5,86.0,79.0,64.0,36.0
88.0,34.0,41.5,34.5,42.0,57.0,65.0,56.0,87.5,56.5,43.5,78.5,86.0,79.0,64.0,35.5
88.0,34.0,41.0,35.0,42.0,56.5,65.0,56.0,87.5,56.5,43.5,78.5,85.5,78.5,64.0,34.5
87.0,34.0,41.0,34.5,42.0,57.0,64.0,57.0,87.0,56.0,43.5,78.5,85.5,78.5,64.0,34.0
87.0,34.0,41.0,34.0,42.0,56.5,64.0,57.0,87.0,56.0,43.0,78.0,85.5,78.5,63.0,35.0
87.0,33.0,41.0,34.0,41.5,56.5,64.0,57.0,87.0,56.0,43.0,78.0,85.5,78.5,63.0,34.5
87.0,34.0,41.0,34.0,41.5,56.5,64.0,57.0,86.0,56.0,42.0,78.0,85.0,78.0,63.0,34.0
87.0,34.0,40.0,34.0,41.5,56.5,64.0,57.0,85.5,56.5,42.0,78.0,85.0,78.0,63.0,34.0
86.0,33.0,40.0,34.0,41.0,56.0,64.0,57.0,85.5,56.5,42.0,78.0,84.0,78.0,63.0,34.0
86.0,33.0,39.0,33.0,40.0,56.0,63.5,56.5,85.0,56.0,41.5,78.5,84.0,78.0,63.0,34.0
86.0,33.0,39.0,33.0,40.0,56.0,63.0,56.0,85.0,56.0,41.5,78.5,84.0,78.0,62.0,34.0
85.5,33.0,39.0,33.0,40.0,56.0,62.0,56.0,85.0,56.0,41.0,78.0,83.5,78.5,61.0,33.5
85.0,33.0,39.0,33.0,39.5,56.0,62.0,56.0,84.0,56.0,41.0,78.0,83.0,78.0,61.0,34.0
84.0,33.0,38.0,33.0,39.0,56.0,62.0,56.0,84.0,56.0,40.0,78.0,83.0,78.0,61.0,34.0
84.0,33.0,38.0,33.0,38.0,56.0,61.0,57.0,84.0,56.0,40.0,78.0,82.0,78.0,61.0,34.0
83.5,33.0,37.0,33.0,38.0,56.0,61.0,56.0,83.0,56.0,39.5,78.0,82.0,78.0,60.0,34.0
83.5,33.0,37.0,33.0,38.0,56.0,60.0,56.0,83.0,56.0,39.0,78.0,82.0,78.0,60.0,33.5
83.0,33.0,36.0,33.0,37.5,55.5,60.0,56.0,82.0,56.0,38.0,77.5,81.0,78.0,60.0,33.0
82.0,33.0,36.0,33.0,37.0,55.0,60.0,56.0,82.0,56.0,38.0,78.0,81.0,78.0,59.5,33.0
82.0,33.0,36.0,33.0,36.0,55.0,59.0,56.0,82.0,56.0,37.5,78.0,80.0,78.0,59.0,33.0
82.0,33.0,35.0,33.0,36.0,55.0,59.0,56.0,81.0,55.0,37.0,78.0,80.0,78.0,58.5,33.5
82.0,33.0,35.0,33.0,35.0,55.5,58.0,56.0,81.0,55.0,37.0,77.5,79.5,78.0,58.0,34.0
81.0,33.0,34.0,33.0,35.0,55.0,58.0,55.0,80.0,55.0,36.5,77.0,79.0,78.0,58.0,33.5
80.0,32.0,33.5,33.0,35.0,55.0,57.5,55.5,80.0,55.0,36.0,77.5,79.0,78.0,58.0,34.0
80.0,33.0,33.5,33.0,34.0,55.0,57.0,55.0,79.5,55.5,35.0,78.0,78.5,77.5,58.0,34.0
80.0,33.0,33.0,33.0,34.0,55.0,57.0,55.0,79.0,55.0,35.0,78.0,78.0,78.0,57.5,78.5
79.0,32.0,34.0,33.0,34.0,55.0,56.5,55.5,79.0,55.0,35.0,77.0,77.5,77.5,57.0,33.0
79.0,32.0,34.0,33.0,34.0,55.0,56.0,55.0,79.0,55.0,35.0,77.0,77.5,77.5,57.0,33.5
79.0,32.0,33.0,33.0,33.0,55.0,56.0,55.0,79.0,55.0,35.0,77.0,77.0,78.0,56.0,33.0
79.0,32.5,32.0,32.0,33.0,55.0,56.0,55.5,78.0,55.0,34.0,77.0,77.0,78.0,56.0,33.0
78.0,32.0,32.0,32.0,33.0,55.0,56.0,55.5,78.0,55.0,34.0,77.0,77.0,77.0,56.0,33.5
78.0,32.0,32.0,32.0,33.0,55.0,55.5,55.5,78.0,55.0,34.0,77.0,77.0,78.0,56.0,34.0
78.0,32.0,32.0,32.0,32.5,55.0,55.0,55.0,78.0,55.0,34.0,77.0,76.0,77.0,56.0,34.0
78.0,32.0,32.0,33.0,32.5,55.0,55.0,55.0,78.0,55.0,34.0,77.0,76.0,77.0,56.0,34.0
78.0,33.0,32.0,32.5,32.5,55.0,55.0,55.0,78.0,55.0,34.0,77.0,76.0,77.0,56.0,33.5
78.0,33.0,32.0,33.0,32.0,54.5,55.0,55.0,77.0,55.0,34.0,77.0,76.0,77.0,55.5,34.0
77.5,33.0,32.0,33.0,32.0,54.5,55.0,55.0,77.0,55.0,34.0,77.0,76.0,77.0,55.0,78.5
78.0,33.0,32.0,33.0,32.0,54.5,55.0,55.0,77.0,55.0,33.0,77.0,76.0,77.0,55.0,78.5
78.0,33.0,32.0,32.0,32.0,54.0,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,34.0
78.0,33.0,32.0,32.0,32.0,54.0,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,34.0
78.0,33.0,31.5,32.5,32.0,54.5,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,34.0
77.5,32.5,32.0,33.0,32.0,54.5,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,34.0
77.0,33.0,32.0,33.0,32.0,54.5,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,34.0
77.5,33.0,32.0,33.0,32.0,54.5,55.0,55.0,77.0,54.5,33.0,77.0,76.0,77.0,55.0,78.5
77.0,33.0,31.5,32.5,32.0,54.5,55.0,55.0,77.0,54.0,33.0,77.0,76.0,77.0,55.0,34.0
77.0,32.0,32.0,32.0,32.0,55.0,55.0,55.0,77.0,54.0,33.0,77.0,76.0,77.0,55.0,33.5
77.5,32.0,32.0,32.0,32.5,54.5,55.0,55.0,77.0,54.0,33.0,77.0,76.0,77.0,55.0,33.5
78.0,32.0,32.0,32.0,32.5,54.5,55.5,54.5,78.0,55.0,34.0,77.0,76.0,77.0,55.0,33.5
78.0,32.0,32.0,32.0,33.0,54.0,56.0,55.0,78.0,55.0,34.0,76.5,76.0,77.0,55.0,33.5
78.0,32.0,32.0,32.0,33.0,54.0,56.0,55.0,78.0,55.0,34.0,77.0,76.5,76.5,56.0,33.0
78.0,32.0,32.0,32.0,33.5,54.5,56.0,55.0,78.0,55.0,34.5,76.5,77.0,77.0,56.0,33.5
79.0,32.0,33.0,32.0,34.0,54.0,56.0,55.0,78.0,55.0,35.0,76.0,77.0,76.0,56.5,33.5
79.0,32.0,33.0,32.0,34.0,54.0,56.5,54.5,78.5,54.5,35.0,76.0,77.0,77.0,57.0,33.0
79.0,32.0,33.0,32.0,34.0,54.0,57.0,54.0,79.0,55.0,35.0,76.5,77.5,77.0,57.0,34.0
79.0,32.0,34.0,32.0,34.5,54.5,57.0,54.0,79.0,55.0,35.0,77.0,78.0,77.0,57.0,33.0
79.0,32.0,34.0,32.0,35.0,54.0,57.5,54.5,79.5,54.5,36.0,76.0,78.0,77.0,58.0,33.5
80.0,32.0,34.0,31.5,35.0,54.0,57.5,54.5,79.5,54.5,36.0,76.5,78.0,77.0,57.0,33.0
80.0,31.5,34.0,32.0,35.0,54.0,57.5,54.5,80.0,54.0,37.0,76.0,79.0,76.0,57.5,32.5
81.5,31.5,35.0,32.0,36.0,54.0,58.0,55.0,80.0,54.0,37.0,76.0,79.0,76.0,58.0,32.0
81.5,32.0,35.5,32.0,36.0,54.0,58.5,54.5,81.0,54.0,37.5,76.0,79.0,76.0,58.0,32.0
82.0,32.0,35.0,32.0,36.0,54.0,59.0,54.0,81.0,54.0,37.5,76.0,80.0,76.5,59.0,32.0
82.5,31.5,36.0,32.0,37.0,54.0,59.5,54.0,81.0,54.0,38.0,76.0,80.0,76.0,59.0,32.5
82.0,31.0,36.5,31.0,37.5,54.5,60.0,54.0,82.0,54.0,38.5,76.5,80.5,76.5,60.0,33.0
83.0,31.0,37.0,31.0,38.0,54.5,60.0,54.0,82.0,54.0,39.0,76.0,81.0,76.0,60.0,32.0
83.0,31.0,37.0,31.0,38.0,54.0,60.0,54.0,82.0,54.0,39.0,76.5,81.0,76.0,60.0,32.0
83.0,31.0,38.0,31.5,38.0,54.0,61.0,54.0,83.0,54.0,40.0,76.0,81.5,76.5,60.0,32.0
84.0,31.0,38.0,31.0,38.0,54.0,61.0,54.0,83.0,54.0,40.0,76.0,82.0,76.0,61.0,32.0
84.0,31.0,38.0,31.0,39.0,54.0,61.0,54.0,84.0,54.0,40.0,76.0,82.0,76.0,61.0,31.0
84.0,31.0,38.0,31.0,39.0,54.0,61.5,54.5,84.0,54.0,40.0,76.0,82.5,76.5,61.0,31.0
85.0,31.0,39.0,31.0,39.5,54.5,62.0,54.0,84.0,54.0,41.0,76.0,83.0,76.5,61.0,31.5
86.0,31.0,39.0,31.0,40.0,54.0,62.0,55.0,84.0,54.0,41.0,76.0,83.5,76.5,61.5,32.0
86.0,31.0,40.0,31.0,40.0,54.0,62.5,54.5,85.0,54.0,42.0,76.0,84.0,76.0,62.0,32.0
86.0,31.0,40.0,31.0,40.0,54.0,63.0,54.0,85.0,54.0,42.0,76.0,84.0,76.0,62.0,32.0
86.0,30.5,40.0,31.0,41.0,54.0,63.0,54.0,85.0,54.0,42.0,76.0,84.0,76.0,63.0,31.0
86.5,31.0,40.0,31.0,41.0,54.0,63.5,54.0,86.0,54.0,42.0,76.0,84.5,76.0,63.0,31.0
86.5,31.0,40.0,31.0,41.5,54.0,64.0,54.0,86.0,54.0,43.0,76.0,85.0,76.0,63.0,31.0
87.5,30.5,41.0,31.0,42.0,54.0,64.0,54.0,86.0,54.0,43.0,76.0,85.0,76.0,63.0,31.0
87.5,30.5,41.5,30.5,42.0,54.0,64.0,54.0,86.5,54.0,43.0,76.0,85.0,76.0,63.0,31.0
87.5,30.5,41.5,30.5,42.0,54.0,64.0,54.0,86.5,54.0,43.0,76.0,86.0,76.0,63.0,31.0
87.5,30.5,41.5,30.5,42.0,54.0,64.0,54.0,87.0,54.0,43.0,76.0,85.0,76.0,63.5,31.0
88.0,31.0,41.5,30.5,43.0,53.0,65.0,54.0,87.0,54.0,44.0,75.0,86.0,76.0,64.0,32.0
88.0,31.0,42.0,30.0,43.0,53.0,65.0,54.0,87.0,53.0,44.0,75.0,86.0,75.0,65.0,31.0
88.0,31.0,42.0,30.0,43.0,53.0,65.0,54.0,87.5,53.0,44.0,75.0,86.0,75.0,65.0,31.0
88.0,31.0,41.5,30.5,43.0,53.0,65.0,54.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.0
88.0,30.5,41.5,30.5,43.0,53.0,65.0,54.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.0
88.0,30.0,42.0,30.0,43.0,53.0,65.0,54.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.0
88.0,30.0,42.0,30.0,43.0,53.0,65.5,53.5,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.5
88.5,30.0,42.0,30.0,43.0,53.0,65.5,53.5,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.5
88.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.5
89.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,31.5
89.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,88.0,53.0,44.0,75.0,86.0,75.0,65.0,32.0
89.0,30.0,42.0,30.0,43.5,52.5,65.5,52.5,87.5,52.5,44.0,75.0,86.0,75.0,65.0,32.0
88.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,87.5,52.5,44.0,75.0,86.0,75.0,64.0,31.5
88.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,87.5,52.5,44.0,75.0,86.0,74.5,64.0,31.5
88.0,30.0,42.0,30.0,43.0,53.0,65.0,53.0,87.5,52.5,44.0,75.0,86.0,74.5,64.0,31.0
88.0,29.5,42.0,30.0,42.0,53.0,65.0,53.0,87.5,52.5,44.0,74.0,86.0,74.0,64.0,31.0
88.0,29.0,41.0,29.5,42.0,52.0,65.0,53.0,87.5,52.5,44.0,74.0,86.0,74.0,64.0,30.0
87.5,29.0,41.0,30.0,42.0,52.0,64.0,53.0,87.5,52.5,44.0,74.0,86.0,74.0,64.0,31.0
87.0,29.0,41.0,30.0,42.0,52.0,64.0,53.0,87.5,52.5,43.5,74.5,85.5,74.5,63.5,30.0
87.0,29.0,40.5,29.5,42.0,52.0,64.0,53.0,86.0,53.0,43.5,74.5,85.5,74.5,63.0,30.0
87.0,29.0,40.0,29.0,42.0,52.0,64.0,53.0,86.0,52.0,42.0,75.0,85.5,74.5,63.0,30.0
87.0,29.0,40.0,29.0,41.0,52.0,64.0,53.0,86.0,52.0,42.0,74.0,85.0,75.0,63.0,30.0
86.0,29.0,40.0,29.0,40.0,52.0,64.0,53.0,85.5,52.5,42.0,74.0,84.0,74.0,63.0,30.0
86.0,29.0,40.0,29.0,40.0,52.0,63.0,52.0,85.0,52.0,41.5,74.0,84.0,74.0,62.0,30.0
86.0,29.0,40.0,29.0,39.0,52.0,62.0,52.0,85.0,52.0,41.0,74.0,84.0,74.0,61.0,30.0
86.0,29.0,39.0,29.0,39.0,52.0,61.5,52.5,84.0,52.0,41.0,74.0,83.5,74.0,61.0,29.5
85.0,29.0,38.0,29.0,39.0,52.0,61.5,52.5,84.0,52.0,40.0,74.0,83.0,74.0,61.0,29.0
84.0,29.0,38.0,29.0,39.0,52.0,61.0,53.0,83.0,52.0,40.0,74.0,82.0,74.0,61.0,29.0
84.0,29.0,38.0,29.0,38.0,52.0,61.0,53.0,83.0,52.0,39.5,74.0,81.5,74.0,61.0,30.0
84.0,29.0,38.0,29.0,38.0,52.0,60.0,52.0,83.0,52.0,39.5,74.0,81.0,74.0,60.0,30.0
83.5,29.0,37.0,29.0,37.5,52.0,60.0,52.0,83.0,52.0,39.0,74.0,81.0,74.0,60.0,29.0
83.0,28.5,36.0,28.5,37.0,52.0,60.0,53.0,82.0,52.0,39.0,74.0,81.0,74.0,59.0,29.0
82.0,29.0,36.0,29.0,37.0,52.0,60.0,53.0,82.0,52.0,39.0,74.0,80.0,74.0,59.0,29.0
82.0,29.0,36.0,29.0,37.0,52.0,59.0,52.0,81.0,52.0,38.0,74.0,80.0,74.0,59.5,29.5
82.0,29.0,36.0,29.0,36.0,52.0,59.0,52.0,81.0,52.0,38.0,74.0,80.0,74.0,58.0,29.0
82.0,29.0,35.0,28.0,36.0,51.5,58.5,52.0,81.0,52.0,37.0,74.0,80.0,74.0,58.0,29.0
81.0,29.0,34.0,29.0,35.0,51.0,58.0,52.0,80.0,52.0,37.0,73.0,79.5,74.0,57.5,29.0
81.0,29.0,34.0,29.0,35.0,51.5,58.0,52.0,80.0,52.0,37.0,73.0,79.0,74.0,57.5,29.0
79.5,29.0,34.0,29.0,35.0,51.0,57.0,52.0,79.0,52.0,36.0,73.0,79.0,74.0,57.5,29.0
80.0,29.0,34.0,29.0,34.0,51.5,57.0,52.0,79.0,52.0,36.0,73.5,78.0,74.0,57.0,29.0
80.0,29.0,33.5,29.0,34.0,51.0,57.0,52.0,79.0,52.0,36.0,73.0,78.0,74.0,56.5,30.0
79.5,29.0,33.0,28.5,34.0,51.0,57.0,52.0,79.0,52.0,35.0,74.0,78.0,74.0,56.5,30.0
79.0,28.5,32.0,28.0,33.0,51.0,56.0,52.0,79.0,52.0,35.0,73.0,78.0,74.0,56.0,29.5
79.0,28.0,32.0,29.0,33.0,51.0,56.0,52.0,78.0,52.0,34.5,73.0,77.0,74.0,56.0,29.0
78.0,28.0,32.0,29.0,33.0,51.0,56.0,52.0,78.0,52.0,34.0,73.0,77.0,74.0,56.0,29.0
78.0,28.5,32.0,29.0,33.0,51.0,56.0,52.0,78.0,51.0,34.0,73.0,77.0,74.0,56.0,29.0
78.0,29.0,32.0,29.0,33.0,51.0,55.5,51.5,78.0,51.0,34.0,73.0,76.0,74.0,56.0,29.0
78.0,29.0,32.0,29.0,33.0,51.0,55.5,51.5,78.0,51.0,34.0,73.0,76.0,74.0,56.0,29.0
77.5,29.0,32.0,29.0,32.0,51.0,55.5,51.5,78.0,51.0,34.0,73.0,76.0,74.0,55.0,29.0
77.5,29.0,31.5,28.5,32.0,51.0,55.0,52.0,77.0,51.0,34.0,73.0,76.0,74.0,54.5,29.5
77.5,29.0,31.5,28.5,32.0,51.0,55.0,52.0,77.0,51.0,34.0,73.0,76.0,74.0,54.5,29.5
77.0,29.0,31.0,28.0,32.0,51.0,55.0,52.0,77.0,51.0,33.5,72.5,76.0,74.0,54.5,29.5
77.0,29.0,31.0,28.0,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,76.0,74.0,54.5,29.5
77.0,29.0,31.0,28.0,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,54.5,29.5
77.5,29.0,31.5,28.5,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,55.0,30.0
77.5,29.0,31.5,28.5,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,55.0,29.5
77.5,29.0,31.5,28.5,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,54.5,29.5
77.0,29.0,31.0,28.0,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,54.0,29.0
77.0,29.0,31.5,28.5,32.0,51.0,55.5,51.5,77.0,51.0,33.5,72.5,75.5,73.5,54.0,29.0
77.5,29.0,32.0,29.0,32.0,51.0,55.5,51.5,77.5,51.0,33.5,72.5,75.5,73.5,55.0,29.0
78.0,29.0,32.0,29.0,32.0,51.0,55.5,51.5,77.5,51.0,33.5,72.5,75.5,73.5,55.0,30.0
78.0,29.0,32.0,29.0,32.5,51.5,55.5,51.5,78.0,51.0,34.0,73.0,75.5,73.5,56.0,30.0
78.0,29.0,32.0,29.0,33.0,51.0,55.5,51.5,78.0,51.0,34.0,73.0,76.0,73.0,56.0,30.0
78.0,29.0,32.0,28.0,33.5,51.0,56.0,51.0,78.0,51.0,34.0,73.0,77.0,73.5,55.5,29.0
78.5,28.0,32.0,28.0,33.5,51.0,56.0,51.0,78.0,51.0,35.0,73.0,77.5,73.5,56.0,29.0
79.0,28.5,32.5,28.0,33.5,51.0,56.0,51.0,78.0,51.0,35.0,73.0,77.5,73.5,56.0,29.5
79.0,28.0,33.0,28.0,34.0,51.0,56.5,51.0,78.0,51.5,35.0,73.0,77.5,73.0,57.0,30.0
79.0,28.0,34.0,28.0,34.0,51.0,57.0,51.0,79.0,51.0,35.0,73.0,77.5,73.0,57.0,30.0
80.0,28.5,34.0,29.0,34.0,51.0,57.5,51.0,79.0,51.0,35.5,72.5,78.0,73.0,57.0,30.0
80.0,28.5,34.0,29.0,35.0,51.0,58.0,51.0,79.0,51.0,35.5,72.5,78.0,73.0,57.5,29.5
80.0,28.0,34.0,28.0,35.5,51.0,58.0,51.0,79.5,51.0,36.0,73.0,78.0,73.0,58.0,29.5
81.0,28.0,34.5,28.0,36.0,51.0,58.0,51.0,80.0,51.0,37.0,72.5,79.0,73.0,58.0,29.0
81.0,28.0,35.0,28.0,36.0,51.0,58.0,51.0,80.0,51.0,37.0,73.0,79.0,73.0,58.0,29.0
81.0,28.0,35.0,28.0,36.0,51.0,58.0,51.0,81.0,51.0,37.5,72.5,79.0,73.0,58.0,29.0
81.0,28.0,36.0,28.0,36.0,51.0,59.0,51.0,81.0,51.0,37.5,72.5,79.5,73.0,59.0,29.0
82.0,28.0,36.0,28.0,37.0,50.5,59.0,51.0,81.5,51.0,38.0,72.5,79.5,73.0,59.0,29.0
82.0,28.0,36.0,28.0,37.0,51.0,59.0,51.0,82.0,51.0,38.0,73.0,80.0,73.0,59.0,28.5
82.5,28.0,37.0,28.0,37.0,51.0,60.0,51.0,82.0,51.0,38.5,72.5,80.0,73.0,60.0,28.0
83.0,28.0,37.5,28.0,38.0,51.0,60.0,51.0,82.0,51.0,39.0,72.5,81.0,73.0,60.0,29.5
83.0,28.0,38.0,28.0,38.0,51.0,61.0,51.0,83.0,51.0,39.0,73.0,81.0,72.5,60.0,29.5
83.5,28.0,38.0,28.0,38.0,50.0,60.5,51.0,83.0,51.0,39.5,72.5,81.0,72.5,60.0,29.0
83.5,28.0,38.0,28.0,39.0,51.0,61.0,51.0,84.0,51.0,39.5,72.5,82.0,73.0,61.0,29.0
84.0,28.0,38.5,28.0,39.0,51.0,61.5,51.0,84.0,51.0,40.0,72.0,82.0,73.0,61.0,75.5
85.0,28.0,39.0,28.0,39.0,51.0,61.5,51.0,84.0,51.0,41.0,72.0,82.0,73.0,61.0,75.5
85.0,28.0,40.0,28.0,40.0,51.0,62.0,51.0,84.0,50.0,41.0,72.0,83.0,72.0,61.0,28.0
85.0,28.0,40.0,28.0,40.0,51.0,62.0,51.0,85.0,50.0,41.0,72.0,83.0,72.0,61.0,28.0
85.0,28.0,40.0,27.5,40.0,50.0,62.5,51.0,85.0,51.0,41.0,72.0,83.5,72.5,61.0,28.0
86.0,27.5,40.0,28.0,41.0,50.0,63.0,51.0,85.0,50.5,42.0,73.0,83.5,72.5,62.0,28.0
86.0,27.0,40.0,27.5,41.0,50.5,63.0,51.0,85.5,50.5,42.0,72.5,84.0,72.0,62.5,28.0
86.0,27.5,40.0,28.0,41.0,50.0,63.0,51.0,86.0,50.0,42.0,72.0,84.0,72.0,62.5,28.0
87.0,27.0,40.5,28.0,41.0,51.0,64.0,51.0,86.0,50.0,42.5,72.5,85.0,72.0,63.0,75.5
87.0,27.0,41.0,28.0,42.0,50.0,64.0,50.5,86.0,50.0,43.0,72.0,85.0,72.0,63.0,75.5
87.0,27.0,41.0,27.5,42.0,50.0,64.0,50.5,86.0,50.0,43.0,72.0,85.0,72.0,63.0,28.0
88.0,27.0,41.0,27.5,42.0,50.0,64.0,50.0,87.0,50.0,43.5,72.0,85.0,72.0,64.0,28.0
88.0,27.0,41.0,27.0,42.0,50.0,64.0,50.0,87.0,50.0,44.0,72.0,85.0,72.0,64.0,28.0
88.0,27.0,41.0,27.0,42.0,50.0,64.5,50.5,87.0,50.0,44.0,72.0,85.0,72.0,64.0,75.5
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.0,50.0,44.0,72.0,86.0,72.0,64.0,28.0
88.0,27.0,42.0,27.0,43.0,50.0,64.5,50.0,87.0,50.0,44.0,72.0,86.0,72.0,64.0,75.5
88.0,27.0,42.0,27.0,43.0,50.0,64.5,50.0,87.0,50.0,44.0,72.0,86.0,72.0,64.0,28.0
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.5,44.0,72.0,86.0,72.0,64.5,27.5
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.5,44.0,72.0,86.0,72.0,64.5,27.5
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.5,44.0,72.0,86.0,72.0,65.0,27.0
88.5,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.5,44.0,72.0,86.0,72.0,64.0,28.0
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.5,44.0,72.0,86.0,72.0,64.0,28.0
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.0,44.0,71.0,86.0,72.0,64.0,28.0
88.0,27.0,42.0,27.0,43.0,50.0,65.0,50.0,87.5,49.0,44.0,71.0,86.0,71.0,64.0,28.0
88.0,26.5,42.0,27.0,43.0,49.5,65.0,50.0,87.5,49.0,44.0,71.0,86.0,71.0,64.0,28.0
88.0,26.0,42.0,26.5,43.0,50.0,65.0,50.0,87.5,49.0,44.0,71.0,86.0,71.0,64.0,28.0
88.0,26.0,41.0,26.0,42.5,49.5,65.0,50.0,87.5,49.0,44.0,71.0,86.0,71.0,64.0,28.0
88.0,26.0,41.0,26.0,42.0,49.0,64.5,49.5,87.0,49.0,44.0,71.0,85.5,71.0,64.0,75.5
88.0,26.0,41.0,26.0,42.0,49.0,64.0,49.5,87.0,49.0,43.5,71.0,85.5,71.0,64.0,28.0
