u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
100.0,35.0,54.0,35.0,54.0,58.0,76.0,58.0,99.0,58.0,55.5,79.5,98.0,79.5,75.5,35.5
100.5,35.0,54.0,35.0,54.0,58.0,77.0,58.0,100.0,58.0,55.5,79.5,99.0,79.5,76.0,36.0
101.0,35.0,55.0,35.0,55.0,58.0,77.0,58.0,99.5,57.5,55.5,79.5,99.0,79.5,76.0,36.0
101.0,35.0,55.0,35.0,55.0,58.0,77.0,58.0,100.5,57.5,55.5,79.5,99.5,79.5,76.0,36.0
101.0,35.0,55.0,35.0,55.0,58.0,77.5,58.0,101.0,58.0,56.0,80.0,99.5,79.5,76.0,36.0
101.0,35.0,55.0,35.0,55.0,58.0,77.0,58.0,100.5,57.5,56.0,80.0,99.5,79.5,76.0,36.0
101.0,35.0,55.0,35.0,55.0,58.0,77.0,58.0,100.5,57.5,56.0,80.0,99.5,79.5,76.0,36.0
101.0,35.0,54.0,35.0,54.0,57.5,76.0,58.0,100.5,57.0,56.0,79.5,99.0,79.0,76.0,36.0
100.0,34.0,53.0,35.0,54.0,57.0,76.0,58.0,99.0,57.0,55.5,79.5,98.0,79.0,74.5,35.5
99.5,34.5,53.0,35.0,53.0,57.5,75.0,57.0,98.5,57.0,55.0,79.0,97.0,79.0,75.0,35.0
98.0,34.0,51.0,35.0,51.5,56.5,74.0,57.0,97.5,56.5,53.0,79.0,97.0,79.0,73.0,35.0
97.0,34.0,49.5,34.5,51.0,57.0,73.0,57.0,97.0,57.0,52.0,79.0,95.0,79.0,73.0,35.0
96.0,34.0,49.0,34.5,49.5,56.5,71.5,56.5,95.0,57.0,51.0,79.0,93.5,78.5,71.0,35.0
94.0,33.0,47.0,34.5,47.5,56.5,70.0,57.0,93.5,56.5,49.0,79.0,92.0,79.0,70.0,34.5
92.0,34.0,45.0,35.0,45.5,56.5,68.5,57.0,91.5,56.5,47.0,79.0,90.0,79.0,68.0,34.0
90.0,33.0,43.0,34.0,43.5,56.5,66.0,57.0,89.5,56.5,45.0,79.0,88.0,79.0,66.0,34.0
88.0,33.5,41.0,34.0,42.0,57.0,65.0,57.0,87.5,56.5,43.0,79.0,85.5,79.0,64.0,34.0
86.0,33.0,39.0,34.0,39.5,56.5,63.5,56.5,85.5,56.5,41.5,78.5,84.0,79.0,62.0,34.0
84.0,33.0,37.0,33.0,37.5,56.5,61.0,57.0,83.5,56.5,39.0,79.0,82.0,79.0,60.0,34.0
82.0,33.0,35.0,34.0,35.5,56.5,59.0,56.0,81.5,56.5,37.0,79.0,80.0,79.0,58.0,34.0
79.0,33.0,33.0,34.0,33.0,56.0,56.5,56.5,79.5,56.5,34.0,79.0,77.0,79.0,56.0,34.0
78.0,33.0,30.0,33.0,31.0,56.0,55.0,57.0,77.0,57.0,32.5,79.0,76.0,79.0,54.0,34.0
75.0,33.0,28.0,33.0,29.0,56.0,52.0,57.0,75.5,56.5,30.0,79.0,74.0,79.0,52.0,33.0
73.0,33.0,26.0,33.0,27.5,56.5,51.0,57.0,73.5,56.5,28.0,79.0,71.5,78.5,50.0,33.0
72.0,33.0,25.0,33.0,25.5,56.5,49.5,56.5,71.5,56.5,26.5,79.0,70.0,79.0,48.5,34.0
70.0,33.0,23.0,33.0,24.0,56.0,48.0,56.0,70.0,56.0,25.5,78.5,69.0,79.0,48.0,33.5
69.5,33.0,22.0,33.0,22.0,56.0,47.0,56.0,69.0,56.0,23.5,78.5,68.0,79.0,46.0,33.5
68.0,33.0,20.0,33.0,21.0,56.0,45.5,56.5,68.0,56.0,23.0,78.0,66.0,79.0,45.0,34.0
67.0,33.0,19.5,32.5,20.0,56.0,44.5,56.0,67.0,56.0,21.5,78.5,65.0,79.0,44.0,33.0
66.0,33.0,18.0,33.0,19.0,56.0,43.5,56.5,66.0,56.0,21.0,78.0,65.0,79.0,43.0,33.0
66.0,33.0,17.5,32.5,19.0,56.0,43.0,56.0,65.5,56.5,20.0,78.0,64.0,79.0,42.0,33.0
65.0,33.0,17.5,32.5,18.5,56.0,43.0,56.0,65.0,56.0,20.0,78.0,64.0,78.5,42.0,33.0
65.0,33.0,17.5,32.5,18.5,56.0,43.0,56.0,65.0,56.0,20.0,78.0,64.0,79.0,42.0,33.0
65.0,33.0,17.5,32.5,18.5,56.0,43.0,56.0,65.0,56.0,19.5,78.0,64.0,79.0,42.0,33.0
65.0,34.0,17.5,32.5,18.5,56.0,43.0,56.0,65.0,56.0,20.0,78.0,64.0,79.0,42.0,33.5
65.0,34.0,17.5,32.5,19.0,56.0,43.0,56.0,65.0,56.0,20.0,78.0,64.0,78.5,42.5,34.0
65.0,34.0,18.0,33.0,20.0,56.0,43.5,56.5,65.5,56.5,20.5,78.5,64.0,79.0,43.0,34.0
66.0,34.0,19.0,33.0,21.0,56.0,44.0,56.0,66.0,56.0,21.5,78.0,64.5,78.5,44.0,34.0
67.0,34.0,20.0,33.0,21.0,56.0,45.0,56.0,67.0,56.0,22.0,78.0,65.5,78.0,44.0,34.0
68.0,34.0,21.0,33.0,22.0,56.0,45.5,56.0,68.0,56.0,23.0,78.0,67.0,78.0,47.0,123.0
69.0,34.0,23.0,33.5,23.5,56.0,46.5,56.5,69.0,56.0,25.0,78.0,68.0,78.0,47.0,34.5
70.0,34.0,24.0,34.0,25.0,56.0,48.0,56.0,70.0,56.0,25.5,77.5,69.0,78.0,49.0,35.0
71.0,34.0,26.0,34.0,26.0,56.0,49.0,57.0,70.5,56.5,27.0,77.5,69.5,78.0,50.0,35.0
72.0,34.0,27.0,34.0,28.0,56.0,50.5,56.5,72.0,56.0,28.0,77.5,70.5,78.0,50.5,35.0
74.0,34.0,28.0,34.0,29.0,56.0,52.0,56.0,73.5,56.0,30.0,78.0,72.0,78.0,52.5,78.5
75.0,34.0,30.0,34.0,30.0,56.0,53.0,56.0,75.0,56.0,31.5,77.5,73.0,78.0,53.0,123.0
77.0,34.0,32.0,34.0,31.5,55.5,54.0,56.0,77.0,56.0,33.5,77.5,75.0,78.0,58.5,123.0
78.0,34.0,33.5,34.0,34.0,56.0,56.0,56.0,77.5,56.0,35.0,77.5,76.0,78.0,57.0,78.5
80.0,34.0,35.0,34.0,35.0,56.0,57.0,56.0,79.5,56.0,36.0,77.5,78.5,77.5,58.0,123.0
81.5,33.5,36.0,34.0,37.5,55.5,59.5,56.0,81.0,56.0,37.5,77.5,79.5,77.5,60.0,34.0
83.5,33.5,38.0,34.0,38.0,56.0,60.5,56.0,82.5,56.0,39.5,77.5,81.5,77.5,60.0,123.0
84.0,34.0,40.0,34.0,40.0,56.0,62.0,56.0,84.0,56.0,41.0,78.0,83.0,78.0,61.0,34.0
86.0,33.0,41.0,34.0,41.5,56.0,64.0,56.0,85.5,56.0,43.0,78.0,84.5,78.5,63.0,34.0
88.0,34.0,43.0,34.0,43.0,56.0,65.0,56.0,87.0,56.0,44.0,78.0,85.5,77.5,64.0,34.0
90.0,34.0,43.5,34.0,45.0,55.5,66.0,56.0,89.0,55.0,45.5,77.5,87.5,77.5,65.0,34.0
91.0,33.0,45.0,34.0,46.0,56.0,68.0,56.0,90.0,56.0,47.5,77.5,89.0,78.0,66.0,78.5
92.0,33.0,47.0,34.0,47.0,56.0,69.0,56.0,91.5,55.5,47.5,77.5,90.0,77.0,68.0,78.5
93.0,33.0,48.0,33.0,48.5,55.5,70.5,55.5,93.5,55.5,49.5,77.5,91.5,77.5,70.0,34.0
95.0,33.0,49.0,34.0,49.5,55.5,71.5,55.5,94.0,55.0,51.0,77.0,93.0,77.0,71.0,33.0
96.0,33.0,50.0,33.0,51.5,55.5,73.5,55.5,95.0,55.0,52.0,77.0,94.0,77.0,73.0,33.0
97.5,32.5,51.0,33.0,51.5,55.5,73.5,55.5,96.0,55.0,53.5,77.5,95.0,77.0,73.0,33.0
98.0,33.0,52.0,33.0,53.0,55.0,75.0,55.5,97.5,54.5,53.5,77.5,96.0,77.0,74.0,33.0
99.0,32.0,53.0,33.0,53.5,55.5,75.5,55.5,98.0,55.0,54.0,77.0,97.0,77.0,75.0,33.0
99.0,32.0,53.0,33.0,54.0,55.0,76.0,55.0,99.0,55.0,55.0,77.0,98.0,77.0,75.0,33.0
100.0,32.5,54.0,33.0,54.0,55.0,76.0,55.0,99.0,55.0,56.0,77.0,98.0,77.0,71.0,123.0
101.0,32.0,54.0,33.0,55.0,55.0,76.5,55.0,100.0,55.0,56.0,77.0,99.0,77.0,76.0,34.0
101.0,32.0,54.0,33.0,55.0,55.0,77.0,55.0,100.0,55.0,56.0,77.0,99.0,77.0,76.0,34.0
101.5,31.5,54.0,33.0,55.0,55.0,77.0,55.0,100.0,55.0,56.0,77.0,99.0,77.0,76.5,33.0
101.5,31.5,54.0,33.0,55.0,55.0,77.0,55.0,100.0,55.0,56.0,77.0,99.0,77.0,76.0,33.0
101.0,31.0,54.0,32.0,55.0,55.0,77.0,55.0,100.0,54.0,56.0,77.0,99.0,77.0,76.0,32.5
101.0,31.0,54.0,32.0,54.0,55.0,76.0,55.0,99.0,54.0,55.0,77.0,98.5,77.0,76.0,32.0
99.0,31.0,53.0,32.0,53.5,54.5,75.5,54.5,99.0,54.0,55.0,77.0,97.0,77.0,75.0,32.0
99.0,31.0,52.0,32.0,53.0,54.0,75.0,54.0,98.0,54.0,53.5,76.5,97.0,77.0,75.0,31.5
97.5,30.5,51.0,31.0,51.5,54.5,73.5,54.5,97.0,54.0,53.5,76.5,95.5,76.5,73.0,32.0
97.0,31.0,49.0,31.0,50.0,54.0,73.5,54.5,96.0,54.0,51.5,76.5,94.5,76.5,72.0,32.0
95.0,31.0,48.0,31.0,49.5,54.5,71.5,54.5,94.0,54.0,49.5,76.5,93.5,76.5,71.0,31.5
93.5,30.5,46.0,31.0,47.5,54.5,69.5,54.5,93.0,54.0,49.0,76.0,91.5,76.5,69.0,31.0
91.5,30.5,45.0,30.0,45.5,54.5,67.5,54.5,91.0,54.0,47.0,76.0,89.5,76.5,67.0,31.0
89.5,30.5,43.0,30.5,44.0,54.0,65.5,54.5,89.0,54.0,45.5,76.5,87.5,76.5,65.0,31.0
88.0,30.0,41.0,30.0,41.0,54.0,64.5,54.0,87.0,54.0,43.0,76.0,85.5,76.5,63.0,31.0
86.0,30.0,38.0,30.0,39.0,54.0,62.0,54.0,85.0,54.0,41.5,76.5,83.5,76.5,61.0,31.0
83.0,30.0,36.0,30.0,37.0,53.0,60.0,54.0,83.0,53.0,39.0,76.0,81.5,76.5,60.0,31.0
82.0,30.0,34.0,30.0,35.0,53.5,58.0,54.0,81.0,54.0,36.0,76.0,79.5,76.5,58.0,31.0
79.0,30.0,32.0,30.0,33.0,53.0,56.0,53.5,78.5,53.0,34.0,76.0,77.5,76.5,56.0,31.5
77.5,30.5,30.0,29.0,31.0,53.0,54.0,54.0,77.0,53.0,32.0,76.0,75.5,76.5,54.0,32.0
75.5,30.5,28.0,30.0,29.0,53.0,52.0,53.0,75.0,53.0,31.0,76.0,73.0,76.0,52.0,31.0
74.0,31.0,26.0,30.0,27.0,53.0,51.0,54.0,73.0,53.0,28.0,76.0,71.5,76.5,50.0,31.0
72.0,31.0,24.0,30.0,25.5,52.5,49.0,53.5,71.0,54.0,26.5,75.5,70.0,76.0,49.0,30.0
70.0,30.0,22.0,30.0,23.5,52.5,48.0,54.0,70.0,53.5,25.0,76.0,69.0,76.0,47.0,31.0
69.0,31.0,21.0,30.0,22.0,53.0,46.0,53.0,69.0,53.5,23.5,75.5,67.0,76.0,46.0,31.0
68.0,31.0,20.0,30.5,21.0,53.0,45.0,54.0,68.0,54.0,23.0,75.0,66.0,76.0,44.0,31.0
67.0,31.0,19.0,30.0,20.0,53.0,44.0,53.5,67.0,53.5,22.0,75.0,65.0,76.0,44.0,31.0
66.0,31.0,18.0,31.0,19.5,52.5,43.5,54.0,66.0,54.0,21.5,75.0,65.0,76.0,43.0,31.0
66.0,31.0,18.0,31.0,19.0,53.0,43.0,54.0,65.0,54.0,21.0,75.0,65.0,76.0,42.0,31.0
66.0,31.0,18.0,31.0,19.0,53.0,43.0,54.0,65.0,54.0,20.0,75.0,64.5,76.5,42.0,31.0
65.5,31.0,18.0,31.0,19.0,53.0,42.5,54.0,65.0,54.0,20.0,75.0,63.5,76.5,42.0,31.0
65.0,31.0,18.0,31.0,19.0,53.0,42.5,54.0,65.0,54.0,20.0,75.0,64.0,76.0,42.0,31.0
65.0,31.0,18.0,31.0,19.0,53.0,43.0,54.0,65.0,54.0,20.0,75.0,64.0,76.0,42.0,31.0
66.0,31.0,18.0,31.0,19.5,52.5,43.0,54.0,65.0,54.0,20.5,75.0,64.0,76.0,42.0,31.0
66.0,31.0,19.0,31.0,20.0,53.0,44.0,54.0,66.0,54.0,21.0,75.0,64.0,76.0,44.0,32.0
66.0,31.0,20.0,31.0,21.0,53.0,44.0,54.0,66.0,54.0,22.0,75.0,64.5,76.5,44.0,31.0
67.5,30.5,20.0,31.0,22.0,53.0,45.0,54.0,68.0,54.0,22.5,75.0,66.0,76.0,44.0,32.0
68.0,31.0,22.0,31.0,23.0,53.0,46.0,54.0,68.0,54.0,24.0,75.0,67.0,76.0,45.5,31.0
69.5,31.0,23.0,31.0,24.0,54.0,47.0,54.0,69.0,54.0,25.0,75.0,68.0,76.0,47.0,32.0
70.0,31.0,24.0,31.0,25.0,54.0,48.0,54.0,70.0,54.0,26.0,75.0,69.0,76.0,48.0,32.0
72.0,31.0,26.0,31.0,26.5,54.0,49.0,54.0,71.0,54.0,28.0,75.0,70.0,76.0,50.0,32.0
73.0,31.0,27.0,31.0,28.0,54.0,51.0,54.0,73.0,54.0,29.0,75.0,71.0,76.0,50.0,31.5
74.0,31.0,28.0,31.0,29.5,53.5,52.0,54.0,74.0,54.0,30.0,75.0,73.0,76.0,51.0,31.0
76.0,31.0,30.0,31.0,30.5,53.5,54.0,54.0,75.0,54.0,31.5,75.5,74.0,76.0,53.0,31.5
77.0,31.0,32.0,31.0,32.5,53.0,55.0,54.0,77.0,54.0,33.5,75.5,76.0,76.0,55.0,32.0
79.0,31.0,33.0,31.0,34.0,54.0,56.5,54.5,78.0,54.0,35.0,75.0,77.0,75.5,56.0,32.0
80.0,31.0,35.0,31.0,35.5,53.5,58.0,54.0,79.0,54.0,37.0,75.0,78.5,76.0,57.5,32.0
82.0,31.0,37.0,31.0,37.0,54.0,59.0,54.0,81.5,53.5,38.0,75.0,80.0,75.0,60.0,32.0
83.0,31.0,38.0,31.0,39.0,53.0,61.0,54.0,83.0,53.5,40.0,75.0,81.5,75.5,61.0,32.0
85.0,31.0,40.0,31.0,39.5,53.5,62.0,54.0,84.0,54.0,41.5,75.5,83.5,75.5,62.0,32.0
86.0,31.0,41.0,31.0,42.0,54.0,64.0,54.0,85.5,53.5,43.5,75.5,85.0,76.0,63.0,32.0
88.0,31.0,43.0,31.0,43.0,54.0,65.0,54.0,87.5,53.5,44.5,75.0,86.0,75.0,64.0,32.0
90.0,31.0,44.0,31.0,45.0,54.0,67.0,54.0,89.0,54.0,45.5,75.5,87.5,75.5,66.0,123.0
91.0,31.0,45.5,31.0,46.0,54.0,68.0,54.0,90.0,53.5,47.5,75.5,89.0,75.0,66.5,32.0
92.0,31.0,47.0,31.0,47.0,54.0,69.0,54.0,91.5,53.5,48.5,75.5,90.0,75.0,68.5,32.0
93.0,31.0,48.0,31.0,49.5,53.5,71.0,54.0,93.0,53.0,50.0,75.0,92.0,75.0,70.0,123.0
95.0,31.0,49.0,31.0,50.0,53.0,71.5,53.5,94.0,53.0,51.0,75.0,93.0,75.0,71.0,31.5
96.5,30.0,50.0,31.0,51.0,53.0,73.0,53.0,96.0,53.0,52.0,75.0,94.0,75.0,72.5,31.5
97.0,31.0,51.0,31.0,52.0,53.0,74.0,53.0,96.5,53.0,53.0,75.0,95.5,74.5,73.0,31.0
98.0,30.0,52.0,31.0,53.0,53.0,75.0,53.0,97.5,52.5,54.0,75.0,96.0,75.0,75.0,31.0
99.0,30.0,53.0,31.0,54.0,53.0,75.0,53.0,98.0,53.0,54.5,74.5,97.0,75.0,75.0,31.0
100.0,29.0,53.0,31.0,54.0,53.0,76.0,53.0,99.0,53.0,55.0,74.0,97.0,75.0,75.0,31.0
100.5,29.5,54.0,30.0,54.0,53.0,76.0,53.0,99.0,52.0,55.0,75.0,98.0,75.0,76.0,32.0
101.0,29.0,54.0,31.0,54.5,52.5,77.0,53.0,99.0,52.0,55.0,74.5,99.0,74.0,76.0,32.0
101.0,29.0,54.0,31.0,55.0,53.0,77.0,52.5,100.0,52.0,56.0,75.0,99.0,74.0,76.0,30.0
101.0,29.0,54.5,30.0,55.0,52.5,77.0,52.5,100.0,52.0,56.0,75.0,99.0,74.0,76.5,30.0
102.0,28.0,54.0,30.0,55.0,52.5,77.0,52.0,100.0,52.0,55.5,74.5,99.0,74.0,76.0,30.0
101.0,28.0,54.0,30.0,54.5,52.5,76.5,52.0,99.5,51.5,55.0,74.5,99.0,74.0,76.0,29.0
100.0,28.0,53.0,29.0,54.0,52.0,76.0,52.0,99.5,51.5,55.0,74.0,98.0,74.0,75.0,30.0
99.0,28.5,53.0,29.0,53.5,52.5,75.0,52.0,99.0,52.0,55.0,74.0,97.0,74.0,75.0,29.0
99.0,28.0,51.5,29.0,52.5,52.0,75.0,52.0,98.0,51.5,53.5,74.5,97.0,74.0,74.5,29.5
98.0,28.0,51.0,29.0,51.0,52.0,73.5,52.5,97.0,51.0,53.0,74.0,95.5,74.5,72.0,30.0
96.0,28.0,49.0,29.0,50.0,52.0,72.5,52.0,95.5,51.0,51.5,74.5,94.0,74.0,72.0,29.0
95.0,28.0,47.0,29.0,48.0,52.0,71.0,52.0,94.0,51.0,50.0,74.0,92.5,74.0,70.0,29.0
93.0,27.0,46.0,28.0,46.5,51.5,69.0,52.0,92.5,51.0,48.0,74.0,90.5,74.0,69.0,28.0
91.0,27.0,44.0,28.0,45.5,51.0,67.5,51.0,91.0,51.0,46.5,74.0,89.0,73.0,67.0,28.0
89.5,27.0,42.5,28.0,43.0,51.0,65.5,51.0,89.0,51.0,44.0,74.0,87.0,73.0,65.0,28.0
87.5,27.0,40.0,28.0,41.0,51.0,63.5,51.0,87.0,51.0,43.0,73.0,85.0,73.0,63.0,28.0
85.0,27.0,38.0,27.0,39.0,51.0,61.5,51.0,85.0,51.0,41.0,73.0,83.0,73.0,61.0,28.0
83.0,27.0,36.0,27.0,37.0,51.0,59.5,51.0,82.5,51.0,38.0,73.0,81.0,73.0,59.0,28.0
81.0,27.0,34.0,27.0,35.0,51.0,58.0,51.0,81.0,51.0,36.0,73.0,79.0,73.0,58.0,28.0
79.0,27.0,31.0,27.0,33.0,51.0,56.0,51.0,78.0,51.0,34.0,73.0,77.0,73.0,56.0,28.0
77.0,27.5,29.0,27.0,31.0,51.0,54.0,51.0,76.5,51.0,32.0,72.0,75.0,73.0,54.0,28.0
75.0,27.5,27.0,27.0,28.5,51.0,51.5,51.0,75.0,51.0,30.0,73.0,73.0,73.0,51.5,28.0
73.0,27.0,25.5,27.0,27.0,51.0,50.0,51.0,73.0,51.0,28.5,72.5,71.5,73.5,50.0,28.0
71.0,27.5,24.0,27.0,25.5,50.5,49.5,51.0,71.5,51.0,27.0,73.0,70.5,74.0,48.0,28.0
70.0,28.0,22.0,27.0,23.5,50.5,47.5,51.0,70.0,51.0,25.5,72.5,68.5,74.0,47.0,28.0
69.0,28.0,21.0,27.0,22.0,50.0,46.0,51.0,68.5,51.0,23.5,72.5,67.0,74.0,45.0,28.0
67.0,28.0,19.5,27.0,21.5,50.5,45.5,51.0,67.5,51.0,22.5,72.5,66.0,74.0,44.0,28.0
67.0,28.0,18.5,27.0,19.5,50.5,43.5,51.0,67.0,51.0,21.5,72.5,65.0,74.0,44.0,29.0
66.0,28.5,17.5,27.0,19.5,50.5,43.5,51.0,66.0,51.0,21.0,73.0,65.0,74.0,43.0,28.0
65.5,29.0,17.5,27.0,19.5,50.5,43.5,51.0,65.5,51.5,21.0,73.0,64.0,74.0,43.0,29.5
65.5,29.0,17.0,28.0,19.0,51.0,43.0,51.0,65.0,52.0,20.0,73.0,64.0,74.0,42.0,29.0
65.0,29.0,17.0,28.0,19.0,51.0,43.0,51.0,65.0,52.0,20.0,73.0,64.0,74.0,42.0,29.5
65.0,29.0,17.0,28.0,19.0,51.0,43.0,52.0,65.0,52.0,20.0,73.0,64.0,74.0,42.0,29.0
65.0,29.0,17.5,28.5,19.0,51.0,43.0,51.5,65.0,52.0,21.0,73.0,64.0,74.0,42.0,29.0
65.0,29.0,18.0,28.0,19.5,50.5,43.5,51.5,65.5,52.0,21.5,72.5,64.0,74.0,42.0,28.0
66.0,29.0,19.0,28.0,20.0,51.0,44.0,52.0,66.0,52.0,21.5,72.5,65.0,74.0,43.5,29.0
67.0,29.0,20.0,29.0,21.0,51.0,44.5,52.0,67.0,52.0,22.0,73.0,65.5,73.5,44.0,29.0
67.5,29.0,21.0,28.0,22.0,51.0,45.0,52.0,67.0,52.0,23.0,72.5,66.0,74.0,45.0,30.0
68.0,29.0,22.0,29.0,23.0,51.0,46.0,52.0,68.0,52.0,24.0,73.0,67.5,73.5,46.0,29.0
70.0,29.0,23.0,28.0,24.0,51.0,47.5,51.5,69.0,52.0,24.0,73.0,68.0,74.0,47.0,30.0
70.0,29.0,24.0,29.0,26.0,51.0,49.0,52.0,70.0,52.0,27.0,73.0,69.5,73.5,48.0,30.0
72.0,29.0,26.0,29.0,27.0,51.0,50.0,52.0,71.5,52.0,28.0,73.0,70.0,74.0,50.0,30.0
73.0,29.0,27.5,28.5,28.0,51.0,51.0,52.0,73.0,52.0,29.0,73.0,71.5,73.5,50.0,30.0
74.0,29.0,28.0,29.0,29.5,51.5,52.0,52.0,74.0,52.0,31.0,73.0,73.5,73.5,52.0,30.0
76.0,29.0,29.5,28.5,31.5,51.5,53.5,51.5,75.5,51.5,32.0,73.0,74.0,73.0,54.0,30.0
78.0,29.0,32.0,29.0,33.5,51.5,55.5,51.5,77.0,52.0,33.5,73.5,75.5,73.5,58.0,123.0
79.0,29.0,33.5,29.0,33.5,51.5,57.0,52.0,78.0,52.0,35.5,73.5,77.5,73.5,57.0,30.0
80.0,29.0,35.0,29.0,35.5,51.5,58.0,52.0,80.0,52.0,37.0,73.0,79.0,74.0,58.0,30.0
82.0,29.0,37.0,29.0,37.5,51.5,59.0,52.0,81.0,52.0,38.5,73.5,80.0,74.0,60.0,30.0
83.5,29.0,38.0,29.0,39.5,51.5,61.0,52.0,83.0,52.0,40.0,73.0,81.5,73.5,61.0,30.0
86.0,29.0,40.0,29.0,40.0,51.0,62.5,52.5,85.0,52.0,41.5,73.5,83.5,73.5,62.0,30.0
87.0,29.0,41.0,29.0,41.5,51.5,64.0,52.0,85.5,51.5,43.0,73.0,85.0,73.5,64.0,30.0
88.0,29.0,43.0,29.0,43.5,51.5,65.5,51.5,87.5,51.5,44.0,73.0,86.0,73.0,65.0,30.0
90.0,29.0,44.0,29.0,45.5,51.5,67.0,52.0,89.0,51.0,46.0,73.0,87.5,73.5,66.0,30.0
91.0,29.0,45.0,29.0,46.0,51.0,67.5,51.5,90.0,51.0,47.5,73.5,89.5,73.5,68.0,30.0
93.0,28.0,47.0,29.0,47.5,51.5,69.5,51.5,92.0,51.0,49.0,73.0,90.0,73.0,68.5,30.0
94.0,28.0,48.0,29.0,49.0,51.5,70.5,51.5,93.0,51.0,50.0,73.0,91.5,73.0,70.5,30.0
95.0,28.0,49.0,29.0,49.5,51.5,71.5,51.5,94.0,51.0,51.0,73.0,93.5,73.0,71.0,29.0
96.5,28.0,50.0,28.5,51.5,51.5,73.5,51.5,95.5,51.0,52.0,73.0,94.0,73.0,73.0,29.0
97.0,28.0,51.0,29.0,52.0,51.0,74.0,51.0,97.0,51.0,53.0,73.0,95.0,73.0,73.0,29.0
99.0,27.0,52.0,29.0,53.0,51.0,75.0,51.0,98.0,51.0,53.5,73.0,96.0,73.0,74.0,29.5
99.5,27.0,53.0,29.0,53.5,51.0,75.0,51.0,98.0,50.0,54.5,73.0,97.0,73.0,74.0,29.0
100.0,27.0,54.0,28.0,54.0,51.0,76.0,51.0,99.0,50.0,55.0,73.0,97.0,73.0,72.5,75.5
101.0,27.0,54.0,28.0,54.5,50.5,77.0,51.0,99.0,50.0,54.5,73.0,97.5,72.5,76.0,28.0
101.0,26.0,54.0,28.0,55.0,50.0,77.0,50.5,100.0,50.0,55.0,72.5,98.0,72.0,76.5,28.0
101.5,26.0,54.0,28.0,55.0,50.0,77.0,50.0,100.0,50.0,55.5,72.5,98.0,72.0,77.0,28.0
101.0,26.0,54.0,27.5,55.0,50.0,77.0,50.0,100.0,49.5,56.0,72.0,99.0,72.0,76.0,28.0
101.5,25.5,54.0,27.5,54.5,50.5,76.5,50.0,100.0,49.5,56.0,72.0,98.0,72.0,76.0,27.0
101.0,26.0,54.0,27.0,54.0,50.0,76.0,50.0,100.0,49.0,56.0,72.0,98.0,72.0,76.0,28.0
101.0,25.0,53.0,26.0,54.0,50.0,76.0,50.0,99.5,49.0,55.0,72.0,98.0,71.5,73.0,75.5
100.0,25.0,52.0,27.0,53.0,49.5,75.0,50.0,99.0,48.5,54.5,72.0,97.0,71.0,74.0,26.0
99.0,24.0,51.5,26.0,52.0,49.0,75.0,49.0,98.0,49.0,53.5,71.5,96.0,71.5,74.0,28.0
98.0,24.0,50.0,25.5,51.0,49.0,73.5,49.0,97.0,48.5,52.0,72.0,95.0,71.0,73.0,26.0
96.0,24.0,49.0,25.0,49.5,49.0,72.0,49.0,95.0,48.5,51.0,71.0,94.0,71.0,72.0,25.0
95.0,24.0,47.0,25.0,48.0,49.0,70.0,49.0,94.0,48.0,49.5,71.0,92.0,71.0,70.0,25.0
93.0,24.0,45.5,24.5,46.0,48.0,69.0,48.5,92.0,48.5,48.0,71.0,90.0,71.0,69.0,25.0
91.0,24.0,44.0,24.0,44.5,48.5,67.0,48.5,90.0,48.0,46.0,71.0,88.0,71.0,67.0,25.0
89.0,24.0,41.5,24.0,42.5,48.5,65.0,48.0,88.0,48.0,44.0,71.0,87.0,71.0,65.0,24.5
87.0,23.5,40.0,24.0,41.0,48.0,63.5,48.0,86.0,48.0,42.0,71.0,85.0,71.0,63.0,24.0
85.0,23.5,37.5,24.0,38.0,48.0,62.0,48.0,84.0,48.0,40.0,71.0,82.0,71.0,61.0,24.5
83.0,23.5,35.0,24.0,36.0,48.0,59.5,48.0,82.0,48.0,38.0,71.0,81.0,71.0,59.0,24.5
81.0,23.0,33.0,23.0,34.0,48.0,58.0,48.0,80.0,48.0,36.0,71.0,79.0,71.0,57.0,24.5
79.0,23.5,31.0,23.0,32.0,47.0,56.0,48.0,78.0,48.0,34.0,71.0,76.5,71.0,55.0,24.0
76.5,24.0,29.0,23.0,30.0,47.0,53.5,48.0,76.0,48.0,32.0,71.0,74.0,71.0,53.0,24.0
75.0,24.0,27.0,23.5,28.0,47.0,52.0,48.0,74.0,48.0,30.0,71.0,73.0,71.0,52.0,123.0
73.0,24.0,25.0,23.5,26.0,47.5,50.0,48.0,72.5,48.5,28.0,71.0,71.0,71.0,50.0,123.0
71.0,24.0,23.0,23.5,25.0,47.0,48.5,48.5,71.0,48.0,27.0,70.5,70.0,71.0,48.0,25.0
70.0,24.0,22.0,23.5,23.0,47.0,47.0,48.5,70.0,48.0,25.0,71.0,68.0,71.0,46.5,25.0
68.5,24.5,20.5,23.5,22.0,47.0,46.0,48.5,68.5,48.5,24.0,70.5,67.0,71.0,45.0,25.0
67.0,25.0,19.0,24.0,21.0,47.5,45.0,49.0,68.0,49.0,23.0,70.0,66.0,71.0,44.0,25.0
66.5,25.0,18.5,24.0,20.0,48.0,44.0,48.5,66.5,48.5,22.0,70.5,65.0,71.0,43.0,26.0
