u0,v0,u1,v1,u2,v2,u3,v3,u4,v4
44.5,66.0,67.0,66.0,89.0,66.0,66.0,88.0,59.0,79.0
45.0,66.0,67.0,66.5,89.0,66.5,67.0,88.5,59.0,79.0
46.0,67.0,68.0,67.0,90.0,67.0,67.5,88.5,68.0,45.0
46.0,67.0,68.0,67.0,90.0,67.0,68.0,89.0,68.0,45.0
46.0,67.0,68.0,67.0,91.0,67.0,68.0,89.0,68.0,45.0
47.0,67.0,69.0,67.0,92.0,67.0,69.0,89.5,69.0,45.5
47.5,67.5,69.5,67.5,92.0,67.0,70.0,89.0,69.0,46.0
48.0,67.0,70.5,67.5,92.5,67.5,70.5,89.5,70.0,46.0
48.5,67.5,70.5,67.5,93.0,67.0,70.5,89.5,52.0,112.0
49.5,67.0,71.0,67.0,94.0,67.0,71.0,89.5,70.0,46.0
50.0,67.5,72.0,67.0,94.0,67.0,72.0,89.0,70.0,46.0
50.5,67.5,72.5,67.5,94.5,67.5,72.5,89.5,72.5,45.5
50.5,67.5,72.5,67.5,95.0,67.0,72.5,89.5,72.5,45.5
51.0,67.0,73.0,67.0,95.5,67.5,73.5,89.5,73.5,45.5
52.0,67.0,74.0,67.0,96.0,67.0,74.0,89.0,72.5,46.0
52.0,67.0,74.0,67.0,97.0,68.0,74.0,89.5,73.0,46.0
52.5,67.5,74.0,67.0,97.0,67.0,74.5,89.5,63.0,79.0
53.0,67.0,75.0,67.0,97.5,67.5,74.5,89.5,63.0,79.0
53.0,67.0,75.0,67.0,98.0,68.0,75.0,89.0,74.0,46.0
53.0,67.0,75.0,67.0,97.5,67.5,75.0,89.5,75.0,46.0
54.0,67.0,75.5,67.5,98.0,67.0,75.5,89.5,75.0,46.0
54.0,67.0,75.5,67.5,98.0,67.0,75.5,89.5,75.5,45.5
54.0,67.0,76.0,67.0,98.5,66.5,76.0,89.0,75.5,45.5
54.0,67.0,76.0,67.0,98.5,66.5,76.0,89.0,75.0,46.0
54.0,67.0,76.0,67.0,98.5,66.5,76.0,88.5,76.0,45.0
54.0,67.0,76.0,67.0,98.5,66.5,76.0,88.0,76.0,45.0
54.0,66.0,76.0,66.0,98.5,66.5,76.0,88.0,76.0,45.0
54.0,66.0,76.0,66.0,98.5,66.5,76.0,88.0,76.0,45.0
54.0,66.0,76.0,66.0,98.5,66.5,76.0,88.0,75.0,44.0
53.5,65.5,75.5,65.5,98.0,66.0,75.0,88.0,74.0,44.0
53.0,66.0,75.0,66.0,98.0,66.0,75.0,88.0,74.0,44.0
53.0,66.0,74.5,65.5,97.5,65.5,75.0,88.0,74.0,44.0
52.0,65.5,74.0,65.5,97.5,65.5,74.0,87.5,62.0,78.0
51.5,65.5,73.5,65.5,96.0,66.0,73.5,87.5,72.5,44.0
51.0,66.0,73.0,65.5,95.5,65.5,73.5,87.5,72.0,44.0
50.5,65.5,72.5,65.5,95.5,65.5,72.5,87.5,72.0,43.0
50.0,65.0,72.0,65.0,94.0,65.5,72.0,88.0,72.0,43.5
49.0,65.0,71.0,65.5,93.5,65.5,71.5,87.5,71.0,43.0
48.0,65.0,70.0,65.0,93.0,66.0,70.0,87.0,70.0,43.5
47.5,65.5,69.5,65.5,92.0,65.0,69.5,87.5,68.0,44.0
46.5,65.5,68.5,65.5,91.0,65.5,68.5,87.5,68.0,44.0
46.0,65.0,68.0,65.5,90.0,65.5,67.5,87.5,67.5,44.0
45.0,65.5,66.5,65.5,89.0,66.0,66.5,87.5,66.0,44.0
43.0,66.0,65.5,65.5,89.0,66.0,66.0,88.0,65.0,44.0
42.0,66.0,64.0,66.0,87.5,66.0,64.5,88.0,64.0,45.0
42.0,66.0,64.0,66.0,85.5,66.5,63.0,88.0,63.0,45.0
41.0,66.0,63.0,66.0,85.0,66.5,63.0,88.0,62.0,45.0
41.0,67.0,62.5,66.5,84.5,66.5,62.5,88.5,62.0,45.5
40.0,67.0,62.0,67.0,84.0,67.0,62.0,89.0,60.5,46.0
38.5,67.5,60.5,67.5,83.0,67.5,60.5,89.5,55.5,79.0
37.0,68.0,60.0,68.0,82.0,68.0,59.0,90.0,59.0,46.0
36.5,68.5,58.5,68.5,80.5,68.5,58.5,90.5,58.0,47.0
36.0,69.0,58.0,69.0,80.0,69.0,57.5,91.0,57.0,48.0
34.5,69.5,57.0,69.0,79.0,69.0,56.5,91.5,56.5,47.0
34.5,69.5,56.5,69.5,78.5,69.5,56.5,91.5,56.5,47.5
33.5,70.0,56.0,70.0,77.5,70.0,56.0,92.0,56.0,48.0
32.5,70.5,55.0,70.5,77.0,70.5,54.5,92.5,52.0,112.0
32.5,71.5,54.5,71.0,76.0,71.0,54.0,93.0,54.0,50.0
32.0,72.0,54.5,71.5,75.5,71.5,54.0,93.0,54.0,50.0
31.5,72.0,54.0,72.0,75.0,72.0,53.0,93.5,21.0,112.0
30.5,72.5,53.0,72.0,75.0,72.0,53.0,94.0,21.0,112.0
30.5,73.5,52.5,73.0,74.0,73.0,52.5,95.0,36.0,112.0
30.0,74.0,52.5,73.5,74.0,73.5,52.0,95.5,51.5,82.0
29.5,74.0,52.0,74.0,74.0,73.5,52.0,96.0,51.0,112.0
29.5,74.5,52.0,74.0,73.5,74.0,51.5,96.0,35.5,112.0
29.5,75.0,52.0,74.5,73.0,74.5,51.0,96.0,51.0,53.0
29.0,75.5,51.5,75.0,73.0,75.0,51.0,97.0,51.0,53.5
29.0,75.5,51.5,75.0,73.0,75.5,51.0,97.5,51.0,54.0
29.0,75.5,51.5,75.5,73.0,76.0,51.0,98.0,35.5,112.0
29.0,76.5,51.5,76.0,73.0,76.0,50.5,98.0,20.0,112.0
29.0,76.5,51.5,76.0,73.0,76.0,51.0,98.5,35.5,112.0
29.0,77.0,51.0,76.0,73.0,76.5,51.0,98.5,51.0,83.5
29.0,77.5,,,73.0,77.0,51.0,99.0,51.0,83.5
29.5,77.5,52.0,77.0,73.0,77.0,51.0,99.5,51.5,84.0
30.0,78.0,52.0,77.0,73.0,77.0,51.0,99.5,52.0,56.0
30.0,77.5,52.0,77.5,73.0,77.0,51.0,100.0,52.0,56.0
30.0,78.0,52.5,77.5,74.0,77.5,52.0,100.0,52.0,56.0
30.5,78.0,53.0,78.0,74.0,77.5,52.0,100.0,52.5,56.0
31.0,78.5,53.0,77.5,74.5,77.5,52.5,100.0,53.0,56.5
31.0,78.5,53.0,78.0,75.0,78.0,53.0,100.0,53.0,56.0
31.0,78.0,54.0,78.0,75.0,77.5,53.0,100.0,52.0,112.0
32.0,78.5,54.0,78.0,75.0,78.0,53.5,100.0,54.0,56.5
32.0,78.0,54.5,78.0,76.0,78.0,54.0,100.0,,
33.0,78.5,55.0,77.5,76.0,78.0,54.5,100.0,55.0,57.0
33.0,78.5,55.0,78.0,76.5,78.0,55.0,100.0,55.0,56.5
33.5,78.0,55.5,78.0,77.0,77.5,55.0,100.0,,
34.0,78.0,56.0,77.5,77.5,78.0,55.5,100.0,51.0,112.0
35.0,78.0,56.5,77.5,78.0,77.5,56.0,99.5,53.5,84.0
35.0,77.5,57.0,77.0,78.5,77.5,56.5,99.5,51.0,112.0
35.0,77.5,57.0,77.0,79.0,77.0,57.0,99.5,51.0,112.0
36.0,77.5,58.0,77.0,79.0,77.0,57.5,99.0,54.5,84.0
36.5,77.0,58.0,76.5,80.0,77.0,58.0,99.0,58.0,56.0
37.0,76.5,59.0,76.0,80.0,76.5,58.0,99.0,54.5,83.5
37.0,76.0,59.0,76.0,81.0,76.0,59.0,98.0,55.0,83.5
38.0,76.0,59.5,76.0,81.0,76.0,59.0,98.0,55.0,83.0
38.5,75.5,60.0,75.0,82.0,75.0,60.0,97.5,60.0,54.0
39.0,75.0,60.5,75.0,82.5,75.0,60.0,97.0,60.0,54.0
39.0,74.5,61.0,74.5,83.0,75.0,61.0,97.0,60.0,53.0
39.5,74.0,61.5,74.0,83.0,74.0,61.5,96.0,56.0,82.5
40.5,73.5,62.5,73.5,84.0,74.0,62.0,96.0,62.0,52.0
41.0,73.0,62.5,73.5,84.5,73.5,62.0,95.0,62.0,52.0
41.0,72.5,63.0,72.0,85.0,72.0,62.5,94.0,62.0,51.0
41.0,72.0,63.0,72.0,85.0,72.0,63.0,94.0,62.0,51.0
41.5,71.5,63.0,71.5,84.5,71.5,62.5,93.5,62.0,50.0
42.0,71.0,63.0,71.5,85.0,71.0,62.5,93.5,62.5,50.0
42.0,71.0,63.5,71.0,85.0,71.0,63.0,93.0,63.0,49.5
42.0,69.0,64.5,69.5,86.0,69.5,64.0,92.0,64.0,48.5
42.5,69.5,64.5,69.5,86.5,69.5,64.0,91.0,64.0,48.0
42.0,69.0,64.0,68.5,86.5,69.0,64.5,91.0,64.0,47.5
42.0,68.0,64.0,68.0,87.0,68.0,64.5,90.0,64.0,47.0
43.0,67.5,65.0,67.5,87.5,67.5,65.0,89.5,64.0,46.0
43.0,67.0,65.0,67.0,88.0,67.0,65.0,89.0,64.0,46.0
42.5,66.5,64.5,66.5,88.0,67.0,64.5,88.5,64.0,45.0
43.0,66.0,65.0,66.0,88.5,66.0,65.0,88.0,64.0,44.0
43.5,65.5,65.5,65.5,88.0,66.0,65.5,87.5,64.0,44.0
43.5,65.5,65.5,65.5,89.0,65.0,65.5,87.5,64.0,44.0
43.0,65.0,66.0,65.0,88.5,65.0,66.0,87.0,66.0,43.0
43.0,65.0,66.0,65.0,88.5,64.5,66.0,87.0,66.0,42.0
43.0,64.0,66.0,64.0,89.0,64.0,66.0,86.0,66.0,42.0
43.0,64.0,66.0,64.0,89.0,64.0,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,89.0,64.0,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,88.5,63.5,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,88.0,63.0,66.0,86.0,65.5,42.0
43.5,63.5,66.0,63.5,88.0,63.0,66.0,86.0,65.5,41.5
43.0,63.0,66.0,63.5,88.5,63.0,65.5,85.5,65.0,42.0
43.5,63.5,66.0,63.5,88.5,63.0,65.5,85.5,65.0,42.0
43.5,63.5,66.0,63.5,88.0,63.0,65.5,85.5,65.0,42.0
43.5,63.5,66.0,64.0,88.0,63.0,65.5,85.5,65.0,41.5
43.0,64.0,66.0,64.0,88.0,63.0,65.5,85.5,66.0,41.0
43.0,63.5,66.0,64.0,88.0,63.0,65.0,86.0,65.0,42.0
42.5,64.0,65.5,64.0,88.5,64.0,65.0,86.0,65.0,42.0
43.0,64.0,65.0,64.0,88.0,64.0,65.0,86.5,64.0,44.0
43.0,65.0,65.0,64.5,88.0,64.0,65.0,87.0,64.0,43.0
43.0,65.0,65.5,65.0,88.5,65.0,65.0,87.0,64.5,44.0
43.0,65.0,65.5,65.5,88.0,65.0,65.5,87.5,64.5,44.0
43.0,66.0,65.5,65.5,88.5,66.0,65.5,87.5,64.5,44.0
43.0,66.0,65.5,66.0,88.5,66.0,66.0,88.0,64.5,44.5
43.0,67.0,66.0,67.0,88.5,67.0,66.0,88.0,64.5,45.5
43.5,67.5,66.0,67.5,89.0,67.0,66.0,89.5,64.0,46.0
44.0,67.5,66.0,67.5,89.0,68.0,66.0,90.0,42.5,79.0
44.5,68.0,66.5,68.0,89.0,68.0,66.0,90.0,66.0,46.5
44.5,69.0,67.0,68.5,89.0,69.0,67.0,91.0,66.0,47.5
45.0,70.0,67.0,69.0,89.0,69.0,66.5,91.5,66.0,48.0
45.0,69.5,66.5,69.5,89.0,70.0,66.5,91.5,59.0,80.0
46.0,70.0,67.0,70.0,89.0,70.0,67.0,92.0,52.0,112.0
46.0,71.0,67.5,70.5,89.0,71.0,67.0,93.0,52.0,112.0
46.5,71.5,68.0,71.0,90.0,71.0,68.0,93.0,51.0,112.0
46.5,71.5,68.5,71.5,90.0,71.5,68.5,93.5,50.5,112.0
46.5,71.5,68.5,71.5,91.0,72.0,68.5,93.5,59.5,81.5
46.0,72.0,68.0,72.0,91.0,72.0,68.0,94.0,68.0,52.0
47.0,73.0,68.5,72.5,91.0,73.0,68.5,95.0,68.0,52.0
48.0,73.0,69.0,73.0,91.5,73.5,69.5,95.5,69.0,52.0
48.5,73.5,70.5,73.5,92.5,73.5,70.0,96.0,61.0,82.0
48.5,73.5,70.5,73.5,92.5,73.5,70.5,95.5,70.0,53.0
49.0,74.0,70.5,73.5,92.5,74.5,71.0,96.0,70.0,53.0
50.0,74.0,71.0,74.0,93.0,74.5,71.0,96.5,52.0,112.0
50.0,75.0,71.0,75.0,94.0,75.0,71.0,97.0,52.0,112.0
51.0,75.0,72.0,75.0,94.5,75.5,72.0,97.0,61.5,83.0
50.5,75.5,72.0,75.0,94.5,75.5,72.5,97.5,62.0,83.0
51.0,75.0,72.5,75.5,94.5,75.5,72.5,97.5,62.0,83.0
51.5,75.5,72.5,75.5,94.5,75.5,73.0,97.0,62.0,83.0
52.0,75.0,73.0,75.0,95.0,76.0,73.5,97.5,62.0,83.0
52.5,75.5,74.0,76.0,96.0,76.0,73.5,97.5,62.5,83.0
52.5,75.5,74.5,75.5,96.5,75.5,74.5,97.5,63.0,83.0
52.5,75.5,74.5,75.5,96.5,75.5,74.5,97.5,74.0,54.0
52.5,75.5,74.5,75.5,96.5,75.5,74.5,97.5,74.0,54.0
53.5,75.5,74.5,75.5,96.5,75.5,74.5,97.5,74.0,54.0
53.5,75.5,74.5,75.5,97.0,76.0,74.5,97.5,74.0,54.0
54.0,75.0,75.0,75.0,97.5,75.5,75.5,97.5,74.0,54.0
54.5,75.5,75.0,75.0,98.0,75.5,76.0,97.0,75.0,54.0
54.5,75.5,75.5,75.0,98.5,75.5,76.5,97.5,75.0,54.0
54.0,75.0,75.5,75.0,98.5,75.5,76.5,97.5,76.0,53.0
54.5,74.5,76.0,73.5,98.5,75.5,76.0,97.0,76.0,53.5
54.5,74.5,76.0,74.0,99.0,74.0,77.0,97.0,76.0,53.0
54.5,73.5,76.5,73.5,98.0,75.0,76.5,96.0,76.0,53.0
54.5,73.5,76.5,73.5,98.5,74.0,76.5,96.0,76.0,52.0
54.5,73.5,76.5,73.5,98.5,73.5,76.5,95.5,64.0,82.0
54.5,73.5,76.5,73.5,98.5,73.5,76.5,95.5,64.0,82.0
54.5,73.5,76.0,73.0,98.5,73.5,76.0,95.0,64.0,82.0
54.0,72.5,76.0,72.5,98.0,73.0,76.0,95.0,76.0,51.0
54.5,72.0,76.0,72.0,98.5,72.5,76.5,94.0,76.5,50.5
54.5,72.0,76.0,71.5,98.0,72.0,76.0,93.0,76.0,50.0
54.0,71.0,75.5,71.5,98.0,72.0,75.5,93.5,75.5,49.5
53.5,71.5,75.0,71.0,97.5,71.5,75.0,93.0,75.0,49.0
52.5,71.5,74.5,71.0,97.5,71.5,74.5,93.5,74.5,49.5
53.0,70.0,75.0,70.0,96.5,70.5,75.0,92.0,74.0,49.0
52.0,70.0,74.0,70.0,96.5,70.5,74.0,92.0,74.0,48.0
51.5,69.5,73.5,69.5,96.0,69.5,73.5,91.5,73.0,48.0
50.5,69.5,72.5,69.5,95.5,69.5,72.5,91.5,51.0,112.0
50.0,69.0,72.5,68.5,94.5,68.5,72.0,91.0,72.0,48.0
50.0,68.0,72.0,68.0,94.0,69.0,72.0,91.0,71.0,47.0
48.5,67.5,71.0,68.0,93.0,68.0,71.0,90.0,70.0,46.0
48.5,67.5,70.5,67.5,92.5,67.5,70.5,89.5,70.0,46.0
47.5,67.5,69.5,67.5,92.0,67.5,69.5,89.5,69.0,46.0
46.0,67.0,68.5,67.0,91.5,67.5,69.0,89.0,68.0,46.0
46.0,67.0,68.0,67.0,90.0,67.0,68.0,89.0,68.0,46.0
46.0,66.5,67.5,66.5,90.0,66.0,67.5,89.0,66.5,45.0
45.0,66.0,67.0,66.0,89.0,66.0,67.0,88.0,66.5,44.5
44.0,66.0,66.0,66.0,89.0,66.0,66.0,88.0,66.0,44.0
42.0,66.0,65.0,66.0,88.0,66.0,65.0,88.0,65.0,44.0
42.0,66.0,64.5,65.5,86.5,65.0,64.0,88.0,64.0,44.0
41.0,66.0,63.5,65.5,85.5,65.5,63.5,87.5,63.0,44.0
41.0,66.0,63.0,65.5,85.0,66.0,63.0,87.0,63.0,43.0
40.5,65.5,62.5,65.5,84.5,65.5,63.0,87.0,62.0,44.0
40.0,65.0,62.5,65.0,84.0,65.5,62.0,87.0,61.5,44.0
39.5,65.5,62.0,65.0,83.5,65.5,61.5,87.5,61.0,44.0
38.5,65.5,60.5,65.5,83.5,65.5,60.5,87.5,60.0,44.0
38.0,65.5,60.0,65.0,82.0,65.0,60.0,87.5,60.0,43.5
37.0,65.5,59.0,65.0,82.0,65.0,59.0,87.5,59.0,43.5
36.5,65.5,59.0,65.0,81.0,65.5,58.5,87.5,58.0,44.0
36.0,65.0,58.5,65.5,80.5,65.5,58.5,87.5,58.0,44.0
35.5,65.5,58.0,65.0,80.5,65.5,58.0,87.0,57.0,44.0
35.5,65.5,58.0,65.0,80.0,65.0,58.0,87.0,57.0,44.0
35.0,65.5,57.5,65.5,80.0,65.0,57.0,87.5,57.0,44.0
35.0,65.5,57.5,65.5,79.5,65.5,57.0,87.5,57.0,44.0
35.0,66.0,57.0,65.5,79.0,65.5,57.0,87.5,56.0,44.0
34.5,65.5,57.0,65.5,79.0,65.5,57.0,87.5,56.0,44.0
35.0,66.0,57.0,66.0,79.0,65.5,57.0,88.0,56.0,44.0
35.0,66.0,57.0,66.0,79.0,66.0,57.0,88.0,56.0,45.0
34.5,66.0,57.0,66.0,79.0,66.0,57.0,88.0,56.0,44.5
35.0,66.0,57.0,66.0,79.0,66.0,57.0,88.0,56.0,45.0
35.0,66.0,57.0,66.0,79.0,66.0,57.0,88.0,56.0,45.0
35.0,66.0,58.0,66.0,79.5,66.0,57.0,88.0,56.0,45.0
35.0,66.5,58.5,66.5,80.5,66.5,58.0,88.0,56.0,45.0
36.0,67.0,58.5,66.5,80.5,66.5,58.5,89.0,54.5,79.0
37.0,67.0,58.5,66.5,80.5,66.5,58.5,89.0,54.5,79.0
37.0,67.0,59.5,66.5,81.0,67.0,59.0,89.0,36.0,112.0
38.0,67.0,60.0,67.0,82.0,67.0,60.0,89.0,59.0,45.0
38.0,67.0,60.5,67.0,82.5,67.0,60.0,89.0,60.0,46.0
39.0,67.0,61.0,67.0,84.0,67.0,61.0,89.0,61.0,45.5
40.0,67.0,62.0,66.5,84.0,66.5,62.0,89.0,61.0,46.0
40.5,67.0,62.5,66.5,84.0,67.0,62.0,89.0,62.0,46.0
40.5,66.5,62.5,66.5,84.5,66.5,62.5,88.5,62.0,46.0
41.0,66.5,63.0,66.0,85.0,66.5,63.0,88.0,62.5,45.0
42.0,66.5,63.0,66.0,86.0,67.0,63.0,88.0,63.0,45.0
42.0,66.0,64.0,66.0,87.0,66.0,64.0,88.0,64.0,45.0
42.5,66.0,65.0,66.0,88.0,66.0,65.0,88.0,65.0,44.0
43.5,65.5,66.0,65.5,89.0,66.0,66.0,88.0,65.0,44.0
44.5,65.5,66.5,65.5,89.0,66.0,67.0,88.0,66.0,44.0
45.5,65.5,68.0,65.0,90.0,65.5,68.0,87.5,67.5,43.5
46.0,65.0,68.0,65.0,90.5,65.0,68.0,87.0,68.0,43.0
46.0,65.0,68.0,65.0,92.0,65.0,68.5,87.0,69.0,43.0
47.0,64.0,70.0,64.0,92.5,64.5,70.0,86.0,69.0,42.0
48.0,64.0,71.0,64.0,93.0,64.0,70.5,86.5,70.0,42.5
49.0,63.5,71.0,63.0,93.5,63.5,71.0,86.0,71.0,42.0
50.0,63.0,72.0,63.0,94.0,63.0,71.5,85.5,72.0,41.0
50.0,63.0,72.5,62.5,95.0,63.0,72.5,84.5,73.0,40.0
50.5,62.0,73.0,62.0,96.0,62.0,73.0,84.0,73.0,40.0
51.5,61.5,74.0,62.0,97.0,62.0,74.0,84.0,73.0,40.0
52.0,61.0,74.0,61.0,97.0,61.0,74.5,83.0,74.0,40.0
53.0,60.0,75.0,60.5,98.0,61.0,75.0,83.0,75.0,39.0
53.0,60.0,75.0,60.0,99.0,60.0,75.5,82.5,75.0,38.5
53.5,60.0,76.0,60.0,99.0,60.0,76.0,82.0,76.0,38.0
54.0,59.0,76.0,59.5,100.0,59.0,76.0,82.0,76.0,37.0
54.0,59.0,77.0,59.0,99.5,58.5,77.0,81.0,77.0,37.0
54.5,58.5,77.5,59.0,100.0,58.0,77.5,80.5,77.0,36.0
55.0,59.0,77.0,59.0,100.5,58.0,77.5,80.5,77.0,36.0
55.0,58.0,77.0,58.0,101.0,58.0,77.5,80.5,77.5,35.5
55.0,58.0,77.5,57.5,101.5,57.0,77.0,80.0,78.0,35.0
55.0,57.0,78.0,57.0,101.5,57.0,78.0,79.0,78.0,35.0
55.0,57.0,78.0,57.0,102.0,57.0,77.5,79.0,78.0,34.5
55.0,57.0,78.0,57.0,102.0,57.0,78.0,79.0,78.0,34.0
55.0,56.5,78.0,57.0,101.0,56.0,78.0,79.0,77.5,33.0
55.0,56.5,77.5,56.0,101.0,56.0,77.5,79.0,77.0,33.0
55.0,57.0,77.0,56.0,101.0,56.0,77.5,79.0,77.0,33.0
55.0,56.0,77.0,56.0,101.0,56.0,77.0,79.0,77.0,33.0
54.0,56.0,77.0,56.0,100.5,55.5,77.0,78.0,76.0,33.0
54.0,56.0,76.0,56.0,100.0,55.0,76.0,78.0,76.0,33.0
54.0,56.0,76.0,56.0,99.5,55.0,76.0,78.0,75.0,33.0
53.0,55.5,76.0,56.0,99.0,55.0,76.0,78.0,75.0,33.0
53.0,56.0,75.0,56.5,98.0,56.0,75.0,79.0,75.0,33.0
52.0,56.0,74.0,56.0,98.0,56.0,75.0,79.0,74.0,34.0
52.0,56.0,74.0,56.0,97.0,57.0,74.0,78.0,74.0,34.0
51.5,56.5,73.5,56.5,97.0,57.0,73.5,78.5,74.0,34.0
51.0,57.0,73.0,57.0,96.0,57.0,73.0,79.0,73.0,35.0
50.0,57.0,73.0,57.0,96.0,57.0,73.0,79.0,73.0,35.0
49.0,58.0,71.0,58.0,95.0,58.0,72.0,80.0,72.0,35.0
49.0,58.0,71.5,58.5,93.5,58.5,71.0,80.0,71.0,36.0
48.0,59.0,70.0,59.0,93.5,58.5,70.5,81.0,71.0,36.0
47.0,60.0,70.0,60.0,93.0,60.0,70.0,82.0,70.0,37.0
47.5,60.5,69.5,60.5,92.0,60.0,69.5,82.5,69.0,39.0
46.0,61.0,68.5,61.0,91.0,61.0,69.0,83.0,68.5,39.5
46.0,62.0,68.0,62.0,91.5,61.5,68.0,84.0,68.0,40.0
46.0,62.0,68.0,63.0,90.0,63.0,68.0,85.0,67.0,41.0
45.0,63.5,67.0,63.0,89.5,63.5,67.0,85.0,67.0,41.0
45.0,64.0,67.0,64.0,89.0,64.0,67.0,86.0,66.0,42.0
44.0,65.0,66.0,65.0,88.5,64.5,66.0,87.0,66.0,43.5
43.5,65.5,65.5,65.5,89.0,65.5,65.5,87.5,65.0,44.0
43.0,66.0,66.0,66.0,88.5,66.0,65.0,88.0,65.0,44.0
42.0,67.0,64.0,67.0,88.0,67.0,65.0,89.0,64.0,45.0
42.5,67.5,64.5,67.5,87.5,67.5,64.5,89.5,64.0,47.0
42.0,68.0,64.5,68.0,86.5,68.0,64.0,90.0,64.0,47.5
42.0,69.0,64.0,69.0,86.0,69.0,64.0,91.0,64.0,48.0
42.0,69.0,64.5,69.5,86.0,69.5,64.0,92.0,21.0,112.0
42.0,70.0,64.0,70.0,86.0,70.0,64.0,92.0,21.0,112.0
42.0,71.0,64.0,70.5,85.0,71.0,64.0,93.0,62.0,50.0
42.0,71.5,63.0,71.0,85.0,72.0,63.0,93.0,51.0,112.0
42.0,72.0,63.0,71.0,85.0,71.5,63.0,93.0,51.0,112.0
42.0,72.0,64.0,72.0,85.0,72.0,64.0,94.0,21.0,112.0
42.0,73.0,64.0,72.0,85.0,73.0,64.0,94.5,21.0,112.0
42.0,74.0,64.0,73.5,85.5,73.5,64.0,95.0,36.0,112.0
42.0,74.0,64.0,73.5,85.5,73.5,64.0,96.0,36.0,112.0
42.0,74.0,64.0,73.5,86.0,74.0,63.5,96.0,52.0,112.0
42.5,74.5,64.0,74.5,86.0,74.0,64.0,96.5,20.0,112.0
42.0,75.0,64.0,75.0,86.0,75.0,64.0,97.0,64.0,54.0
42.5,75.5,64.0,75.0,86.0,75.0,64.0,97.0,21.0,112.0
42.5,75.5,64.0,75.0,86.5,75.5,64.5,97.5,21.0,112.0
42.5,75.5,64.5,75.5,86.5,75.5,64.5,97.5,21.0,112.0
42.0,76.0,64.5,75.5,86.5,75.5,64.5,97.5,21.0,112.0
43.0,76.0,64.5,75.5,87.0,76.0,65.0,98.0,36.5,112.0
43.5,76.0,65.0,76.0,87.0,76.0,65.0,97.5,36.5,112.0
43.0,76.0,65.0,75.5,87.0,76.0,65.0,98.0,65.0,55.0
44.0,76.0,65.5,76.0,87.0,76.0,65.5,98.0,42.5,83.0
44.0,76.0,65.5,76.0,88.5,76.0,65.5,98.0,43.0,83.5
44.0,76.0,66.0,76.0,89.0,76.0,66.0,98.0,20.5,112.0
44.0,76.0,66.5,75.5,89.0,76.0,66.5,98.0,20.5,112.0
44.5,75.5,66.5,75.5,89.0,76.0,66.5,97.5,21.0,112.0
45.0,76.0,66.5,75.5,88.5,75.5,66.5,97.5,20.5,112.0
44.5,75.5,66.5,75.5,88.5,75.5,66.5,97.5,36.0,112.0
45.0,75.0,66.5,75.5,88.5,75.5,66.5,97.5,36.0,112.0
45.0,75.0,67.0,75.0,88.5,75.5,66.5,97.5,66.0,54.0
45.5,75.0,66.5,75.0,88.5,75.5,67.0,97.0,66.0,54.0
45.0,75.0,67.0,74.5,89.0,75.0,67.0,97.0,66.5,53.5
45.5,74.0,67.0,74.0,89.0,74.5,67.0,96.5,21.0,112.0
46.0,74.0,67.0,74.0,89.0,74.0,67.5,96.0,36.0,112.0
45.5,73.5,67.5,73.5,89.0,73.5,67.5,95.5,51.0,112.0
46.0,73.0,67.5,73.0,89.5,73.5,68.0,95.0,59.0,82.0
45.5,73.0,67.0,73.0,89.0,73.0,67.0,95.0,51.0,112.0
46.0,72.0,67.0,72.0,89.0,72.0,67.5,94.0,59.0,81.5
45.5,71.5,67.5,71.5,89.0,72.0,67.5,93.5,52.0,112.0
45.5,71.5,67.5,71.5,89.5,71.5,67.5,93.5,67.0,50.0
46.0,71.0,67.5,70.5,89.0,71.0,67.0,93.0,67.0,50.0
45.5,70.5,67.0,70.0,89.0,70.5,67.0,92.0,67.0,49.0
45.0,70.0,67.0,69.5,89.0,70.0,67.0,92.0,66.0,48.0
45.0,69.5,66.5,69.5,89.0,69.0,66.5,91.5,66.0,48.0
45.0,68.0,67.0,68.5,89.0,68.5,67.0,90.0,66.0,47.0
45.0,68.0,67.0,68.0,89.0,68.0,67.0,90.0,66.0,46.0
44.0,67.5,66.0,67.5,89.0,67.0,66.0,90.0,66.0,46.0
44.0,67.0,66.0,67.0,89.0,67.0,66.0,89.0,66.0,45.0
43.0,66.0,66.0,66.0,89.0,66.0,66.0,88.0,65.5,44.0
42.5,66.0,65.5,65.5,88.0,66.0,65.0,88.0,65.0,44.0
43.0,65.0,65.5,65.5,87.5,65.5,65.5,87.5,65.0,43.5
42.0,65.0,65.0,65.0,87.0,65.0,64.5,87.0,64.0,43.0
42.5,64.5,64.0,64.0,87.0,64.0,64.0,86.0,64.0,43.0
42.0,64.0,64.0,64.0,86.0,63.5,64.0,86.0,63.0,42.0
42.0,63.0,63.5,63.0,86.0,63.5,63.0,85.0,63.0,41.5
41.0,63.0,63.0,63.0,85.5,63.0,63.0,85.0,63.0,41.0
41.0,62.5,62.5,62.5,85.0,62.0,63.0,85.0,63.0,40.0
41.0,62.0,63.0,62.0,85.0,62.0,62.5,84.5,63.0,39.5
