u0,v0,u1,v1,u2,v2,u3,v3,u4,v4
49.0,54.0,71.0,54.0,93.5,53.5,70.5,75.0,71.0,31.0
50.0,54.0,71.0,54.0,94.0,53.0,71.0,75.0,72.0,31.0
49.5,53.5,71.5,53.5,94.0,53.0,72.0,75.0,72.0,31.0
50.5,54.0,72.0,54.0,95.0,53.0,72.0,75.0,72.5,30.5
51.0,54.0,73.0,54.0,95.0,53.0,72.5,74.5,73.0,31.0
51.5,53.5,73.5,53.5,96.0,53.0,73.0,75.0,73.5,30.5
51.5,53.5,73.5,53.5,96.0,53.0,74.0,75.0,74.0,31.0
52.0,53.0,73.5,53.5,96.0,53.0,74.0,75.0,74.0,31.0
52.0,53.0,74.0,53.0,96.5,52.5,74.0,75.0,74.5,30.5
52.0,53.0,74.0,53.0,97.0,53.0,74.0,75.0,74.0,32.0
53.0,53.0,74.0,53.0,97.0,53.0,74.0,75.0,74.0,31.5
53.0,53.0,74.0,53.0,97.0,53.0,74.5,74.5,74.0,31.0
53.0,53.0,74.5,52.5,97.0,53.0,74.5,74.5,74.5,31.0
53.0,53.0,74.5,53.0,97.0,53.0,75.0,75.0,74.5,31.0
53.0,53.0,75.0,53.0,97.0,53.0,75.0,75.0,75.0,31.0
53.0,53.0,75.0,53.0,97.5,53.0,75.0,75.0,75.0,31.0
53.0,53.0,75.0,53.0,97.5,53.0,75.0,75.0,75.0,31.0
53.0,53.0,75.0,53.0,97.0,53.0,75.0,75.0,75.0,31.0
53.0,53.0,75.0,53.0,97.0,52.5,75.0,75.0,75.0,30.0
53.0,53.0,75.0,53.0,97.0,52.5,74.5,74.5,75.0,30.0
53.0,53.0,74.5,52.5,97.0,52.5,74.5,74.5,75.0,30.0
53.0,53.0,74.5,52.5,97.0,52.0,74.5,74.5,74.0,31.5
52.0,53.0,74.0,53.0,97.0,52.0,74.0,75.0,74.0,31.5
52.0,52.0,74.0,53.0,97.0,52.5,73.5,74.5,73.5,30.5
51.5,52.5,73.5,52.5,96.5,52.5,73.5,74.5,73.0,31.0
51.5,52.5,73.5,52.5,96.0,52.5,73.5,74.5,73.0,31.0
51.5,52.5,73.5,52.5,95.5,52.5,73.0,74.0,72.0,31.0
50.0,52.5,72.5,52.5,95.5,52.5,72.5,74.5,72.5,30.0
49.5,52.5,71.5,52.5,95.0,52.0,71.5,74.5,71.5,30.0
49.5,52.5,71.5,52.5,94.0,52.0,71.5,74.5,71.0,30.0
49.0,52.0,71.5,52.5,93.5,52.5,71.0,74.0,71.0,30.0
48.0,52.0,70.0,52.0,93.0,52.0,70.0,74.0,70.0,30.0
47.5,52.5,69.5,52.5,92.5,52.0,69.5,74.5,69.5,29.5
47.0,52.0,69.5,52.5,91.5,52.5,69.0,74.0,68.5,30.0
46.0,52.0,68.0,52.0,91.0,52.0,68.0,74.0,68.0,30.0
45.0,52.0,67.5,52.5,90.0,52.0,67.5,74.5,67.0,30.0
45.0,52.0,67.0,52.0,89.0,52.0,67.0,74.0,67.0,30.0
44.0,52.0,66.0,52.0,89.0,52.0,66.0,74.0,65.0,29.5
43.5,52.5,65.5,52.5,88.0,52.0,65.5,74.5,65.0,29.0
43.0,52.0,65.0,52.0,87.0,52.0,65.0,74.0,64.0,30.0
41.5,52.0,64.0,52.5,87.0,52.0,64.0,74.5,63.0,30.0
41.0,52.0,63.0,52.0,86.0,52.5,64.0,74.0,62.5,30.0
40.0,52.0,63.0,52.0,85.0,52.0,63.0,74.0,63.0,29.0
40.0,52.0,62.0,52.0,84.0,52.0,62.0,74.0,62.0,29.0
39.0,52.0,61.0,52.0,83.0,52.0,61.0,74.0,61.5,29.0
38.0,52.0,61.0,52.0,83.0,52.0,61.0,74.0,60.0,30.0
38.0,52.0,60.0,52.0,82.0,52.0,60.0,74.0,59.0,30.0
37.0,52.0,59.5,52.5,82.0,52.0,60.0,74.5,59.0,29.5
37.0,52.0,59.5,52.5,81.0,52.0,59.0,74.0,58.0,30.0
36.0,52.0,59.0,52.0,81.0,52.0,59.0,74.0,58.0,30.0
35.5,52.0,58.0,52.0,81.0,52.0,58.0,74.0,56.5,30.0
35.0,52.0,58.0,52.0,80.0,52.0,58.0,74.0,57.0,30.0
35.0,52.0,57.0,52.0,79.0,52.0,58.0,74.0,57.0,30.0
35.0,52.0,57.0,52.0,79.0,52.0,57.0,74.0,56.5,30.0
34.0,52.0,57.0,52.0,79.0,52.0,57.0,74.0,57.0,29.0
34.0,52.0,57.0,52.0,79.0,52.0,56.0,74.0,56.0,29.0
34.0,52.0,56.5,52.5,79.0,52.0,56.0,74.0,56.0,29.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,55.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,54.5,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,54.5,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,55.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,55.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,55.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,54.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,54.0,30.0
34.0,52.0,56.0,52.0,78.0,52.0,56.0,74.0,54.5,30.0
34.0,52.0,56.5,52.5,78.5,52.5,56.0,74.0,56.0,29.5
34.0,52.0,57.0,53.0,79.0,52.0,57.0,74.0,57.0,30.0
35.0,52.0,57.0,52.0,79.0,52.0,57.0,74.0,57.0,30.0
35.0,52.0,57.5,52.5,79.5,52.5,57.0,74.0,57.0,30.0
36.0,52.0,58.0,52.0,80.0,52.0,58.0,74.0,57.5,30.0
36.0,52.0,58.0,52.0,80.0,52.0,58.0,74.0,58.0,30.0
36.0,52.0,58.5,52.5,80.5,52.5,59.0,74.0,58.0,31.0
37.0,52.0,59.0,52.0,81.0,52.5,59.0,74.0,58.0,30.0
37.5,52.0,59.5,52.5,81.0,53.0,60.0,74.0,58.0,30.0
38.0,52.0,60.0,52.0,82.0,52.0,60.0,74.0,60.0,30.0
39.0,52.0,60.5,52.5,82.5,52.5,60.0,74.0,60.0,30.0
39.0,52.0,61.0,52.5,83.0,53.0,61.0,74.0,61.0,30.0
40.0,52.0,61.5,52.5,83.5,52.5,61.0,74.0,61.5,30.0
40.0,52.0,62.0,52.0,84.0,52.0,62.0,74.0,62.0,30.0
41.0,52.0,62.5,52.5,85.0,52.0,63.0,74.0,63.0,30.0
41.0,52.0,63.5,52.5,85.0,52.0,63.0,74.0,63.0,30.0
42.0,52.0,64.0,52.5,86.0,52.0,64.0,74.0,63.5,30.0
43.0,52.0,64.5,52.5,86.0,52.0,64.0,74.0,64.5,30.0
44.0,52.0,65.0,52.5,87.0,52.0,65.0,74.0,64.5,30.0
44.0,52.0,66.0,52.0,88.0,52.0,66.0,74.0,64.5,30.0
44.5,52.5,66.5,52.5,88.0,52.0,66.0,74.0,66.0,31.0
45.0,52.0,67.0,52.0,89.0,52.0,66.5,74.5,66.0,30.5
45.5,52.5,67.5,52.5,90.0,52.0,67.0,74.0,66.0,30.0
46.0,52.0,68.0,52.0,90.0,52.0,68.0,74.0,66.5,30.0
46.5,52.5,68.5,52.5,91.0,52.0,68.0,74.0,69.0,30.0
47.5,52.5,69.0,52.0,91.0,52.0,69.0,74.0,69.0,30.0
48.0,52.0,70.0,52.0,92.0,52.0,69.5,73.5,68.5,30.0
48.0,52.0,70.0,52.0,92.0,52.0,70.0,74.0,70.0,30.0
49.0,52.0,70.5,52.5,93.0,52.0,70.5,74.5,71.0,30.0
49.5,52.5,71.0,52.0,93.5,51.5,71.0,74.0,71.0,30.0
50.0,52.0,72.0,52.0,94.0,52.0,71.5,73.5,71.0,30.0
50.0,52.0,72.0,52.0,94.0,52.0,71.5,73.5,71.0,30.0
51.0,52.0,72.0,52.0,95.0,52.0,72.0,74.0,72.5,30.0
51.0,52.0,73.0,52.0,95.5,51.5,73.0,74.0,72.5,30.0
52.0,52.0,73.0,52.0,95.5,51.5,73.5,73.5,73.0,30.0
52.0,52.0,73.0,52.0,95.5,51.5,73.5,73.5,73.0,30.0
52.0,52.0,74.0,52.0,96.0,51.0,73.5,73.5,74.0,29.0
52.0,52.0,74.0,52.0,96.5,51.5,73.5,73.5,74.0,29.0
53.0,52.0,74.0,52.0,97.0,51.5,73.5,73.5,75.0,29.0
53.0,52.0,74.5,52.5,97.0,51.5,74.0,73.0,75.0,29.0
53.0,52.0,74.0,52.0,97.5,51.5,74.5,73.5,75.0,29.0
53.0,51.5,74.0,52.0,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,74.5,51.5,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,74.5,51.5,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,75.0,51.0,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,75.0,51.0,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,75.0,51.0,98.0,51.0,74.5,73.0,75.0,29.0
53.0,51.5,74.5,51.5,97.5,51.0,74.5,73.0,75.0,29.0
53.0,51.0,75.0,51.0,97.5,51.0,74.5,73.0,75.0,29.0
53.0,51.0,75.0,51.0,97.0,51.0,74.5,73.0,74.0,29.0
52.0,51.0,74.0,51.0,97.0,51.0,74.0,73.0,74.0,29.0
52.0,51.0,74.0,51.0,97.0,51.0,74.0,73.0,74.0,29.0
51.5,51.0,73.5,51.0,96.5,50.5,73.5,73.0,74.0,28.5
51.5,51.0,73.5,51.0,96.0,51.0,73.5,73.0,73.5,28.5
51.0,51.0,73.0,51.0,96.0,51.0,73.0,73.0,73.0,28.0
50.0,51.0,72.5,51.0,95.5,51.0,72.0,73.0,73.0,28.0
50.0,51.0,72.0,51.0,95.0,50.0,71.5,73.0,73.0,28.0
49.0,51.0,71.5,51.0,94.0,50.0,71.5,73.0,72.0,28.0
49.0,51.0,71.0,51.0,93.5,51.0,71.5,73.0,71.0,28.0
48.0,51.0,70.0,51.0,93.0,51.0,70.0,73.0,71.0,28.0
47.0,51.0,70.0,51.0,92.0,51.0,69.5,73.0,70.0,28.0
47.0,51.0,69.0,51.0,92.0,51.0,69.0,73.0,69.0,28.0
46.0,51.0,68.0,51.0,91.0,50.0,68.0,72.5,68.0,27.0
45.0,51.0,68.0,51.0,90.0,51.0,68.0,73.0,67.0,28.0
44.5,50.5,67.0,51.0,90.0,51.0,67.0,73.0,66.0,28.0
44.0,50.0,66.0,51.0,89.0,50.0,66.0,72.5,66.0,28.0
43.0,51.0,65.5,51.0,88.0,51.0,66.0,73.0,65.0,28.0
42.0,50.0,65.0,51.0,87.0,50.5,65.0,73.0,64.0,28.0
42.0,50.0,64.5,50.5,87.0,50.0,64.5,72.5,64.0,28.0
41.0,50.0,64.0,51.0,86.0,50.0,64.0,73.0,63.5,27.0
41.0,50.0,63.0,51.0,85.5,50.5,63.0,72.0,63.0,27.0
40.0,50.0,62.5,50.5,84.0,50.0,62.0,72.0,62.0,27.0
39.0,50.0,62.0,51.0,84.0,50.5,62.0,73.0,61.0,28.0
39.0,50.0,61.0,51.0,83.0,50.5,61.0,72.0,60.0,28.0
38.0,50.0,60.5,50.5,83.0,50.0,60.0,72.0,59.5,28.0
37.0,50.0,60.0,50.5,82.0,51.0,60.0,72.5,59.0,28.0
37.0,50.0,59.5,51.0,81.0,51.0,59.5,73.0,58.5,28.0
36.5,50.0,59.0,51.0,81.0,51.0,59.0,72.5,58.0,28.0
36.0,50.5,58.5,50.5,81.0,50.0,58.0,72.0,58.0,28.0
35.0,50.0,58.0,51.0,80.0,51.0,58.0,73.0,57.0,28.0
35.0,50.0,58.0,51.0,80.0,51.0,58.0,73.0,57.0,28.0
35.0,50.0,57.0,51.0,80.0,51.0,57.0,73.0,56.5,28.0
35.0,50.0,57.0,51.0,79.0,51.0,57.0,73.0,56.0,28.0
34.5,50.5,57.0,51.0,79.0,51.0,57.0,72.5,56.0,28.0
34.0,51.0,56.0,51.0,79.0,51.0,57.0,72.0,53.5,70.0
34.0,51.0,56.5,51.0,78.5,51.0,57.0,72.0,53.5,70.0
34.0,51.0,56.0,51.0,78.0,51.0,56.5,72.5,55.0,28.0
34.0,51.0,56.5,51.0,78.0,51.0,56.5,72.5,55.0,28.0
34.0,51.0,56.5,51.0,78.0,51.0,56.0,73.0,55.0,28.0
34.0,51.0,56.5,51.0,78.0,51.0,56.0,73.0,55.0,28.0
34.0,51.0,56.5,51.0,78.0,51.0,56.0,73.0,56.0,28.0
34.0,51.0,56.5,51.0,78.5,51.0,56.0,73.0,56.0,28.0
34.0,51.0,56.5,51.0,78.0,51.0,56.0,73.0,56.0,29.0
34.0,51.0,56.5,51.0,78.5,51.0,56.5,73.0,56.0,30.0
34.5,50.5,56.5,51.0,78.5,51.0,56.5,73.0,56.0,30.0
34.5,50.5,57.0,51.0,79.0,51.0,57.0,73.0,56.0,29.0
35.0,50.5,57.5,51.0,79.0,51.0,57.0,73.0,56.0,29.5
35.5,51.0,58.0,51.0,79.5,51.0,57.5,73.0,56.0,30.0
36.0,51.0,58.0,51.0,80.0,51.0,57.5,73.0,56.5,30.0
36.0,51.0,58.0,51.0,80.0,51.0,58.0,73.0,58.0,30.0
36.5,51.0,58.5,51.0,80.5,51.0,58.5,73.0,58.0,30.0
37.0,51.0,59.0,51.0,81.0,51.0,59.0,73.0,58.0,29.5
38.0,51.0,60.0,51.0,81.5,51.0,60.0,73.0,59.0,28.0
38.0,51.0,60.0,51.0,82.0,51.0,60.0,73.0,60.0,28.5
38.5,51.0,60.5,51.0,82.0,51.0,60.5,73.0,60.0,28.5
39.0,51.0,61.0,51.0,83.0,51.0,61.0,72.5,60.0,29.0
39.0,51.0,62.0,51.0,84.0,51.0,61.5,73.0,60.5,29.0
40.0,51.0,62.0,51.0,84.0,51.0,62.0,73.0,62.0,29.0
40.5,51.0,62.5,51.0,85.0,51.0,62.5,73.0,62.0,30.0
41.0,51.0,63.0,51.0,85.0,51.0,63.0,72.5,62.0,30.0
42.0,51.0,64.0,51.0,85.5,51.0,63.5,73.0,63.0,29.0
42.5,51.0,64.5,51.0,86.0,51.0,64.0,73.0,64.0,29.0
43.0,51.0,65.0,51.0,87.0,51.0,65.0,72.5,64.0,29.0
43.0,51.0,65.0,51.0,88.0,51.0,66.0,73.0,65.0,28.0
44.0,51.0,66.0,51.0,88.0,51.0,66.0,73.0,66.0,29.0
44.5,51.0,66.5,51.0,88.5,51.0,66.5,73.0,66.0,29.0
45.5,51.0,67.0,51.0,89.0,51.0,67.0,72.5,67.0,29.0
46.0,51.0,68.0,51.0,90.0,51.0,67.5,73.0,68.0,29.0
46.5,51.0,68.0,51.0,90.5,51.0,68.0,73.0,68.0,29.5
47.0,51.0,68.5,51.0,91.0,51.0,69.0,73.0,68.5,28.5
47.5,51.0,69.5,51.0,92.0,51.0,69.0,72.5,70.0,28.0
48.0,51.0,70.0,51.0,92.5,50.5,69.0,73.0,70.0,28.0
48.5,51.0,70.5,51.0,92.5,50.5,70.0,72.0,70.5,28.5
49.0,51.0,71.0,51.0,93.0,51.0,71.0,72.5,70.5,28.0
49.5,51.0,71.5,51.0,94.0,50.5,71.0,72.0,70.5,28.0
50.0,51.0,72.0,51.0,94.0,50.0,72.0,73.0,72.0,29.0
50.0,51.0,72.0,51.0,94.5,50.5,72.0,72.0,72.0,28.0
51.0,51.0,73.0,51.0,95.0,50.0,72.5,72.5,72.0,28.0
51.0,51.0,73.0,51.0,95.0,50.0,73.0,72.0,73.0,28.0
52.0,51.0,73.0,51.0,96.0,50.0,73.0,72.0,73.0,28.0
52.0,51.0,74.0,51.0,97.0,50.0,73.0,72.0,74.0,28.0
52.5,50.5,74.0,51.0,96.5,49.5,73.0,72.0,74.0,28.0
52.5,50.5,74.5,50.5,96.5,50.0,74.0,72.0,74.0,28.0
52.5,50.5,74.5,50.5,97.0,50.0,74.0,72.0,74.0,28.0
52.5,50.5,74.5,50.5,97.0,49.5,74.0,72.0,74.0,28.0
52.5,50.5,74.5,50.5,97.5,49.5,75.0,72.0,75.0,27.0
52.5,50.5,74.5,50.5,97.5,49.5,75.0,72.0,75.0,27.0
52.5,50.5,74.5,50.5,97.5,49.5,75.0,72.0,75.0,27.0
52.5,50.5,74.5,50.5,98.0,49.0,75.0,72.0,75.0,27.0
52.5,50.5,74.5,50.5,98.0,49.0,75.0,72.0,75.0,27.0
52.0,50.0,74.5,50.5,98.0,49.0,74.5,72.0,75.0,27.0
52.5,49.5,74.5,50.0,98.0,49.0,75.0,71.0,74.0,27.5
52.5,49.5,74.5,49.5,98.0,49.0,75.0,71.0,74.0,27.0
52.5,49.5,74.5,49.5,97.5,49.0,74.0,71.5,62.5,69.5
52.5,49.5,74.5,49.5,97.0,49.0,74.0,71.5,74.0,27.0
52.0,49.0,74.0,49.0,97.0,49.0,74.0,71.5,74.0,26.0
51.5,49.0,74.0,49.0,96.0,49.0,73.0,71.5,73.0,26.0
51.0,49.0,73.0,49.0,96.0,48.5,73.0,71.5,73.0,26.0
50.5,49.0,72.5,49.0,96.0,48.0,72.5,71.0,72.0,26.0
50.5,49.0,72.5,49.0,95.0,48.0,72.0,71.5,72.0,26.0
50.0,49.0,72.0,49.0,94.5,48.5,72.0,71.0,72.0,26.0
49.0,49.0,72.0,49.0,94.0,48.0,71.0,71.0,71.0,26.0
49.0,49.0,71.0,49.0,94.0,48.0,71.0,71.0,70.0,26.0
48.0,48.0,70.0,49.0,93.0,48.0,70.0,71.0,61.5,69.0
48.0,48.0,70.0,49.0,92.5,48.0,69.5,71.5,69.0,26.0
47.0,48.0,69.0,49.0,92.0,48.0,69.0,71.5,68.0,26.0
46.5,48.0,68.0,48.5,91.0,48.0,68.5,71.0,68.0,26.0
46.0,48.0,68.0,48.0,90.5,48.0,67.5,71.5,67.0,26.0
44.5,48.0,67.0,48.0,90.0,48.0,67.0,71.0,66.0,26.0
44.0,48.0,66.5,48.0,89.0,48.0,66.0,71.0,66.0,26.0
43.0,48.0,66.0,48.0,88.5,48.0,66.0,71.0,65.0,26.0
42.0,48.0,65.0,48.0,88.0,48.0,65.0,70.5,65.0,26.0
42.0,48.0,64.5,48.0,87.0,48.0,64.5,70.5,64.0,26.0
41.5,48.0,64.0,48.0,87.0,48.0,64.0,71.0,63.0,26.0
41.0,48.0,63.0,48.0,85.0,48.0,63.0,71.0,62.0,26.0
40.0,48.0,62.5,48.5,85.0,48.0,62.5,71.0,62.0,26.0
40.0,48.0,62.0,48.5,84.5,48.5,62.0,71.0,61.5,25.5
39.0,48.0,62.0,49.0,84.0,48.0,61.0,71.0,60.5,25.5
38.0,48.0,61.0,48.0,83.0,48.0,60.5,70.5,60.0,26.0
38.0,48.0,61.0,48.0,83.0,48.0,60.0,71.0,59.0,26.0
37.0,48.0,60.0,48.5,82.0,48.0,59.5,71.5,59.0,26.0
36.5,48.0,59.0,48.0,81.5,48.0,59.0,71.0,58.5,25.5
37.0,48.0,58.5,48.5,81.0,48.0,58.5,71.0,58.0,25.5
36.0,48.0,58.5,48.5,80.5,48.0,58.5,71.0,58.0,25.5
35.0,48.0,58.0,48.5,80.0,49.0,57.5,71.5,57.0,26.0
35.0,48.0,58.0,49.0,80.0,48.0,57.5,71.5,56.5,26.0
35.0,48.0,57.5,48.5,80.0,49.0,57.0,71.0,56.0,26.0
35.0,48.0,57.0,49.0,79.0,49.0,57.0,71.0,56.0,26.0
35.0,48.0,57.0,49.0,79.0,49.0,57.0,71.0,56.0,27.0
35.0,48.0,57.0,49.0,78.5,49.0,57.0,71.0,56.0,27.0
34.0,48.0,56.5,48.5,78.5,49.0,56.5,71.0,54.5,69.0
34.0,48.0,57.0,49.0,78.5,49.0,56.5,71.0,56.0,28.0
34.0,48.0,56.5,48.5,78.5,49.0,56.5,71.0,56.0,28.0
34.0,48.0,56.5,49.0,78.5,49.0,56.5,71.0,55.5,26.0
34.0,48.0,56.5,49.0,78.0,49.0,56.5,71.0,56.0,27.0
34.0,48.0,56.5,49.0,78.0,49.0,56.5,71.0,56.0,27.0
35.0,49.0,57.0,49.0,78.5,49.5,56.5,71.0,56.0,27.0
35.0,49.0,57.0,49.0,78.5,49.5,56.5,71.0,56.0,27.0
35.0,49.0,57.0,49.0,78.5,49.5,57.0,71.5,56.0,27.0
35.0,49.0,57.0,49.0,79.0,49.5,57.0,72.0,56.0,28.0
35.0,49.5,57.5,49.5,79.0,49.5,57.5,72.0,56.5,28.0
36.0,50.0,58.0,50.0,79.5,50.0,57.5,72.0,57.0,28.0
36.0,50.0,58.5,49.5,80.0,49.5,58.0,72.0,57.5,28.0
36.0,50.0,58.5,49.5,80.5,49.5,58.0,72.0,58.0,27.5
36.5,49.5,58.5,49.5,80.5,49.5,58.5,71.5,58.0,28.0
37.0,50.0,59.0,49.0,81.0,49.5,59.0,72.0,58.0,28.0
37.5,50.0,60.0,50.0,82.0,50.0,59.5,72.0,59.0,28.0
38.0,50.0,60.5,49.5,82.0,50.0,60.0,72.0,59.5,28.0
38.5,49.5,60.5,49.5,82.5,49.5,60.5,71.5,60.0,28.0
39.0,50.0,61.0,50.0,83.0,50.0,61.0,72.0,60.0,28.0
39.5,50.0,62.0,50.0,84.0,50.0,61.0,72.0,61.0,28.0
40.0,50.0,62.0,50.0,84.0,49.5,62.0,72.0,62.0,27.5
40.5,49.5,62.5,49.5,84.0,50.0,62.5,71.5,62.0,27.5
41.0,49.5,62.5,49.5,84.5,49.5,63.0,72.0,62.5,28.0
41.0,50.0,63.0,50.0,85.5,50.0,63.5,72.0,63.0,28.0
42.0,50.0,64.0,50.0,86.0,50.0,64.0,72.0,64.0,28.0
42.5,49.5,64.5,49.5,86.5,49.5,64.5,71.5,64.0,28.0
43.0,49.0,65.0,50.0,87.5,50.0,65.0,72.0,64.5,27.5
44.0,50.0,66.0,49.0,88.0,50.0,66.0,72.0,59.5,69.5
44.5,49.5,66.5,49.5,88.5,49.5,66.5,71.5,66.0,27.5
45.0,49.0,67.0,49.0,88.5,49.5,66.5,71.5,67.0,26.5
46.0,49.0,68.0,49.0,89.5,49.5,67.0,72.0,68.0,26.0
46.5,49.5,68.0,49.0,90.5,49.5,68.0,72.0,68.0,27.0
47.0,49.0,68.5,49.5,90.5,49.5,68.5,71.5,68.0,28.0
47.5,49.0,69.0,49.0,91.5,49.0,69.0,72.0,53.0,112.0
48.0,49.0,69.5,49.0,92.0,49.0,69.5,72.0,53.0,112.0
48.5,49.0,70.0,49.0,92.5,49.5,70.5,71.5,52.0,112.0
49.0,49.0,71.0,49.0,93.0,50.0,70.5,71.5,61.0,69.0
49.5,49.0,71.5,49.0,93.5,49.0,71.0,72.0,52.0,112.0
50.0,49.0,71.5,49.0,94.0,49.0,71.5,72.0,61.5,69.0
50.5,49.0,72.5,49.0,95.0,49.0,72.0,72.0,61.5,69.0
50.5,49.0,72.5,49.0,95.0,49.0,72.0,72.0,72.0,26.0
50.5,49.0,72.5,49.0,96.0,48.0,73.0,72.0,72.0,26.0
51.5,49.0,73.0,49.0,95.5,48.0,73.0,72.0,73.0,26.0
51.5,49.0,73.0,49.0,96.5,48.0,73.0,72.0,62.5,69.0
52.0,49.0,74.0,49.0,96.5,48.0,73.5,72.0,74.0,26.0
52.0,49.0,74.0,49.0,96.5,48.0,73.5,72.0,74.0,26.0
52.0,49.0,74.5,49.0,96.5,48.0,74.5,72.0,74.0,26.0
52.5,49.0,74.5,49.0,97.5,48.0,74.5,72.0,74.0,26.0
53.0,49.0,75.0,49.0,97.5,48.0,74.5,71.0,74.0,26.0
,,,,97.5,48.0,74.5,71.0,74.0,26.0
,,,,97.5,48.0,74.5,71.0,74.5,25.5
52.5,48.0,75.0,48.0,97.5,48.0,74.5,71.0,74.5,25.5
52.5,48.0,74.5,48.0,97.5,48.0,74.5,71.0,74.0,25.0
52.5,48.0,74.5,48.0,97.5,48.0,74.0,70.0,35.5,112.0
52.5,48.0,74.5,48.0,98.0,47.0,74.5,70.0,35.5,112.0
52.5,48.0,74.5,48.0,97.5,47.0,74.5,70.0,35.5,112.0
52.5,48.0,74.5,48.0,97.0,47.0,74.5,70.0,21.0,112.0
52.5,48.0,74.5,48.0,97.0,47.0,74.5,70.0,21.0,112.0
52.0,48.0,74.5,48.0,97.0,47.0,74.0,70.0,20.0,112.0
52.0,48.0,73.5,48.0,96.0,47.0,74.0,70.0,20.5,112.0
51.5,48.0,73.5,48.0,96.0,47.0,73.0,70.0,21.0,112.0
50.5,47.5,72.0,48.0,96.0,47.0,73.0,70.0,21.0,112.0
50.5,47.5,72.0,48.0,95.5,47.0,72.0,70.0,62.0,68.0
50.0,47.5,72.0,47.5,94.5,47.0,72.0,70.0,62.0,68.0
49.0,47.5,,,94.5,47.0,,,71.0,24.0
49.0,47.0,71.0,47.5,93.5,47.0,,,52.0,112.0
48.0,47.0,70.5,47.5,92.5,47.0,,,52.0,112.0
48.0,47.0,70.0,47.5,92.5,47.0,,,52.0,112.0
46.5,47.0,69.0,47.0,92.0,47.0,69.0,69.0,21.0,112.0
45.5,47.0,68.0,47.5,90.5,47.0,,,36.0,112.0
46.5,47.0,68.5,47.0,91.0,47.0,,,36.0,112.0
