u0,v0,u1,v1,u2,v2,u3,v3,u4,v4
57.0,52.5,78.5,52.5,102.0,52.0,79.0,74.5,78.0,30.0
54.5,52.5,78.0,52.0,101.0,52.0,77.0,74.5,78.0,29.0
53.0,52.0,75.5,52.0,99.5,52.0,75.0,74.5,76.5,29.0
53.0,52.5,75.0,52.0,97.5,52.0,75.0,74.0,75.0,29.0
51.5,52.5,73.5,52.5,96.0,52.0,73.5,74.5,73.5,29.0
49.5,52.5,71.5,52.5,95.0,52.0,71.5,74.5,72.0,29.0
47.5,52.5,70.0,52.0,93.0,52.0,69.5,74.5,70.0,29.0
46.0,52.0,68.0,52.0,91.0,52.0,67.5,74.5,68.0,29.0
44.0,52.0,67.0,52.0,89.0,52.0,67.0,74.0,67.0,29.0
42.0,52.0,65.0,52.0,87.0,52.0,65.0,74.0,65.0,29.0
40.0,52.0,63.0,52.0,85.0,52.0,63.0,74.0,62.0,30.0
39.0,52.0,61.0,52.0,83.0,52.0,61.0,74.0,60.5,29.5
36.0,52.0,59.5,52.0,82.0,52.0,59.5,74.0,59.0,30.0
35.0,52.0,58.0,52.0,80.0,52.0,58.0,74.0,57.0,29.0
33.5,51.5,56.0,52.0,78.5,52.0,56.0,74.0,55.0,29.0
31.5,51.5,55.0,52.0,77.0,52.0,54.5,74.0,54.0,29.5
30.5,51.5,53.0,52.0,76.0,52.0,53.5,73.5,53.0,29.0
29.5,51.5,53.0,52.0,75.0,52.0,53.0,74.0,52.0,29.5
29.0,51.0,51.5,52.0,74.0,52.0,51.0,74.0,51.0,29.5
27.5,51.5,51.0,52.0,73.0,52.0,51.0,74.0,50.0,30.0
27.0,52.0,51.0,52.0,73.0,52.0,50.0,74.0,49.0,30.0
27.5,51.5,50.0,52.0,72.5,52.5,50.0,74.0,49.0,30.0
27.0,52.0,50.0,52.0,72.0,53.0,50.0,74.0,48.5,30.0
27.0,52.0,50.0,52.0,71.5,52.5,49.5,74.5,48.5,30.0
27.0,52.0,50.0,52.0,71.5,52.5,50.0,74.0,48.5,30.0
27.0,52.0,50.0,52.0,72.0,52.0,50.0,74.0,48.5,30.0
28.0,52.0,50.5,52.5,72.0,52.0,50.5,74.5,49.0,30.5
28.0,52.0,51.0,52.0,73.0,52.0,51.0,74.0,50.0,30.0
29.0,52.0,51.5,52.0,74.0,52.0,52.0,74.0,50.0,30.0
30.0,52.0,52.5,52.5,74.0,52.0,52.0,74.0,51.0,31.0
31.0,52.0,53.0,52.0,75.0,52.0,52.5,74.0,52.0,32.0
32.0,52.0,54.5,52.5,76.0,52.0,54.0,74.0,54.0,30.0
33.0,52.0,55.0,52.0,77.0,53.0,54.5,74.5,55.0,30.0
34.0,52.0,56.5,52.5,78.0,52.0,56.0,74.0,56.0,30.0
35.0,53.0,58.0,52.0,79.0,52.0,57.0,74.0,57.0,30.0
37.0,52.0,59.0,52.0,80.5,52.5,59.0,74.0,59.0,30.0
38.5,52.5,60.5,52.5,82.0,52.5,60.5,74.5,60.0,31.0
39.0,53.0,62.0,53.0,83.0,52.5,61.0,74.0,61.0,31.0
41.0,52.5,63.0,52.0,84.5,52.5,63.0,74.5,62.0,31.0
42.5,52.5,64.0,53.0,86.0,52.0,64.0,74.0,64.0,31.0
44.0,52.0,66.0,52.0,87.5,52.5,66.0,74.0,65.0,31.0
45.0,52.0,67.0,52.0,89.0,52.0,67.0,74.0,66.0,31.0
46.5,52.5,68.5,52.5,90.5,52.5,68.0,74.0,68.0,32.0
48.0,52.0,70.0,52.0,92.0,52.0,70.0,74.0,69.0,31.0
49.5,52.5,71.5,52.5,93.0,52.0,71.0,74.0,70.0,30.0
51.0,52.0,72.5,52.5,94.5,52.5,72.0,74.0,72.0,31.0
52.0,52.0,73.5,52.5,96.0,52.0,74.0,74.0,72.0,30.0
53.0,52.0,74.5,52.5,97.0,51.5,74.0,74.0,62.5,71.0
54.0,52.0,75.0,51.5,98.0,52.0,75.0,73.5,74.0,30.0
54.0,52.0,76.5,51.5,99.5,51.5,76.5,73.5,63.5,71.0
56.0,51.5,78.0,52.0,100.5,51.5,78.0,73.5,36.0,112.0
57.0,52.0,78.5,51.5,102.0,51.0,78.5,73.5,51.0,112.0
58.0,51.5,79.5,51.5,103.0,51.0,79.0,73.0,80.0,29.5
58.5,51.5,80.0,51.0,103.0,51.0,80.5,73.5,80.0,29.5
58.5,51.5,80.5,51.5,104.5,51.0,80.5,73.5,81.0,29.0
59.0,51.5,81.0,51.5,105.0,51.0,81.0,73.0,81.0,29.0
59.0,51.0,81.0,51.0,105.0,50.0,81.0,73.0,82.0,29.0
59.5,51.5,81.0,51.0,105.0,50.0,81.0,73.0,81.5,28.5
59.0,51.0,81.5,51.0,105.0,50.0,81.0,73.0,51.0,112.0
59.0,51.0,81.0,51.0,105.0,50.0,81.0,72.5,66.0,70.0
59.0,51.0,81.0,50.0,105.0,50.0,80.5,72.0,80.0,28.0
58.0,50.0,80.5,50.0,103.5,49.5,80.0,72.0,80.0,27.5
57.0,50.0,79.5,50.0,103.0,49.5,79.0,72.0,80.0,27.0
56.5,50.0,78.5,50.0,102.0,49.5,78.5,72.0,79.0,27.0
55.0,50.0,77.0,49.5,101.0,49.0,77.0,71.5,78.0,27.0
53.5,50.5,76.0,49.5,99.5,49.5,76.0,72.0,76.0,27.0
52.5,50.5,74.5,50.5,98.0,49.5,74.0,72.0,74.0,27.0
51.0,50.0,73.0,50.0,96.0,49.0,73.0,72.0,73.0,26.5
49.0,50.0,72.0,49.5,94.5,49.0,72.0,72.0,71.5,26.5
47.0,49.0,70.0,49.5,93.0,49.0,69.5,71.5,70.0,27.0
46.0,49.0,68.0,49.5,91.0,49.0,68.0,72.0,68.0,27.0
43.5,49.0,66.0,49.0,89.0,49.0,66.0,72.0,65.0,26.0
41.5,49.0,64.5,49.5,87.0,49.0,64.5,72.0,64.0,28.0
40.0,49.0,62.5,49.0,85.0,49.0,62.5,72.0,62.0,28.0
38.0,49.5,61.0,49.0,83.0,49.0,61.0,72.0,60.0,28.0
36.0,49.0,59.0,49.5,82.0,49.0,59.0,72.0,58.0,28.0
35.0,49.5,58.0,49.5,80.0,49.0,57.5,72.0,57.0,28.0
33.0,49.0,56.0,49.0,78.5,49.0,56.0,72.0,55.0,26.0
32.0,49.0,54.5,49.5,77.0,49.0,55.0,72.0,54.0,27.0
30.0,49.5,53.5,49.5,76.0,49.5,54.0,72.0,52.5,26.0
29.5,49.0,53.0,50.0,74.5,49.5,52.5,72.0,52.0,26.0
28.5,49.0,52.0,49.5,74.0,49.5,51.5,72.0,50.5,26.5
28.0,49.0,51.0,50.0,73.0,50.0,51.0,72.0,50.0,27.0
27.0,49.0,50.5,50.5,72.5,50.5,51.0,72.0,50.0,27.0
27.0,49.5,50.5,50.5,72.5,50.5,50.0,72.0,49.0,28.0
27.0,50.0,50.5,50.5,72.0,50.0,50.0,72.0,49.0,28.0
27.0,50.0,50.5,50.0,72.5,50.0,50.0,72.0,49.0,28.0
27.0,50.0,51.0,50.0,72.5,50.0,50.0,72.0,49.0,28.0
27.0,50.0,50.5,50.5,72.5,50.5,50.0,72.0,49.0,28.0
28.0,50.0,50.5,50.5,73.0,50.0,50.5,72.0,50.0,28.0
28.5,50.5,51.0,51.0,73.0,51.0,51.0,72.0,50.0,70.0
29.0,50.0,52.0,51.5,74.0,51.0,52.0,72.0,51.0,28.0
30.0,50.0,52.5,51.0,74.5,51.0,53.0,72.0,52.0,28.0
31.0,50.5,53.5,51.0,75.5,51.0,53.0,72.0,52.0,28.5
32.0,51.0,54.5,51.0,76.5,51.0,54.5,72.0,52.5,71.0
33.5,51.0,55.5,51.0,77.0,51.0,55.0,72.0,52.5,71.0
34.5,50.5,57.0,51.0,78.5,51.0,56.5,72.0,53.5,71.0
36.0,51.0,58.0,51.5,80.0,51.0,58.0,72.0,57.0,28.0
37.0,51.0,59.5,51.5,81.0,51.0,59.0,72.0,58.0,28.0
38.5,51.0,60.5,51.0,82.5,51.0,60.0,72.5,60.0,29.0
40.0,51.0,62.0,51.0,84.0,51.0,61.0,72.0,61.0,28.0
41.0,51.0,63.0,51.0,85.0,51.0,63.0,72.0,63.0,28.0
42.5,51.0,64.5,51.0,86.5,51.0,64.0,72.5,64.5,28.5
44.5,51.0,66.0,51.5,88.0,51.0,66.0,73.0,66.0,28.0
45.5,51.0,67.0,51.0,89.0,51.0,67.0,72.0,67.0,28.0
47.0,51.0,68.5,51.0,91.0,51.0,68.5,72.5,68.5,28.5
48.0,51.0,70.5,51.0,92.5,50.5,70.0,72.0,70.5,28.0
50.0,51.0,71.0,51.0,94.0,50.0,71.0,72.0,71.0,28.0
51.0,51.0,72.5,51.0,94.5,50.5,72.0,72.0,72.0,28.0
52.0,51.0,74.0,51.5,97.0,50.0,73.5,72.0,53.0,112.0
53.0,50.5,75.0,51.0,97.0,50.0,74.5,71.5,63.5,70.0
54.0,50.0,76.5,49.5,98.5,49.5,76.0,72.0,53.0,112.0
55.0,50.0,77.0,50.0,100.0,49.5,76.5,71.5,76.5,27.5
56.5,49.5,78.5,49.5,101.0,49.0,78.0,71.0,78.0,27.5
56.5,49.5,78.5,49.5,102.0,49.0,79.0,71.0,79.0,27.0
58.0,49.5,79.5,49.5,103.0,49.0,79.0,71.0,80.0,27.0
58.5,49.5,80.5,49.5,103.0,49.0,80.0,71.0,80.0,26.5
58.5,49.5,80.5,49.5,104.0,48.0,81.0,71.0,81.0,26.0
59.0,49.0,80.5,49.5,104.0,48.0,81.0,71.0,81.0,26.0
59.0,49.0,81.0,49.0,104.5,47.5,81.0,71.0,81.0,26.0
59.0,49.0,81.5,48.5,104.5,47.5,81.0,71.0,82.0,26.0
59.5,48.5,81.5,48.5,105.0,47.5,81.0,70.5,67.0,69.0
58.5,48.5,81.0,48.0,104.5,47.5,81.0,70.0,67.0,69.0
58.0,48.0,80.0,48.0,104.0,47.0,81.0,70.0,80.0,26.0
58.0,48.0,80.0,48.0,103.5,47.0,80.0,70.0,53.0,112.0
57.0,48.0,79.0,48.0,102.5,47.5,79.0,70.0,66.0,68.5
56.0,47.5,78.5,47.5,102.0,47.0,78.5,69.5,78.0,24.5
55.0,47.0,77.0,47.5,100.5,47.0,76.5,69.5,78.0,24.0
54.0,47.0,76.0,47.5,99.0,47.0,76.0,69.0,76.0,24.0
52.0,47.0,74.5,47.5,97.5,46.5,74.5,69.5,75.0,24.0
50.5,47.5,73.0,47.0,96.0,46.0,72.5,69.5,72.0,24.0
49.0,47.0,71.0,47.0,94.0,46.0,71.0,69.0,70.5,24.0
47.0,47.0,69.5,47.0,92.5,46.5,69.0,69.0,69.0,24.0
45.0,47.0,67.5,47.0,90.5,46.5,67.5,69.5,67.0,24.0
43.5,46.5,66.0,47.0,88.5,46.5,66.0,69.0,58.5,68.0
41.5,46.5,64.0,47.0,86.5,46.5,64.0,69.0,63.0,24.0
40.0,46.0,62.0,47.0,84.5,46.5,62.0,69.0,61.5,24.0
38.0,46.0,61.0,47.0,82.5,47.0,60.5,69.5,60.0,24.0
36.0,46.0,59.0,47.0,81.5,47.0,59.0,69.0,58.0,24.0
34.5,46.5,57.5,47.0,79.5,47.0,57.0,69.0,56.0,24.0
33.0,46.5,56.0,47.0,78.5,47.0,56.0,69.0,55.0,23.5
32.0,47.0,55.0,47.0,76.5,47.0,54.0,69.0,54.0,24.0
30.5,47.0,53.5,47.0,76.0,47.0,53.5,69.0,52.0,24.0
29.5,47.0,52.5,47.5,74.5,47.5,52.5,69.5,52.0,112.0
28.5,47.0,52.0,47.5,74.0,47.0,52.0,69.5,50.0,24.0
28.5,47.0,51.0,48.0,73.0,48.0,51.0,70.0,51.5,68.0
27.5,47.0,50.5,48.0,72.5,48.0,50.5,70.0,51.0,68.0
27.0,47.0,50.5,48.0,72.5,48.0,50.5,70.0,52.5,112.0
26.5,47.0,50.0,48.0,72.0,48.0,50.0,70.0,36.0,112.0
,,50.0,48.0,72.0,48.0,50.0,70.0,49.5,112.0
27.0,48.0,50.5,48.0,72.0,48.0,50.0,70.0,49.5,112.0
27.5,48.0,,,,,50.0,70.0,52.0,112.0
28.5,48.0,,,,,51.0,70.0,51.0,26.0
28.5,48.0,,,,,,,51.5,69.0
,,,,,,52.5,72.0,52.0,112.0
,,53.0,49.0,,,52.5,72.0,52.0,112.0
,,,,,,,,53.0,112.0
,,,,76.5,49.0,54.0,72.0,52.0,112.0
,,,,,,54.0,72.0,52.5,112.0
,,,,,,,,52.5,112.0
37.0,50.0,,,,,,,52.0,112.0
37.0,50.0,,,,,,,52.0,112.0
,,,,,,60.5,72.0,52.0,112.0
,,,,,,62.0,72.0,52.5,112.0
42.0,50.0,,,,,62.0,72.0,52.5,112.0
42.0,50.0,,,,,,,52.0,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,16.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,35.5,112.0
,,,,,,,,35.5,112.0
,,,,,,,,35.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,34.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,52.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.5,112.0
,,,,,,,,19.5,112.0
,,,,,,,,19.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,19.5,112.0
,,,,,,,,19.5,112.0
,,,,,,,,19.5,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,17.5,112.0
,,,,,,,,17.5,112.0
,,,,,,,,17.5,112.0
,,,,,,,,17.5,112.0
,,,,,,,,17.5,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,35.5,112.0
,,,,,,,,35.5,112.0
,,,,,,,,35.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,52.5,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,51.5,112.0
,,,,,,,,51.5,112.0
,,,,,,,,51.5,112.0
,,,,,,,,53.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,53.0,112.0
,,,,,,,,53.0,112.0
,,,,,,,,52.5,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,18.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,21.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,20.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,36.5,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,20.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,36.0,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,18.5,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,17.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
,,,,,,,,19.0,112.0
