u0,v0,u1,v1,u2,v2,u3,v3,u4,v4
34.5,71.5,57.0,71.0,78.5,71.5,56.5,93.5,56.0,50.0
35.0,71.5,57.5,71.5,79.0,72.0,57.0,94.0,57.0,50.0
35.5,71.5,58.0,71.0,79.5,71.5,57.5,93.5,52.0,112.0
35.5,71.5,57.5,71.5,79.5,71.5,57.5,93.5,52.0,112.0
35.5,72.5,57.5,72.0,79.0,72.0,57.0,95.0,52.0,112.0
34.5,72.5,57.0,72.5,78.5,72.5,56.5,94.5,52.0,112.0
34.0,73.0,56.0,72.0,78.0,72.0,56.0,94.5,36.5,112.0
34.5,72.5,57.0,72.0,78.5,72.5,56.5,94.5,52.0,112.0
34.5,71.5,56.5,71.5,78.5,71.5,57.0,94.0,52.0,112.0
35.0,72.5,58.0,72.0,79.0,72.0,57.0,95.0,52.0,112.0
36.0,72.0,58.0,72.0,80.0,72.0,58.0,94.0,52.0,112.0
36.5,71.5,58.5,71.5,80.5,71.5,58.5,93.5,58.0,50.0
36.0,71.0,58.0,71.0,80.0,71.0,58.0,93.0,58.0,49.5
35.0,71.0,57.5,70.5,79.0,71.0,57.0,93.0,57.0,49.0
34.5,71.5,56.5,70.5,78.5,70.5,56.5,93.5,36.0,112.0
34.0,70.0,56.0,70.0,78.0,70.0,56.0,92.5,51.0,112.0
34.5,69.5,56.5,69.5,78.5,69.5,56.5,91.5,51.0,112.0
34.0,70.0,56.5,69.5,78.5,69.5,56.0,92.0,51.0,112.0
32.5,69.5,55.0,69.0,77.0,69.5,54.5,91.5,52.5,80.0
32.0,69.0,54.5,69.0,76.0,69.0,54.0,91.0,54.0,48.0
32.5,69.5,54.5,69.5,76.5,69.5,54.5,91.5,51.0,112.0
32.5,70.5,55.0,70.0,76.5,70.5,54.5,92.5,52.5,80.5
32.0,71.0,54.0,71.0,76.0,71.0,54.0,93.0,36.0,112.0
32.5,71.5,54.5,71.5,76.5,71.5,54.5,93.5,54.0,50.0
32.0,71.0,54.0,71.0,76.0,71.0,54.0,93.0,54.0,50.0
31.0,71.5,53.5,71.5,75.5,71.5,53.0,93.5,53.0,50.0
30.5,71.5,53.5,71.5,75.0,71.0,53.0,93.0,51.0,112.0
30.5,71.5,52.0,71.0,74.5,71.5,52.0,93.0,51.0,112.0
30.0,71.0,52.5,70.0,74.0,70.0,52.0,92.5,52.0,50.0
30.5,70.0,53.0,70.0,75.0,70.0,52.0,92.0,52.0,48.5
30.5,69.5,53.0,69.0,75.0,69.0,52.5,91.5,52.5,48.0
30.5,69.5,52.5,69.5,74.5,69.5,52.5,91.5,52.0,48.0
30.0,70.0,52.5,69.5,74.0,70.0,52.0,92.0,52.0,48.0
28.5,71.0,52.0,70.0,73.5,70.5,51.0,92.0,51.5,48.5
28.5,70.0,50.5,69.5,72.5,69.5,51.0,91.0,51.0,48.0
29.0,70.0,52.0,69.0,73.0,69.0,51.0,91.5,51.5,80.0
29.0,70.0,51.5,69.0,73.0,69.5,51.0,91.5,51.0,80.0
28.5,70.5,51.0,70.0,72.0,70.0,50.5,92.0,51.0,49.0
28.0,71.0,51.0,70.0,72.5,70.0,50.0,92.0,50.0,50.0
27.0,71.5,50.0,71.0,72.0,71.0,49.5,93.5,50.0,81.0
27.5,71.5,50.5,70.5,72.0,71.0,49.5,93.0,50.0,112.0
28.5,71.5,50.5,71.5,72.5,71.5,50.5,93.5,50.0,81.0
28.0,72.0,50.5,71.5,72.5,71.5,50.0,94.0,50.0,112.0
27.5,72.5,50.0,72.0,72.0,72.0,49.5,94.5,35.5,112.0
26.5,73.5,49.5,73.0,71.0,73.0,48.5,95.5,35.0,112.0
26.5,73.5,49.5,73.5,71.0,73.5,49.0,96.0,49.0,82.0
26.5,73.5,49.5,73.0,71.5,73.0,49.0,95.0,49.0,112.0
26.5,73.5,50.0,73.0,71.0,73.0,49.0,95.0,49.0,51.0
27.0,74.0,50.0,73.0,72.0,73.0,49.5,95.5,50.0,52.0
27.0,74.0,50.0,74.0,71.5,73.5,49.0,96.0,49.5,52.0
27.0,74.5,50.0,74.0,71.5,74.0,49.5,96.0,35.0,82.0
27.0,75.0,50.0,74.0,71.0,74.5,49.0,97.0,49.0,53.0
27.0,74.0,50.0,74.0,71.0,74.0,49.0,96.0,49.5,82.0
26.5,73.5,49.5,73.0,71.5,73.0,49.0,95.5,49.0,112.0
27.0,73.0,50.0,73.0,72.0,73.0,49.5,95.5,35.5,112.0
27.0,73.0,50.0,72.5,72.0,73.0,49.5,95.0,35.0,112.0
26.5,72.5,49.5,72.0,71.0,72.0,48.5,94.5,49.0,112.0
26.0,73.0,48.5,72.5,70.5,72.5,48.0,95.5,48.0,82.0
26.5,73.5,49.0,73.5,70.5,73.5,48.5,95.5,48.5,82.0
26.0,74.0,48.5,73.5,70.5,73.5,48.0,96.0,48.5,52.0
26.0,74.0,48.5,73.5,70.5,73.5,48.5,95.5,49.0,52.0
25.5,73.5,48.5,73.0,70.0,73.0,48.0,95.0,48.5,51.5
25.0,73.0,48.0,72.5,69.0,72.0,47.0,94.5,47.0,51.0
25.5,72.5,48.0,72.0,70.0,72.0,48.0,94.5,48.0,51.0
26.5,71.5,49.0,72.0,70.5,71.5,48.5,93.5,48.5,81.0
25.5,71.5,49.0,71.0,70.0,71.0,48.0,93.0,48.0,81.0
26.5,71.5,49.0,71.0,71.0,71.0,48.5,93.5,48.0,81.0
27.0,71.0,49.0,70.0,70.5,70.5,49.0,93.0,48.5,81.0
26.0,70.0,49.0,70.0,71.0,70.0,49.0,92.0,49.0,112.0
27.0,71.0,49.0,71.0,71.0,71.0,49.0,93.0,49.0,50.0
27.5,71.5,50.5,71.5,72.0,71.0,50.0,93.0,50.5,81.0
28.5,71.5,51.0,71.0,73.0,71.0,50.5,93.5,50.0,81.0
28.5,71.0,51.5,70.5,73.0,71.0,50.5,93.0,50.5,81.0
28.5,71.5,52.0,71.0,73.0,71.0,51.0,93.0,51.0,81.0
30.0,71.0,52.0,70.0,74.0,70.5,52.0,93.0,51.5,81.0
29.0,71.0,52.0,70.0,74.0,70.0,51.5,92.0,36.0,112.0
29.0,70.0,52.0,69.5,73.0,69.0,51.5,92.0,36.0,112.0
28.5,69.5,51.5,69.0,73.0,69.0,51.0,91.0,50.0,48.0
28.0,69.0,50.5,69.5,72.5,69.5,50.5,91.5,50.0,80.0
28.0,69.0,50.5,68.5,72.0,69.0,50.0,91.0,50.0,48.0
28.0,69.0,51.0,69.0,73.0,69.0,51.0,91.0,50.0,48.0
28.5,69.5,51.0,69.0,72.5,69.5,50.5,91.5,50.0,48.0
29.0,70.0,51.0,70.0,73.0,70.0,50.5,92.0,50.0,49.0
28.0,71.0,51.0,70.0,72.5,70.0,50.5,92.0,50.0,50.0
27.5,70.0,50.5,69.5,72.0,69.0,50.0,91.0,50.0,49.0
28.0,70.0,51.0,70.0,72.5,70.0,50.0,91.5,50.0,49.0
28.0,69.0,50.5,69.5,72.5,69.5,50.0,91.0,50.0,48.0
27.0,70.0,50.0,69.0,72.0,69.0,50.0,91.0,49.5,48.0
26.5,70.0,49.0,69.0,70.5,69.5,48.5,92.0,49.0,48.0
26.0,69.5,49.0,70.0,70.0,70.0,48.5,92.0,48.0,48.5
25.0,71.0,48.0,70.0,70.0,69.5,48.0,91.5,48.0,49.0
24.5,71.5,48.0,71.0,70.0,71.0,47.0,93.0,48.0,49.0
24.5,71.5,47.5,71.5,68.5,71.5,46.5,93.5,47.0,50.0
24.5,72.5,47.0,72.0,69.0,71.5,46.5,94.5,47.0,50.0
25.0,72.0,47.5,71.5,69.5,71.5,47.0,93.5,47.5,50.0
25.0,73.0,48.0,72.5,69.5,72.0,47.0,94.5,21.0,112.0
24.5,72.5,47.0,72.5,69.0,72.0,46.5,94.5,21.0,112.0
24.0,72.0,46.5,71.5,68.5,71.5,46.5,93.5,46.0,112.0
24.0,72.0,47.0,72.0,69.0,71.5,47.0,94.0,34.0,112.0
24.5,71.5,47.5,71.5,69.0,71.0,46.5,93.5,34.0,112.0
24.5,71.5,47.5,71.5,69.0,71.0,46.5,93.5,47.0,112.0
25.0,71.0,48.0,71.0,70.0,71.0,48.0,93.0,48.5,50.0
26.0,71.0,49.0,70.0,71.0,70.0,48.0,92.5,48.5,50.0
27.0,71.0,49.0,71.0,70.5,71.0,49.0,93.0,49.0,50.0
27.0,71.0,50.0,70.0,71.0,70.0,49.0,92.5,50.0,49.0
26.5,71.5,50.0,71.0,71.0,71.0,49.0,93.0,49.5,49.5
27.0,72.0,50.0,72.0,71.5,72.0,49.5,94.0,49.5,50.0
26.5,72.5,49.5,72.0,71.0,72.0,49.0,94.5,49.0,112.0
26.0,72.0,49.0,72.0,70.5,71.5,48.0,94.0,34.5,112.0
26.5,71.5,48.5,71.5,70.5,71.5,48.5,93.5,48.0,112.0
26.0,72.0,49.0,72.0,70.5,71.5,48.5,93.5,34.5,112.0
26.0,72.0,48.5,71.5,70.5,71.5,48.0,94.0,34.5,112.0
25.0,72.0,48.5,71.5,70.0,71.5,48.0,93.5,34.5,112.0
26.0,72.0,48.5,71.5,70.5,71.5,48.0,94.0,48.0,50.0
25.5,72.0,48.5,71.5,70.0,72.0,48.0,94.0,48.0,50.0
26.0,72.0,48.5,71.5,70.5,71.5,48.5,93.5,48.0,50.0
25.0,71.0,48.0,71.0,70.0,71.0,48.0,93.0,48.0,50.0
25.5,71.5,48.5,71.5,70.5,71.5,48.0,93.0,48.0,50.0
25.0,71.0,48.0,70.0,70.0,70.5,47.5,93.0,48.0,49.0
26.0,70.0,48.5,70.0,70.0,70.0,48.0,91.5,48.0,49.0
26.0,69.0,48.5,69.5,70.5,69.5,48.0,91.5,48.0,48.0
24.5,69.5,48.0,69.0,70.0,69.0,47.0,91.0,47.0,48.0
25.5,69.5,48.5,69.5,70.0,69.5,48.0,91.0,47.5,48.0
26.0,70.0,48.5,69.5,70.5,69.5,48.0,92.0,48.0,49.0
26.0,69.0,49.0,69.0,70.5,69.5,48.5,91.5,48.0,48.0
27.0,70.0,49.0,69.5,70.5,69.5,48.5,91.5,48.0,48.0
27.0,69.5,50.0,69.0,71.5,69.0,49.5,91.0,21.0,112.0
28.0,69.0,50.0,69.0,72.0,69.0,50.0,91.0,48.0,48.0
27.0,69.0,49.5,69.0,71.5,69.0,49.5,91.0,34.5,112.0
27.0,69.0,50.0,69.0,71.0,69.0,49.5,91.0,48.0,112.0
26.5,68.5,49.0,68.0,70.5,68.5,49.0,90.0,34.5,112.0
26.5,69.0,48.5,68.5,70.0,69.0,48.0,91.0,48.0,112.0
26.0,69.0,48.5,68.5,70.0,69.0,48.5,90.5,48.0,112.0
26.5,69.5,49.0,69.0,71.0,69.0,48.0,91.0,48.0,112.0
27.0,69.0,50.0,69.0,71.0,69.0,49.0,90.5,49.0,48.0
26.5,69.5,49.0,69.0,71.0,69.0,48.0,91.0,49.0,48.0
26.5,69.5,49.0,69.0,70.5,69.5,48.0,91.0,48.0,48.0
26.5,69.5,49.0,69.0,71.0,69.0,49.0,91.0,48.5,48.0
26.5,69.5,49.0,69.0,71.0,69.0,49.0,91.0,48.5,48.0
26.5,69.5,49.0,69.0,71.0,69.0,49.0,91.0,48.0,48.0
27.0,69.0,50.0,69.0,71.0,69.0,49.0,90.0,49.0,48.0
28.0,68.0,51.0,68.0,72.5,67.5,50.0,90.0,35.5,112.0
26.5,68.5,50.5,68.5,71.5,68.5,49.0,90.0,48.5,80.0
26.0,68.0,49.0,68.0,70.0,68.0,49.0,90.0,48.5,47.0
26.5,68.0,48.5,67.5,70.5,67.5,48.5,89.5,48.0,46.0
25.0,67.5,48.5,67.0,70.0,67.0,48.5,89.5,48.0,46.0
26.0,67.0,48.5,66.5,70.5,66.5,48.0,89.0,48.0,112.0
25.0,67.0,48.0,67.0,70.0,67.0,48.5,89.0,34.5,112.0
26.0,66.0,48.0,66.5,70.0,66.0,48.0,88.5,48.0,46.0
25.5,67.0,48.0,67.0,70.0,67.0,48.0,88.5,48.0,112.0
25.0,67.5,48.5,67.5,70.0,67.5,48.0,89.0,48.0,112.0
24.5,67.5,48.0,67.0,69.0,67.5,47.0,89.5,46.0,112.0
24.0,67.0,47.0,68.0,68.5,67.5,46.5,89.5,21.0,112.0
24.0,67.5,46.5,67.5,68.5,67.5,46.5,89.5,21.0,112.0
24.0,68.0,46.5,67.5,68.5,67.5,46.5,89.5,21.0,112.0
24.0,67.0,46.5,67.5,68.5,67.5,46.5,89.5,46.0,112.0
24.5,68.0,47.0,68.0,68.5,67.5,46.0,90.0,46.0,47.0
24.5,68.0,47.0,68.0,69.0,68.0,47.0,90.0,46.0,79.5
24.0,69.0,47.0,69.0,68.0,68.0,46.0,90.0,46.0,48.0
24.5,69.5,47.0,69.0,68.5,69.5,46.5,91.5,46.0,112.0
24.0,70.0,47.0,69.5,68.5,69.5,46.5,91.5,46.0,112.0
25.0,71.0,47.0,70.5,69.0,70.0,46.5,92.5,46.0,112.0
24.0,71.0,46.5,71.0,69.0,71.0,46.5,93.0,46.0,81.0
23.5,71.5,46.5,71.5,68.0,71.0,46.0,93.5,46.0,112.0
23.0,71.0,46.5,71.0,67.5,71.0,45.5,93.0,32.5,81.0
22.5,70.5,45.5,70.0,67.5,70.0,45.0,92.0,32.5,80.5
22.0,71.0,45.0,70.5,67.0,70.0,44.5,92.5,18.5,112.0
21.0,71.0,44.5,70.5,66.0,70.5,44.0,93.0,44.0,112.0
22.0,71.0,45.0,70.5,67.0,70.0,44.5,92.5,44.0,112.0
22.5,71.5,45.5,71.0,67.5,71.0,45.0,93.0,45.0,112.0
22.5,71.5,46.0,71.0,67.0,71.0,45.0,93.0,33.0,112.0
22.5,71.5,45.5,71.0,67.0,71.0,44.5,93.0,20.5,112.0
23.0,71.0,46.5,70.5,68.0,70.0,45.5,92.5,33.5,112.0
22.5,71.5,46.0,71.0,67.5,71.0,45.0,93.0,33.0,112.0
22.5,71.5,46.0,70.5,67.5,71.0,45.0,92.5,21.0,112.0
22.0,71.0,44.5,71.0,66.5,71.0,44.0,93.0,32.5,112.0
22.5,71.5,45.5,71.0,67.5,71.0,45.0,93.0,33.0,112.0
22.5,71.5,45.0,71.0,67.0,71.0,44.5,93.5,21.0,112.0
22.5,71.5,46.0,71.0,67.5,71.5,45.0,93.5,33.0,112.0
22.5,71.5,45.5,71.5,67.5,71.5,45.0,94.0,32.5,81.0
22.5,71.5,45.5,71.5,67.0,71.0,44.5,93.5,45.0,50.0
22.5,71.5,46.0,71.0,67.5,71.0,45.0,93.0,45.5,49.5
22.5,70.5,45.5,70.0,67.5,70.0,45.0,92.5,20.5,112.0
23.0,70.0,46.0,70.0,68.0,69.5,45.0,92.0,20.0,112.0
22.0,70.0,45.0,70.0,67.0,69.0,45.0,92.0,20.0,112.0
22.5,70.5,46.0,70.0,68.0,70.0,45.0,92.0,45.0,112.0
22.0,71.0,45.0,70.5,67.0,70.0,44.5,92.5,20.5,112.0
22.5,70.5,46.0,70.0,67.5,70.0,45.0,92.0,21.0,112.0
22.5,69.5,45.5,69.5,67.0,69.0,44.5,91.5,21.0,112.0
23.0,70.0,46.0,69.5,68.0,69.5,45.0,92.0,33.0,112.0
23.0,71.0,46.0,70.0,68.0,70.0,46.0,92.0,21.0,112.0
25.0,71.0,47.0,70.5,69.0,70.0,46.5,92.5,47.0,112.0
23.0,71.0,46.0,71.0,68.0,70.5,46.0,93.0,46.0,112.0
23.0,71.0,46.5,71.0,68.0,71.0,45.5,93.0,46.0,112.0
22.5,71.5,45.5,71.5,67.0,71.5,44.5,93.5,45.0,112.0
23.0,72.0,46.5,71.5,67.5,71.5,45.0,94.0,33.0,112.0
22.5,73.0,46.0,72.0,67.0,72.0,44.5,94.5,21.0,112.0
22.0,72.5,45.0,71.5,66.5,71.5,44.5,94.0,32.5,112.0
21.0,72.0,44.5,71.5,66.5,71.5,44.0,94.0,44.0,112.0
22.0,71.0,44.5,71.5,66.5,71.5,44.0,93.0,44.0,112.0
22.5,71.5,45.5,71.0,67.5,71.0,45.0,93.0,45.0,112.0
22.5,71.5,46.0,71.0,67.5,71.5,45.5,93.5,46.0,112.0
23.0,72.5,46.0,72.0,68.0,71.5,45.5,94.0,46.0,112.0
23.5,71.5,46.5,71.5,68.5,71.5,46.0,93.5,46.0,112.0
24.0,71.0,46.5,71.0,68.5,70.5,46.0,93.0,46.0,112.0
24.0,70.0,46.5,69.5,68.5,69.5,46.0,92.0,46.5,80.5
24.5,69.5,47.0,69.0,68.5,69.5,46.5,91.5,46.0,112.0
23.5,69.0,46.0,69.0,68.0,69.0,46.0,91.0,46.0,112.0
23.0,68.0,46.0,68.0,68.0,68.0,46.0,90.0,46.0,112.0
23.0,69.0,46.0,68.5,68.0,69.0,46.0,90.5,45.0,112.0
23.0,69.0,45.5,69.5,68.0,69.0,45.0,91.5,33.0,112.0
22.5,69.5,45.5,69.5,67.5,69.0,44.5,91.5,33.0,112.0
23.0,69.0,46.5,69.5,68.0,69.0,45.5,91.5,45.0,112.0
24.0,70.0,46.5,69.5,68.5,69.5,46.0,91.5,46.0,112.0
24.0,69.0,46.5,69.5,68.0,69.0,46.0,91.0,33.5,112.0
24.0,70.0,46.5,69.5,68.5,69.5,46.0,92.0,46.0,49.0
23.5,70.0,46.0,70.0,68.5,69.5,45.5,92.0,46.0,112.0
24.0,70.0,46.5,69.5,68.5,69.5,46.0,92.0,46.5,80.5
24.0,69.0,46.5,69.5,68.5,69.5,46.5,91.5,46.0,112.0
23.0,69.0,46.5,69.5,68.0,69.0,45.5,91.5,46.0,112.0
23.0,69.0,46.0,70.0,68.0,69.0,45.0,92.0,45.5,112.0
23.0,69.0,46.5,69.5,68.0,69.0,45.5,91.5,46.0,112.0
24.0,69.5,46.5,69.5,68.5,69.5,46.5,91.5,46.0,112.0
24.5,69.5,47.5,69.5,68.5,69.5,46.5,91.5,46.0,112.0
24.0,69.5,47.0,69.0,68.5,69.5,46.0,91.0,46.0,112.0
24.0,69.0,47.0,69.0,68.0,68.0,46.0,90.0,46.0,80.0
24.0,69.0,47.0,69.0,68.0,69.0,46.0,91.0,46.0,112.0
24.5,69.5,48.0,69.0,69.0,69.0,47.0,91.0,47.0,80.0
24.0,69.0,47.0,69.0,68.0,69.0,46.0,91.0,46.0,48.0
23.0,69.0,46.0,69.0,68.0,69.0,46.0,91.0,45.5,112.0
23.0,69.0,46.5,69.5,68.0,69.0,45.5,91.5,45.0,112.0
22.0,70.0,45.0,70.0,67.0,70.0,44.5,91.5,44.0,112.0
22.5,69.5,45.0,69.0,67.0,69.0,44.5,91.5,44.0,112.0
22.5,70.0,46.0,70.0,68.0,69.0,45.0,92.0,45.0,112.0
24.0,69.0,46.5,69.5,68.5,69.5,46.5,91.5,46.0,80.0
23.0,69.0,46.0,69.0,68.0,69.0,46.0,91.0,46.0,80.0
23.0,69.0,46.0,69.0,68.0,69.0,46.0,90.0,45.5,80.0
22.5,69.5,45.5,69.5,67.5,69.0,44.5,91.5,45.0,112.0
22.0,70.0,45.0,70.0,66.5,69.5,44.5,91.5,21.0,112.0
21.5,71.0,44.5,70.5,66.5,70.5,44.0,92.5,44.5,49.5
21.0,71.0,44.5,70.5,66.5,70.5,44.0,92.5,44.0,49.0
21.0,71.0,44.5,71.5,66.5,71.0,44.0,93.0,44.0,50.0
20.5,71.5,44.0,71.0,65.5,71.5,42.5,93.5,43.0,50.0
20.0,72.0,43.0,72.0,65.0,71.5,42.5,93.5,43.0,50.0
20.0,72.0,42.5,71.5,65.0,71.0,42.5,93.5,42.5,50.0
20.0,71.0,43.5,71.0,65.0,71.0,43.0,93.0,20.5,112.0
20.5,70.5,43.5,70.0,65.0,70.0,43.0,92.0,20.0,112.0
21.0,71.0,44.0,70.5,66.0,70.5,43.0,92.5,20.0,112.0
20.5,71.5,44.0,71.0,66.0,71.0,43.5,93.0,20.5,112.0
21.0,71.0,44.0,71.0,66.0,70.5,43.5,92.5,20.5,112.0
20.5,70.5,44.0,70.0,65.5,70.0,43.0,92.0,20.0,112.0
20.5,71.5,43.5,71.0,65.5,71.0,43.0,92.5,20.5,112.0
20.5,71.5,44.5,71.5,66.0,71.5,43.5,93.5,20.0,112.0
21.5,71.5,44.5,71.5,66.5,71.5,44.0,93.0,21.0,112.0
22.0,72.0,45.0,71.5,66.5,71.5,44.5,93.5,32.5,112.0
21.0,72.0,44.5,71.5,66.0,72.0,43.5,94.0,21.0,112.0
22.0,72.0,44.5,71.5,66.5,71.5,44.5,93.5,44.0,112.0
21.0,72.0,44.5,71.5,66.0,71.0,44.0,93.0,44.0,50.0
20.5,71.5,44.0,71.0,65.5,71.0,43.0,93.0,43.0,50.0
20.5,71.5,44.0,71.5,65.5,71.5,43.0,93.0,44.0,50.0
20.5,71.5,44.0,71.0,65.5,71.0,43.0,93.5,43.0,50.0
20.5,71.5,44.0,71.5,65.5,71.5,43.0,94.0,31.5,81.0
21.0,72.0,44.5,71.5,66.0,71.5,43.5,93.5,32.0,81.0
20.5,71.5,43.5,71.0,65.5,71.0,43.0,93.0,32.0,112.0
20.5,70.5,43.5,70.0,65.0,70.5,43.0,92.0,20.5,112.0
20.5,70.5,44.0,70.0,65.0,70.5,43.0,92.0,20.5,112.0
19.5,70.5,43.0,70.0,64.5,69.5,42.0,92.0,42.0,49.0
19.0,70.0,42.5,69.5,64.5,69.5,42.0,92.0,42.0,112.0
19.5,69.5,42.5,69.5,64.5,69.5,42.0,91.0,42.0,48.0
18.5,69.5,42.0,69.0,64.5,69.0,41.0,91.0,42.0,112.0
19.0,69.0,42.5,68.5,64.0,68.5,41.5,90.0,42.0,112.0
18.5,67.5,42.0,68.0,64.0,68.0,41.0,90.0,30.5,112.0
18.0,67.0,41.5,67.5,63.0,67.0,40.5,89.5,40.0,79.0
17.5,67.0,40.5,67.0,63.0,67.0,40.5,88.5,40.0,79.0
17.0,67.5,40.5,67.5,62.5,67.5,40.0,89.0,40.0,79.0
16.0,68.0,40.5,67.5,62.0,68.0,39.0,89.5,39.0,46.5
16.0,68.0,39.5,67.5,61.0,67.5,39.0,89.0,39.0,46.0
16.0,66.5,39.5,67.5,61.5,66.0,39.0,88.0,38.5,45.5
15.0,66.0,39.0,65.5,61.0,66.0,38.0,88.0,38.0,46.0
15.0,65.5,38.5,65.5,60.5,65.5,38.0,87.5,38.0,78.5
15.0,65.5,39.0,66.0,60.5,65.5,38.0,87.0,38.0,45.5
15.0,66.0,38.5,66.5,60.5,66.5,38.0,88.0,38.0,46.0
16.0,66.5,39.0,67.0,60.0,67.0,38.0,88.0,38.0,46.0
16.0,66.5,40.5,66.5,62.0,66.5,39.0,88.0,20.5,112.0
16.5,65.5,40.5,65.5,62.0,65.0,39.0,87.5,38.0,44.0
16.5,65.5,40.5,65.5,62.0,65.0,39.0,87.0,38.0,44.0
16.5,65.5,40.5,65.5,62.0,66.0,40.0,87.0,38.0,44.0
16.0,65.0,41.0,65.0,62.5,64.5,40.5,85.5,38.0,44.0
16.5,64.0,40.5,63.5,62.5,63.5,40.0,86.0,29.5,77.0
16.5,63.5,40.0,63.5,62.0,63.0,38.5,85.0,38.0,42.0
16.0,63.0,40.0,63.5,62.0,63.0,38.5,85.0,38.0,42.0
17.0,63.0,40.5,62.5,62.0,63.0,40.0,84.0,38.0,42.0
17.0,62.0,40.5,62.0,63.0,62.0,40.5,83.5,39.0,41.5
16.0,62.0,40.5,62.5,62.0,63.0,40.0,84.0,38.5,41.5
17.0,62.0,41.0,62.0,62.5,62.5,40.0,84.0,40.0,42.0
18.0,62.0,41.0,62.0,63.0,62.5,40.5,83.5,40.0,41.0
17.5,61.5,41.0,62.0,62.5,61.5,40.5,83.5,40.0,40.0
18.0,61.0,41.0,62.0,62.5,61.5,40.5,83.5,40.0,40.0
18.5,61.5,42.0,61.5,63.0,61.0,41.0,83.0,40.5,40.0
18.5,61.5,42.5,61.5,64.0,61.0,42.0,83.0,40.0,40.0
18.5,61.5,42.5,61.5,64.5,61.5,42.0,83.5,41.0,40.0
19.0,61.5,42.5,61.5,64.5,61.5,42.5,83.5,31.0,76.0
19.5,61.5,43.0,61.5,64.5,61.5,42.5,83.5,42.0,40.0
19.5,62.5,42.5,62.0,64.5,62.0,42.5,83.5,42.0,41.0
20.0,62.5,43.5,63.0,65.0,63.0,42.5,83.5,42.0,41.0
20.0,63.0,43.5,63.0,65.0,63.5,43.0,85.0,21.0,112.0
20.5,62.5,45.0,63.0,65.0,63.0,43.0,84.0,42.5,42.0
19.0,62.0,42.5,62.5,64.5,62.5,42.5,83.5,42.0,42.0
19.0,62.0,42.5,62.5,64.0,62.0,42.5,83.5,31.5,77.0
20.0,63.0,43.0,63.0,64.5,63.5,42.0,84.0,21.0,112.0
20.0,62.0,43.0,62.5,65.0,63.0,43.0,84.0,42.0,42.0
20.5,62.5,44.5,62.5,66.0,63.0,43.0,84.0,43.0,41.5
21.0,62.0,45.0,62.0,66.0,62.0,44.0,83.0,44.0,41.0
21.5,61.5,44.5,61.5,66.5,61.5,44.0,83.5,43.5,40.0
21.0,62.0,45.0,62.0,66.5,62.5,45.0,84.0,44.0,41.0
22.0,62.0,45.0,62.0,66.5,62.5,45.0,84.0,44.0,41.5
22.5,62.5,45.5,63.0,67.0,63.0,45.0,84.0,44.0,42.0
22.0,63.0,46.0,63.5,67.5,63.5,46.0,85.0,44.0,42.0
22.5,63.0,46.0,63.5,67.5,63.5,46.0,85.0,44.0,42.0
22.5,63.0,45.5,63.0,67.5,63.5,45.0,85.0,44.0,42.0
22.5,62.5,46.0,63.0,67.0,63.0,46.0,84.5,45.5,41.0
23.0,63.0,46.5,63.0,68.0,63.5,46.0,85.0,46.0,41.5
23.0,63.0,46.0,63.0,67.5,63.5,46.0,85.0,46.0,42.0
23.5,63.5,46.0,64.0,67.5,63.5,46.0,85.5,45.0,43.0
23.0,63.0,46.0,63.5,68.0,63.0,46.0,85.0,44.0,42.0
23.5,63.0,46.5,62.5,68.5,62.5,46.5,84.5,46.0,42.0
23.0,63.0,46.0,63.0,68.0,63.0,46.0,84.5,45.0,42.0
23.0,62.5,46.0,62.5,68.0,63.0,46.0,84.5,45.5,41.5
23.0,62.0,46.0,62.0,68.0,62.0,46.0,84.0,45.0,40.5
22.5,62.5,46.0,63.0,68.0,62.5,45.5,84.0,44.5,41.5
22.5,62.5,46.0,62.5,68.0,63.0,45.5,84.0,45.0,41.5
22.5,62.5,46.0,63.5,67.5,63.5,46.0,85.0,44.0,42.0
22.0,63.5,45.5,63.5,67.0,64.0,44.5,85.5,44.5,42.5
22.5,63.5,46.0,63.5,67.5,63.5,45.5,85.5,44.5,42.0
23.5,63.5,46.5,63.5,67.5,63.5,46.0,85.0,44.5,42.0
23.0,63.0,46.5,62.5,68.0,63.0,46.0,84.5,45.0,42.0
23.5,62.5,46.5,62.5,68.0,63.0,46.0,84.0,46.0,41.0
23.0,63.0,46.5,62.5,68.0,63.0,46.0,85.0,46.0,41.0
23.5,63.5,46.0,63.0,67.5,63.5,46.0,85.5,45.0,42.0
23.0,64.0,47.0,64.0,68.0,63.5,46.0,85.0,45.5,42.5
23.5,63.5,46.0,64.0,68.0,63.0,46.0,85.0,45.0,42.0
24.0,63.0,46.5,62.5,68.5,62.5,46.5,84.5,46.0,41.0
24.5,62.5,47.5,63.0,69.0,63.0,47.0,85.0,47.0,41.5
24.5,62.5,47.0,63.0,69.0,62.0,47.0,84.0,47.0,41.0
24.0,62.0,47.0,62.0,68.5,62.5,47.0,84.0,45.5,42.0
23.0,62.0,46.5,62.5,68.0,62.0,46.0,83.5,45.5,42.0
23.0,62.0,46.0,62.0,67.5,61.5,45.5,83.5,44.0,40.0
23.0,61.5,46.0,61.5,67.5,61.5,46.0,84.0,44.0,40.0
23.5,61.0,47.0,61.0,68.0,62.0,46.5,82.5,46.0,40.0
