u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
47.0,42.0,90.0,51.0,73.0,43.0,70.0,84.0,115.5,85.0,28.0,74.5
47.0,42.0,90.5,50.5,73.0,42.0,70.5,82.5,116.0,84.0,28.0,74.0
48.0,41.0,90.5,50.5,73.0,42.0,70.5,82.5,115.5,83.5,27.5,73.5
48.0,41.0,90.0,49.0,74.0,41.0,71.0,82.0,116.0,83.0,28.0,73.0
48.0,39.0,90.5,48.5,74.0,41.0,70.5,81.5,116.0,82.0,28.5,72.5
48.0,39.0,90.5,48.5,74.0,40.0,70.5,80.5,116.0,82.0,29.0,71.0
48.0,39.0,90.0,47.0,74.0,39.0,71.0,80.0,115.5,80.5,28.5,70.5
48.0,37.0,90.5,46.5,74.5,38.5,71.0,79.0,116.0,80.0,29.0,70.0
48.0,37.0,91.0,46.0,74.0,37.0,70.5,78.5,116.0,79.0,28.5,69.0
48.0,36.0,90.0,45.0,74.0,37.0,70.5,78.5,115.5,78.5,28.0,68.0
47.5,35.0,90.0,44.0,74.0,36.0,70.0,77.0,115.0,78.0,28.0,68.0
47.0,35.0,90.0,44.0,73.0,35.0,70.0,76.0,115.0,77.0,28.0,67.0
47.0,34.0,89.5,42.5,73.0,35.0,70.0,76.0,114.5,76.0,28.0,66.0
47.0,33.0,89.0,42.0,73.0,34.0,69.5,74.5,114.0,75.0,27.0,66.0
46.0,32.0,89.0,41.0,73.0,33.0,69.0,74.0,113.5,74.5,27.0,65.0
46.0,31.0,88.0,41.0,72.0,33.0,69.0,74.0,113.0,74.0,26.0,64.0
45.0,31.0,87.5,40.5,72.0,31.0,68.0,73.0,112.0,73.0,26.0,64.0
44.0,30.0,87.0,40.0,71.0,31.0,67.5,72.5,111.5,72.5,25.0,63.0
43.5,29.0,86.0,39.0,71.0,30.0,67.0,72.0,110.5,72.0,24.0,62.0
43.0,29.0,85.5,38.5,69.0,30.0,66.0,71.0,109.5,71.0,23.0,62.0
42.0,28.0,85.0,38.0,69.0,29.5,65.0,71.0,109.0,71.0,23.0,61.0
41.0,28.0,83.0,38.0,68.0,29.0,64.5,70.5,108.0,70.0,21.0,61.0
41.0,27.5,83.5,37.5,67.0,29.0,64.0,70.0,107.0,70.0,21.0,60.0
39.5,27.0,82.0,37.0,66.0,29.0,63.0,70.0,106.0,70.0,20.0,60.0
39.0,27.0,81.5,37.0,65.0,28.0,62.0,70.0,105.5,69.5,19.0,60.0
38.0,27.0,80.0,37.0,64.5,28.0,61.5,69.5,104.0,70.0,17.5,59.5
37.0,26.5,79.0,37.0,63.5,27.5,60.0,69.5,103.0,69.0,17.5,59.5
36.0,26.5,78.5,37.0,63.0,28.0,60.0,69.0,102.0,69.0,15.5,59.5
35.0,26.5,78.0,37.0,62.0,27.0,58.5,69.5,101.0,69.5,15.0,60.0
34.0,27.0,76.0,37.0,61.0,28.0,58.0,70.0,100.0,69.5,14.0,60.0
33.0,26.5,76.0,37.0,60.0,28.0,57.0,69.5,99.5,69.5,13.0,60.0
32.0,27.0,75.0,37.0,59.0,28.0,56.0,70.0,98.0,70.0,11.5,59.5
31.0,27.0,74.0,38.0,56.0,28.0,55.5,69.5,97.5,70.0,10.5,60.0
30.0,27.5,73.0,38.0,57.0,28.0,54.0,70.0,97.0,70.0,9.5,61.0
30.0,28.0,72.5,38.5,56.0,29.0,53.0,71.0,95.5,71.0,9.0,61.0
28.0,28.0,71.5,39.0,56.0,29.0,53.0,71.0,95.0,71.0,7.5,61.0
28.0,29.0,71.0,39.0,55.0,29.0,52.0,71.0,94.0,71.0,6.5,61.0
28.0,29.0,69.5,39.5,54.0,29.0,51.5,71.5,93.5,71.5,5.5,62.5
26.0,29.0,69.0,40.0,53.5,30.5,51.0,72.0,93.0,72.0,5.5,62.5
26.0,31.0,69.0,40.0,53.0,31.0,50.0,73.0,92.0,73.0,4.0,63.0
26.0,31.0,68.5,42.0,52.5,31.5,50.0,73.0,91.5,73.5,3.5,64.5
24.5,31.0,68.0,42.0,52.0,33.0,49.0,74.0,91.0,74.0,3.0,65.0
24.0,32.0,68.0,43.0,51.0,33.0,48.5,74.5,91.0,75.0,2.0,65.0
23.5,32.5,67.0,44.0,51.0,33.0,49.0,75.0,90.0,76.0,1.5,66.5
23.0,34.0,67.0,44.0,51.0,35.0,48.5,76.5,90.0,76.0,1.5,66.5
23.0,34.0,67.0,45.0,50.0,35.0,48.0,77.0,90.0,77.0,1.0,68.0
23.0,35.0,66.5,46.5,50.0,37.0,48.0,78.0,90.0,78.0,1.0,69.0
23.0,36.0,66.0,47.0,50.0,37.0,47.5,78.5,89.5,79.0,1.0,70.0
23.0,37.0,66.5,48.0,50.0,37.0,47.5,79.5,89.0,80.0,1.0,71.0
23.0,38.0,66.5,48.5,50.0,39.0,47.0,80.0,89.0,80.0,1.0,71.0
23.0,39.0,66.5,48.5,50.0,39.0,47.0,81.0,89.0,81.0,1.0,72.0
23.5,39.5,67.0,49.0,50.5,39.5,47.0,81.5,89.0,82.0,1.0,73.0
23.0,40.0,67.0,50.0,50.5,40.5,47.0,82.0,89.0,83.0,1.0,74.0
23.5,40.5,67.0,51.0,50.0,41.5,47.0,83.0,90.0,83.0,1.0,74.0
24.0,41.0,67.0,51.5,50.0,42.0,47.5,83.0,90.0,84.0,1.0,74.0
24.0,42.0,67.0,52.0,50.0,42.0,48.0,84.0,91.0,84.0,2.0,75.0
24.0,42.0,68.0,52.0,51.5,42.5,48.5,84.0,91.0,85.0,2.0,76.0
25.0,43.0,68.0,53.0,52.0,43.0,49.0,84.5,91.0,85.0,3.0,77.0
25.0,43.0,68.5,53.0,52.0,43.0,49.0,85.0,91.5,85.5,3.0,77.0
25.5,43.5,69.0,53.0,52.0,44.0,49.5,85.0,92.0,86.0,3.5,77.5
26.0,43.5,69.0,53.0,53.0,44.0,50.0,86.0,93.0,86.5,4.0,78.0
26.5,44.0,70.0,54.0,53.5,44.5,50.0,86.0,93.0,87.0,4.0,78.0
27.0,44.0,70.0,54.0,54.0,45.0,51.0,86.0,93.0,87.0,5.0,78.0
28.0,44.0,71.0,54.0,54.0,45.0,51.0,86.5,94.0,87.0,5.0,78.5
28.0,44.0,71.0,55.0,54.0,45.0,51.0,86.0,94.0,87.0,6.0,78.0
28.0,45.0,71.0,54.0,55.0,45.0,52.0,86.5,94.0,87.5,6.0,78.0
29.0,45.0,72.0,55.0,55.0,45.0,52.0,86.5,95.0,88.0,7.0,79.0
29.0,45.0,72.0,54.5,55.5,45.0,52.5,86.5,95.0,88.0,7.0,79.0
29.0,45.0,72.5,54.5,56.0,45.0,53.0,87.0,95.5,87.5,7.5,78.5
29.0,45.0,72.5,54.5,56.0,45.0,53.0,87.0,96.0,87.5,7.5,78.5
30.0,44.5,72.5,54.5,56.0,45.0,53.5,86.5,96.0,87.0,7.5,78.5
30.0,44.0,73.0,54.0,56.0,45.0,53.5,86.5,96.0,87.0,8.0,78.0
30.0,44.5,73.0,54.0,56.5,45.0,54.0,86.0,96.0,87.0,8.0,78.0
30.0,44.0,73.0,54.0,57.0,45.0,54.0,86.0,96.0,87.0,9.0,78.0
30.0,44.0,73.0,54.0,57.0,44.0,54.0,86.0,96.0,87.0,9.0,78.0
30.0,44.0,73.0,54.0,57.0,44.0,54.0,86.0,96.0,87.0,9.0,77.0
30.0,44.0,73.0,54.0,57.0,44.0,54.0,86.0,96.5,86.5,9.0,77.0
30.0,44.0,73.0,53.0,56.0,44.0,53.0,86.0,96.0,86.0,9.0,77.0
30.0,43.5,73.0,53.0,56.0,44.0,53.5,85.5,96.0,86.0,8.0,77.0
30.0,43.0,73.0,53.0,56.0,44.0,53.0,85.0,96.0,86.0,8.0,77.0
29.5,43.0,72.5,53.0,56.5,43.0,53.0,85.0,96.0,86.0,7.5,76.5
29.0,43.0,72.0,52.5,56.0,43.0,53.0,85.0,96.0,86.0,7.5,76.5
29.0,43.0,72.0,52.5,56.0,43.0,53.0,85.0,96.0,86.0,7.0,77.0
28.0,43.0,72.0,53.0,56.0,43.0,52.0,85.0,95.5,86.0,7.0,77.0
28.0,43.0,71.5,53.0,55.0,43.0,52.0,85.0,95.0,86.0,6.0,77.0
28.0,43.0,71.0,53.0,55.0,43.0,52.0,85.0,94.5,86.0,6.0,77.0
27.0,43.0,70.0,53.0,55.0,43.0,51.0,85.0,94.0,86.0,5.0,76.5
26.5,43.0,70.0,53.0,54.0,43.0,51.0,85.0,94.0,86.0,4.0,77.0
26.0,43.0,70.0,53.0,53.5,44.0,50.0,85.5,94.0,86.0,3.5,77.5
26.0,44.0,69.0,53.0,53.0,44.0,50.0,86.0,93.0,86.0,3.0,78.0
25.0,44.0,68.5,54.0,53.0,44.0,49.0,86.0,92.0,87.0,3.0,78.0
25.0,44.0,68.0,54.0,52.0,45.0,48.5,87.0,92.0,87.5,2.0,79.0
24.0,45.0,68.0,55.0,52.0,46.0,48.5,87.0,91.5,87.5,1.0,79.0
23.0,46.0,67.0,55.5,51.0,46.0,47.5,88.0,91.0,88.0,1.0,80.0
23.0,47.0,67.0,56.0,50.5,46.5,47.0,88.5,90.0,89.0,1.0,81.0
23.0,47.0,67.0,57.0,50.5,47.5,47.0,89.0,90.0,89.5,1.0,82.0
23.0,48.0,67.0,58.0,50.0,47.5,46.5,90.0,90.0,90.0,0.5,82.0
23.0,48.0,66.0,58.0,50.0,48.0,47.0,90.0,89.0,91.0,0.0,82.0
22.0,49.0,66.0,59.0,50.0,49.0,46.0,91.0,89.0,91.5,0.0,83.5
22.0,50.0,66.0,59.0,50.0,50.0,46.0,92.0,89.0,93.0,0.0,84.5
22.0,51.0,66.0,60.5,50.0,50.5,46.0,93.0,89.0,94.0,0.0,85.5
22.0,52.0,66.0,61.5,49.0,52.0,46.0,94.0,89.0,94.5,0.0,87.0
22.0,53.0,66.0,62.0,49.5,53.0,46.0,95.0,89.0,95.5,0.0,87.5
22.0,54.0,66.0,63.0,49.0,54.0,46.0,96.0,89.0,97.0,0.0,88.5
22.5,55.0,66.0,64.0,50.0,54.0,46.0,97.0,89.0,97.5,0.0,89.5
23.0,55.5,66.5,65.0,50.0,55.0,46.5,98.0,90.0,99.0,0.0,91.0
23.5,56.5,67.0,65.5,50.5,56.0,46.5,99.0,90.0,100.0,0.0,92.0
24.0,57.5,67.5,66.5,51.0,57.0,47.0,100.0,90.5,101.0,0.5,93.0
24.5,58.0,68.0,67.5,51.5,58.0,48.0,101.0,91.0,102.0,1.0,94.0
25.0,59.0,68.5,68.0,52.0,59.0,48.0,101.5,92.0,103.0,1.0,95.0
26.0,60.0,69.0,69.0,52.0,60.0,49.0,103.0,93.0,104.0,2.0,96.0
26.5,61.0,70.0,69.5,53.0,60.5,49.0,103.0,93.0,105.0,3.0,96.5
28.0,61.5,70.5,70.0,54.0,62.0,50.5,104.0,94.0,105.5,4.0,97.0
28.5,62.0,71.0,71.0,55.0,62.0,51.0,105.0,95.0,106.0,5.0,98.0
29.0,63.0,72.5,71.5,56.0,62.0,52.0,106.0,96.0,107.0,6.0,99.0
30.0,63.0,73.0,72.0,57.0,63.0,53.0,106.0,97.0,108.0,7.0,99.0
32.0,64.0,74.5,72.5,57.0,64.0,54.0,107.0,98.0,108.0,9.0,100.0
32.5,64.0,75.0,73.0,58.0,64.0,55.0,107.0,99.5,109.0,10.0,100.0
34.0,64.0,76.0,73.0,59.5,64.0,56.0,108.0,101.0,110.0,11.0,100.0
35.0,65.0,77.0,73.5,60.0,65.0,57.0,108.0,102.0,110.0,12.5,100.0
36.0,65.0,78.5,73.5,61.0,65.0,58.5,108.5,103.0,110.5,14.0,100.5
37.0,65.0,79.0,73.5,62.5,65.5,60.0,109.0,105.0,110.5,15.0,101.0
38.5,65.0,81.0,74.0,64.0,65.0,61.0,108.0,106.0,110.5,17.0,100.0
39.5,65.0,82.0,74.0,65.0,65.0,62.0,108.5,107.0,111.0,18.0,100.0
41.0,64.0,83.0,74.0,66.0,65.0,63.0,108.0,108.0,110.5,19.0,100.0
41.5,64.0,84.0,73.5,66.0,64.5,64.0,108.0,109.5,110.5,20.0,99.5
42.0,64.0,85.0,73.0,68.0,64.0,65.0,107.0,111.0,110.0,21.5,99.0
43.5,63.5,86.0,72.5,68.5,64.0,66.0,107.0,112.0,110.0,22.0,99.0
45.0,63.0,87.0,72.0,70.0,63.0,67.0,106.0,113.0,109.0,23.5,97.5
46.0,62.0,88.0,71.0,71.0,63.0,68.0,106.0,114.0,109.0,25.0,97.0
46.5,61.5,88.5,71.0,72.0,62.0,69.0,105.0,115.5,108.5,26.0,96.0
47.0,61.0,89.0,70.0,72.5,61.5,70.0,104.0,116.0,108.0,27.0,95.0
48.0,60.0,90.0,69.5,73.0,61.0,70.5,102.5,117.5,106.5,27.0,94.0
49.0,59.0,91.0,69.0,74.0,60.0,71.5,102.0,118.0,106.0,28.0,93.5
49.0,59.0,91.0,68.0,75.0,59.5,72.0,101.0,119.0,105.0,29.0,92.5
49.5,57.5,92.0,67.0,75.0,59.0,72.0,101.0,120.0,104.0,29.5,91.5
50.0,57.0,92.5,66.5,76.0,58.0,73.0,100.0,120.0,103.0,30.0,91.0
50.5,56.0,93.0,65.0,76.0,57.0,73.0,99.0,120.0,102.0,30.5,90.5
51.0,55.0,93.0,64.0,76.0,56.5,74.0,98.0,121.0,101.0,31.0,89.0
51.0,54.0,93.5,63.5,76.0,55.0,74.0,97.0,121.0,100.0,31.0,88.0
